split,_target_completed_,Booking ID,Customer ID
train,0,"""CNR7429801""","""CID6677594"""
train,0,"""CNR6325265""","""CID2842734"""
train,1,"""CNR5609029""","""CID2728127"""
train,1,"""CNR1736658""","""CID4382576"""
train,1,"""CNR3173418""","""CID2535763"""
train,1,"""CNR8067979""","""CID3125552"""
train,1,"""CNR9792366""","""CID5923644"""
train,0,"""CNR5877737""","""CID5821316"""
train,0,"""CNR5911082""","""CID7295060"""
train,1,"""CNR1645064""","""CID7395505"""
train,1,"""CNR9870232""","""CID7756980"""
train,1,"""CNR8194206""","""CID3609888"""
train,1,"""CNR4222925""","""CID8517252"""
train,1,"""CNR7389818""","""CID8802282"""
train,0,"""CNR3717850""","""CID6070852"""
train,1,"""CNR8881700""","""CID6793898"""
train,1,"""CNR4092296""","""CID9265411"""
train,1,"""CNR7084487""","""CID1762513"""
train,0,"""CNR6189952""","""CID8809421"""
train,1,"""CNR1036319""","""CID7304848"""
train,0,"""CNR9666108""","""CID3074187"""
train,1,"""CNR8916731""","""CID9194805"""
train,1,"""CNR8248742""","""CID4313761"""
train,0,"""CNR4738726""","""CID3381020"""
train,1,"""CNR7063070""","""CID9558412"""
train,1,"""CNR3415562""","""CID3933470"""
train,1,"""CNR4086063""","""CID9942188"""
train,1,"""CNR2780052""","""CID1051787"""
train,1,"""CNR8663026""","""CID9948915"""
train,1,"""CNR8394070""","""CID8732956"""
train,1,"""CNR9734668""","""CID7547104"""
train,0,"""CNR7470663""","""CID5698640"""
train,1,"""CNR6413082""","""CID2334679"""
train,1,"""CNR9679601""","""CID1880399"""
train,1,"""CNR9781899""","""CID3261271"""
train,1,"""CNR7021604""","""CID9142383"""
train,1,"""CNR5715013""","""CID5285731"""
train,0,"""CNR1289128""","""CID7088933"""
train,1,"""CNR1708129""","""CID2200344"""
train,1,"""CNR4953154""","""CID5237831"""
train,1,"""CNR7447079""","""CID6275608"""
train,1,"""CNR8881421""","""CID3598019"""
train,0,"""CNR6276553""","""CID2935424"""
train,1,"""CNR1736887""","""CID3942090"""
train,1,"""CNR7251835""","""CID6362966"""
train,1,"""CNR7258991""","""CID7790691"""
train,0,"""CNR1675494""","""CID6049784"""
train,1,"""CNR2915733""","""CID4533882"""
train,0,"""CNR2660637""","""CID4177186"""
train,0,"""CNR2088535""","""CID3345402"""
train,0,"""CNR3324237""","""CID4393225"""
train,0,"""CNR2991451""","""CID7194115"""
train,0,"""CNR7001837""","""CID6966201"""
train,0,"""CNR2005511""","""CID9051378"""
train,1,"""CNR9833352""","""CID2063843"""
train,1,"""CNR9489199""","""CID6767062"""
train,1,"""CNR9777241""","""CID1796165"""
train,0,"""CNR3830278""","""CID6712188"""
train,0,"""CNR6869065""","""CID8673525"""
train,0,"""CNR2697034""","""CID6706590"""
train,1,"""CNR4926764""","""CID4998745"""
train,1,"""CNR9712092""","""CID1167559"""
train,1,"""CNR4293095""","""CID5015336"""
train,1,"""CNR7041371""","""CID9159331"""
train,1,"""CNR8265696""","""CID1805565"""
train,1,"""CNR8452999""","""CID3008084"""
train,0,"""CNR3463021""","""CID6860068"""
train,1,"""CNR5633635""","""CID5999455"""
train,0,"""CNR5010156""","""CID9129906"""
train,1,"""CNR4797720""","""CID2095695"""
train,0,"""CNR8471057""","""CID5713989"""
train,0,"""CNR8610300""","""CID9990920"""
train,0,"""CNR3177023""","""CID3494930"""
train,1,"""CNR6355674""","""CID7884915"""
train,1,"""CNR8708006""","""CID6372064"""
train,1,"""CNR4069562""","""CID7899750"""
train,0,"""CNR5835197""","""CID2948860"""
train,1,"""CNR7898660""","""CID4857175"""
train,1,"""CNR9745979""","""CID2981246"""
train,1,"""CNR2890986""","""CID5893426"""
train,1,"""CNR6579160""","""CID6800891"""
train,1,"""CNR4259470""","""CID3125764"""
train,1,"""CNR2404763""","""CID7661170"""
train,0,"""CNR6594975""","""CID8772113"""
train,0,"""CNR5614428""","""CID2025424"""
train,1,"""CNR8824667""","""CID9863038"""
train,1,"""CNR3403916""","""CID1356301"""
train,0,"""CNR2580710""","""CID6250526"""
train,1,"""CNR3436940""","""CID4814465"""
train,1,"""CNR3333944""","""CID8620947"""
train,0,"""CNR4635927""","""CID7012211"""
train,0,"""CNR3397256""","""CID7892843"""
train,1,"""CNR9806771""","""CID9495350"""
train,1,"""CNR3988542""","""CID7475204"""
train,0,"""CNR2524440""","""CID2373434"""
train,0,"""CNR9539701""","""CID4016047"""
train,1,"""CNR2105337""","""CID5516973"""
train,1,"""CNR3899194""","""CID6156714"""
train,0,"""CNR3323881""","""CID3954248"""
train,1,"""CNR2011961""","""CID7935940"""
train,0,"""CNR5337519""","""CID5523311"""
train,0,"""CNR8160471""","""CID6619255"""
train,0,"""CNR5747868""","""CID8673490"""
train,1,"""CNR6052465""","""CID3590273"""
train,1,"""CNR3669183""","""CID8463747"""
train,0,"""CNR5709892""","""CID7987668"""
train,1,"""CNR4436791""","""CID4835481"""
train,0,"""CNR5517651""","""CID2696378"""
train,0,"""CNR8841636""","""CID5095706"""
train,1,"""CNR8793254""","""CID5615645"""
train,0,"""CNR4903335""","""CID8569846"""
train,1,"""CNR1609287""","""CID5602751"""
train,1,"""CNR2272847""","""CID3279234"""
train,0,"""CNR5204369""","""CID8778275"""
train,1,"""CNR5835512""","""CID1416447"""
train,1,"""CNR4094488""","""CID2118048"""
train,1,"""CNR2573644""","""CID4357639"""
train,0,"""CNR7156309""","""CID9189543"""
train,0,"""CNR4647175""","""CID3064851"""
train,1,"""CNR5938885""","""CID1616646"""
train,1,"""CNR7175757""","""CID7774965"""
train,0,"""CNR8636938""","""CID6388570"""
train,1,"""CNR1932215""","""CID1613246"""
train,0,"""CNR9691219""","""CID7467822"""
train,0,"""CNR5234247""","""CID2682995"""
train,0,"""CNR5990474""","""CID4384299"""
train,1,"""CNR8203393""","""CID2260730"""
train,0,"""CNR3644016""","""CID2954365"""
train,0,"""CNR9918788""","""CID6851697"""
train,1,"""CNR9948064""","""CID4735435"""
train,1,"""CNR7776344""","""CID9463897"""
train,1,"""CNR1393119""","""CID4576398"""
train,1,"""CNR3707947""","""CID7461305"""
train,1,"""CNR8296481""","""CID1722056"""
train,1,"""CNR3713034""","""CID8424412"""
train,1,"""CNR9002384""","""CID5762630"""
train,0,"""CNR8087423""","""CID2242887"""
train,1,"""CNR3169383""","""CID3007316"""
train,0,"""CNR1904787""","""CID1356806"""
train,0,"""CNR5732087""","""CID6344024"""
train,0,"""CNR2428077""","""CID3814494"""
train,1,"""CNR9549696""","""CID7053993"""
train,1,"""CNR1507114""","""CID4258517"""
train,1,"""CNR9393919""","""CID4060853"""
train,1,"""CNR8617818""","""CID8809868"""
train,1,"""CNR7192390""","""CID2552007"""
train,0,"""CNR8629853""","""CID2008440"""
train,1,"""CNR7749080""","""CID8948817"""
train,1,"""CNR3980012""","""CID5513382"""
train,0,"""CNR9002102""","""CID8060276"""
train,1,"""CNR8931146""","""CID2512984"""
train,1,"""CNR4149256""","""CID7764906"""
train,0,"""CNR1449726""","""CID9305226"""
train,0,"""CNR4452059""","""CID5833980"""
train,1,"""CNR9451500""","""CID8956070"""
train,1,"""CNR1094931""","""CID2616771"""
train,0,"""CNR2912649""","""CID3422856"""
train,0,"""CNR8445206""","""CID2178791"""
train,0,"""CNR4356405""","""CID3794182"""
train,1,"""CNR1443185""","""CID5428477"""
train,1,"""CNR6686918""","""CID3105142"""
train,1,"""CNR2901357""","""CID7745903"""
train,1,"""CNR7579439""","""CID7611095"""
train,1,"""CNR5903090""","""CID5395477"""
train,0,"""CNR4275869""","""CID8140193"""
train,0,"""CNR1305184""","""CID2638900"""
train,1,"""CNR4982152""","""CID8122399"""
train,1,"""CNR5396592""","""CID8972217"""
train,1,"""CNR6876428""","""CID6693037"""
train,1,"""CNR5530021""","""CID7456949"""
train,0,"""CNR4052703""","""CID7502794"""
train,0,"""CNR4655934""","""CID8407988"""
train,1,"""CNR8758168""","""CID2263841"""
train,1,"""CNR4034592""","""CID2418078"""
train,1,"""CNR8660338""","""CID4538417"""
train,1,"""CNR5358817""","""CID5467110"""
train,1,"""CNR8110870""","""CID1353997"""
train,1,"""CNR6610591""","""CID9303875"""
train,1,"""CNR9502493""","""CID8783015"""
train,1,"""CNR7741792""","""CID6053397"""
train,1,"""CNR1120329""","""CID3337325"""
train,1,"""CNR5239998""","""CID1535942"""
train,0,"""CNR4705788""","""CID9961049"""
train,1,"""CNR3553603""","""CID9488014"""
train,1,"""CNR3991066""","""CID3241190"""
train,0,"""CNR5590496""","""CID5105013"""
train,1,"""CNR9513752""","""CID6418289"""
train,0,"""CNR6229674""","""CID7817275"""
train,1,"""CNR7828285""","""CID1524456"""
train,0,"""CNR7382222""","""CID9769978"""
train,0,"""CNR9269849""","""CID3006380"""
train,1,"""CNR5199908""","""CID9592057"""
train,1,"""CNR4404988""","""CID8410101"""
train,1,"""CNR1606276""","""CID9422367"""
train,0,"""CNR6911809""","""CID6633327"""
train,1,"""CNR7442965""","""CID8312826"""
train,1,"""CNR7948200""","""CID8354946"""
train,0,"""CNR7222390""","""CID7133240"""
train,1,"""CNR8600807""","""CID9098235"""
train,0,"""CNR6440963""","""CID1985099"""
train,1,"""CNR1786394""","""CID1627821"""
train,1,"""CNR8789848""","""CID2183926"""
train,1,"""CNR1586899""","""CID9726057"""
train,1,"""CNR3697819""","""CID3357841"""
train,0,"""CNR8241661""","""CID6734605"""
train,0,"""CNR5028556""","""CID5331449"""
train,0,"""CNR1703564""","""CID6666702"""
train,0,"""CNR7545391""","""CID8704742"""
train,0,"""CNR6729340""","""CID6904019"""
train,0,"""CNR1322762""","""CID7563273"""
train,1,"""CNR3741079""","""CID4314222"""
train,0,"""CNR2116759""","""CID7023290"""
train,0,"""CNR1061395""","""CID3450670"""
train,1,"""CNR7176146""","""CID6381565"""
train,0,"""CNR2694004""","""CID3586887"""
train,0,"""CNR6399436""","""CID7277574"""
train,0,"""CNR6897229""","""CID2615821"""
train,1,"""CNR4353650""","""CID2685510"""
train,1,"""CNR6654874""","""CID3463105"""
train,1,"""CNR2399566""","""CID2393720"""
train,1,"""CNR5907254""","""CID1578279"""
train,1,"""CNR9125371""","""CID6748547"""
train,1,"""CNR2843024""","""CID6224914"""
train,0,"""CNR2661018""","""CID9530174"""
train,1,"""CNR4781857""","""CID8426557"""
train,0,"""CNR9701090""","""CID5501061"""
train,1,"""CNR4699850""","""CID3965460"""
train,0,"""CNR6889550""","""CID3937727"""
train,0,"""CNR2450040""","""CID8080282"""
train,1,"""CNR4211274""","""CID3496968"""
train,1,"""CNR3666832""","""CID6914129"""
train,1,"""CNR6347602""","""CID6125653"""
train,1,"""CNR3679080""","""CID6738870"""
train,0,"""CNR3975735""","""CID1095070"""
train,0,"""CNR5640641""","""CID5475193"""
train,1,"""CNR5798382""","""CID3997539"""
train,1,"""CNR2239620""","""CID3286335"""
train,0,"""CNR8855603""","""CID1568343"""
train,1,"""CNR4028734""","""CID3856284"""
train,1,"""CNR4680519""","""CID9604621"""
train,1,"""CNR7400117""","""CID9192114"""
train,1,"""CNR8885319""","""CID4698873"""
train,1,"""CNR9646044""","""CID3771924"""
train,0,"""CNR6416001""","""CID1015015"""
train,1,"""CNR9560444""","""CID6018581"""
train,1,"""CNR2195001""","""CID7952966"""
train,0,"""CNR9150783""","""CID6446419"""
train,0,"""CNR5024855""","""CID5590263"""
train,1,"""CNR3947086""","""CID3248117"""
train,0,"""CNR4464526""","""CID3585993"""
train,1,"""CNR1729458""","""CID1369570"""
train,1,"""CNR8758344""","""CID7170889"""
train,1,"""CNR1524284""","""CID7778605"""
train,0,"""CNR4925665""","""CID6990542"""
train,1,"""CNR3077621""","""CID6419087"""
train,0,"""CNR2542198""","""CID1532513"""
train,1,"""CNR5716252""","""CID1190077"""
train,1,"""CNR1809024""","""CID3291044"""
train,1,"""CNR7256270""","""CID6283090"""
train,0,"""CNR3271780""","""CID1930786"""
train,1,"""CNR5798154""","""CID8108684"""
train,0,"""CNR8686480""","""CID7375739"""
train,1,"""CNR3620036""","""CID1693645"""
train,0,"""CNR1396366""","""CID1393822"""
train,0,"""CNR4197475""","""CID8298902"""
train,1,"""CNR9232074""","""CID3178125"""
train,1,"""CNR1128685""","""CID6579950"""
train,1,"""CNR1377917""","""CID6158273"""
train,1,"""CNR8179324""","""CID6783265"""
train,1,"""CNR7678609""","""CID6573851"""
train,1,"""CNR1685544""","""CID1349706"""
train,1,"""CNR1307442""","""CID7194114"""
train,0,"""CNR3678427""","""CID4544797"""
train,1,"""CNR5158267""","""CID6666717"""
train,1,"""CNR2459884""","""CID5700150"""
train,1,"""CNR6494568""","""CID9938919"""
train,0,"""CNR1052692""","""CID2615505"""
train,0,"""CNR9115479""","""CID6701169"""
train,1,"""CNR6258180""","""CID6079227"""
train,1,"""CNR7137925""","""CID5028990"""
train,0,"""CNR7649841""","""CID9652871"""
train,1,"""CNR3526048""","""CID1116350"""
train,1,"""CNR3751612""","""CID2853396"""
train,0,"""CNR7491656""","""CID3965605"""
train,1,"""CNR3936549""","""CID4757226"""
train,1,"""CNR1031367""","""CID8344571"""
train,0,"""CNR6797372""","""CID1149429"""
train,1,"""CNR4724731""","""CID4006891"""
train,0,"""CNR5560657""","""CID8269553"""
train,1,"""CNR2923973""","""CID6587730"""
train,1,"""CNR5231920""","""CID8948505"""
train,1,"""CNR7086808""","""CID7451265"""
train,0,"""CNR8382400""","""CID3053872"""
train,0,"""CNR3591062""","""CID4334870"""
train,1,"""CNR6832805""","""CID3976422"""
train,0,"""CNR9807697""","""CID2615994"""
train,1,"""CNR4994520""","""CID9008840"""
train,1,"""CNR5979130""","""CID7121981"""
train,1,"""CNR7930856""","""CID5842485"""
train,1,"""CNR6047373""","""CID1074364"""
train,1,"""CNR3106575""","""CID7815360"""
train,0,"""CNR5334137""","""CID1579217"""
train,0,"""CNR5450820""","""CID2056165"""
train,0,"""CNR6372958""","""CID4319238"""
train,0,"""CNR5572273""","""CID6649702"""
train,1,"""CNR9383389""","""CID3187096"""
train,1,"""CNR2209928""","""CID6951393"""
train,1,"""CNR1003061""","""CID4877480"""
train,0,"""CNR8037882""","""CID4383778"""
train,0,"""CNR7547782""","""CID1652491"""
train,0,"""CNR9616888""","""CID2459829"""
train,1,"""CNR5678207""","""CID3738553"""
train,0,"""CNR8251736""","""CID2107214"""
train,1,"""CNR7149622""","""CID6702894"""
train,0,"""CNR8411475""","""CID2885414"""
train,1,"""CNR3578081""","""CID8475483"""
train,1,"""CNR7751711""","""CID1782200"""
train,1,"""CNR3390662""","""CID6799107"""
train,0,"""CNR3905217""","""CID1318019"""
train,0,"""CNR5377044""","""CID1902378"""
train,0,"""CNR1250329""","""CID6601411"""
train,1,"""CNR3921884""","""CID6600765"""
train,1,"""CNR9254102""","""CID2299011"""
train,0,"""CNR1589475""","""CID8468847"""
train,0,"""CNR7931881""","""CID8572072"""
train,1,"""CNR9018681""","""CID3792352"""
train,1,"""CNR5680250""","""CID2127103"""
train,1,"""CNR9309016""","""CID5000589"""
train,0,"""CNR2133224""","""CID3163416"""
train,0,"""CNR5866931""","""CID8175688"""
train,1,"""CNR3250866""","""CID3916775"""
train,1,"""CNR3333894""","""CID2025422"""
train,0,"""CNR7454934""","""CID1636581"""
train,1,"""CNR5571728""","""CID6161285"""
train,1,"""CNR9114238""","""CID6031567"""
train,1,"""CNR5440263""","""CID4028989"""
train,1,"""CNR9498477""","""CID8636580"""
train,0,"""CNR9817123""","""CID5900627"""
train,1,"""CNR4544852""","""CID4390596"""
train,1,"""CNR5582511""","""CID5685955"""
train,0,"""CNR3724401""","""CID8996665"""
train,1,"""CNR5996830""","""CID6917037"""
train,0,"""CNR1484330""","""CID5161383"""
train,1,"""CNR1919823""","""CID1462980"""
train,1,"""CNR2883483""","""CID3340524"""
train,1,"""CNR8589026""","""CID1475858"""
train,0,"""CNR2659235""","""CID4694210"""
train,1,"""CNR4339616""","""CID8647252"""
train,1,"""CNR7951445""","""CID7290585"""
train,1,"""CNR2773159""","""CID8545341"""
train,1,"""CNR9885111""","""CID4947859"""
train,0,"""CNR7363784""","""CID1968846"""
train,1,"""CNR4511133""","""CID3188572"""
train,0,"""CNR4517058""","""CID6335745"""
train,0,"""CNR8382843""","""CID5593251"""
train,1,"""CNR6642980""","""CID8334448"""
train,0,"""CNR9690579""","""CID2206954"""
train,1,"""CNR6253077""","""CID4383276"""
train,0,"""CNR8697942""","""CID7208722"""
train,0,"""CNR5376629""","""CID8669314"""
train,1,"""CNR2289258""","""CID4599503"""
train,1,"""CNR6380733""","""CID1825935"""
train,1,"""CNR8294123""","""CID2755595"""
train,0,"""CNR2378037""","""CID9544688"""
train,1,"""CNR5907287""","""CID9475751"""
train,1,"""CNR4375494""","""CID4947640"""
train,1,"""CNR7144238""","""CID8594091"""
train,1,"""CNR2007830""","""CID3433795"""
train,1,"""CNR6818075""","""CID9616722"""
train,1,"""CNR4677916""","""CID3308215"""
train,1,"""CNR9026307""","""CID9114645"""
train,0,"""CNR1750944""","""CID6191760"""
train,0,"""CNR3901670""","""CID4124366"""
train,0,"""CNR7190838""","""CID1679221"""
train,1,"""CNR9513349""","""CID7469796"""
train,0,"""CNR5148938""","""CID5710448"""
train,1,"""CNR5417871""","""CID1873569"""
train,1,"""CNR2626394""","""CID9001208"""
train,1,"""CNR8058991""","""CID9084394"""
train,1,"""CNR6647803""","""CID5379090"""
train,1,"""CNR2935671""","""CID4459787"""
train,0,"""CNR4640691""","""CID4517443"""
train,0,"""CNR6715676""","""CID3052350"""
train,0,"""CNR5794811""","""CID7961316"""
train,1,"""CNR9663849""","""CID9475675"""
train,1,"""CNR5422441""","""CID3024085"""
train,1,"""CNR1048249""","""CID9605759"""
train,1,"""CNR7412936""","""CID8128236"""
train,0,"""CNR1198320""","""CID6450112"""
train,1,"""CNR8391334""","""CID8431496"""
train,1,"""CNR8802711""","""CID8682227"""
train,0,"""CNR3866726""","""CID6697237"""
train,0,"""CNR6513582""","""CID7660379"""
train,1,"""CNR9622788""","""CID5995978"""
train,1,"""CNR5757801""","""CID2492525"""
train,0,"""CNR2426522""","""CID9765216"""
train,0,"""CNR6748015""","""CID3103342"""
train,0,"""CNR8933046""","""CID5602705"""
train,1,"""CNR9537473""","""CID9865177"""
train,0,"""CNR8265997""","""CID9230818"""
train,1,"""CNR6195754""","""CID3102413"""
train,0,"""CNR3510678""","""CID6001161"""
train,1,"""CNR5375210""","""CID1414213"""
train,1,"""CNR8710535""","""CID7839322"""
train,1,"""CNR5452993""","""CID1347984"""
train,1,"""CNR8567912""","""CID9662490"""
train,0,"""CNR4496087""","""CID9970187"""
train,1,"""CNR4545985""","""CID7092690"""
train,0,"""CNR9328566""","""CID8787509"""
train,0,"""CNR7512125""","""CID4235613"""
train,1,"""CNR9602675""","""CID8312926"""
train,0,"""CNR5131439""","""CID5969672"""
train,1,"""CNR9616932""","""CID6744949"""
train,1,"""CNR6905436""","""CID4708813"""
train,1,"""CNR9156654""","""CID2709756"""
train,0,"""CNR9963197""","""CID5880391"""
train,1,"""CNR9234276""","""CID3619620"""
train,1,"""CNR2443870""","""CID9960320"""
train,1,"""CNR2749274""","""CID8034532"""
train,1,"""CNR6060400""","""CID6459586"""
train,0,"""CNR5324905""","""CID8884063"""
train,1,"""CNR8477782""","""CID9109853"""
train,1,"""CNR1450112""","""CID1096151"""
train,1,"""CNR8905760""","""CID2405001"""
train,0,"""CNR6651203""","""CID1214975"""
train,1,"""CNR1225860""","""CID2163910"""
train,1,"""CNR6974645""","""CID7184380"""
train,0,"""CNR8618319""","""CID2140472"""
train,0,"""CNR9676589""","""CID1199094"""
train,1,"""CNR1525256""","""CID1667219"""
train,0,"""CNR3208544""","""CID4922757"""
train,1,"""CNR9527997""","""CID1661975"""
train,1,"""CNR4245203""","""CID7311735"""
train,0,"""CNR5209376""","""CID4403073"""
train,1,"""CNR4847290""","""CID2733141"""
train,1,"""CNR1941836""","""CID3764106"""
train,0,"""CNR7113781""","""CID4483590"""
train,1,"""CNR1910973""","""CID4775193"""
train,0,"""CNR4737385""","""CID7165003"""
train,1,"""CNR4955544""","""CID9111530"""
train,1,"""CNR4053681""","""CID9842394"""
train,1,"""CNR8075429""","""CID4504200"""
train,1,"""CNR9120788""","""CID7237158"""
train,1,"""CNR3360459""","""CID3593404"""
train,0,"""CNR9339524""","""CID6986709"""
train,0,"""CNR8762718""","""CID5226746"""
train,0,"""CNR5596744""","""CID2713156"""
train,1,"""CNR3271919""","""CID5474366"""
train,1,"""CNR4489048""","""CID7096859"""
train,0,"""CNR6428199""","""CID6980709"""
train,0,"""CNR7348670""","""CID9923284"""
train,1,"""CNR3371779""","""CID8069455"""
train,1,"""CNR5181135""","""CID4237402"""
train,1,"""CNR4099007""","""CID4677440"""
train,0,"""CNR5673309""","""CID5725026"""
train,1,"""CNR5335820""","""CID4283716"""
train,1,"""CNR8538091""","""CID4035836"""
train,0,"""CNR4789529""","""CID2126698"""
train,0,"""CNR2209539""","""CID5984875"""
train,1,"""CNR6756851""","""CID1602261"""
train,1,"""CNR8379402""","""CID1779875"""
train,0,"""CNR2911101""","""CID7579714"""
train,1,"""CNR8928282""","""CID6288189"""
train,1,"""CNR7598169""","""CID5821999"""
train,0,"""CNR6035503""","""CID8330915"""
train,0,"""CNR5747937""","""CID4810611"""
train,0,"""CNR6446801""","""CID3593938"""
train,0,"""CNR8984362""","""CID2626458"""
train,1,"""CNR7875352""","""CID8733571"""
train,1,"""CNR8504112""","""CID5662554"""
train,1,"""CNR7061328""","""CID3524589"""
train,1,"""CNR4001043""","""CID6029900"""
train,1,"""CNR1194419""","""CID5281334"""
train,1,"""CNR5056843""","""CID1494585"""
train,1,"""CNR4864755""","""CID5007526"""
train,0,"""CNR1739181""","""CID7344573"""
train,1,"""CNR4104256""","""CID8995304"""
train,1,"""CNR1927597""","""CID6369099"""
train,1,"""CNR8664591""","""CID9739764"""
train,1,"""CNR4581538""","""CID6417332"""
train,1,"""CNR6270692""","""CID5771343"""
train,1,"""CNR3585436""","""CID3519751"""
train,0,"""CNR1757900""","""CID5926976"""
train,1,"""CNR9680621""","""CID4125640"""
train,0,"""CNR1200130""","""CID4090750"""
train,0,"""CNR5823776""","""CID6026825"""
train,0,"""CNR7697567""","""CID4400454"""
train,1,"""CNR3144656""","""CID2617041"""
train,0,"""CNR4222221""","""CID9702881"""
train,0,"""CNR3337099""","""CID8560138"""
train,1,"""CNR8939939""","""CID7986133"""
train,1,"""CNR1052416""","""CID1000862"""
train,1,"""CNR8998660""","""CID5096232"""
train,0,"""CNR4569610""","""CID6265890"""
train,1,"""CNR3530217""","""CID2614695"""
train,1,"""CNR6858102""","""CID7053330"""
train,1,"""CNR6539717""","""CID3253583"""
train,1,"""CNR9554705""","""CID9152812"""
train,1,"""CNR6957122""","""CID1281187"""
train,1,"""CNR4139247""","""CID2753523"""
train,1,"""CNR2374617""","""CID1086963"""
train,0,"""CNR7820170""","""CID8580878"""
train,1,"""CNR9121372""","""CID1673545"""
train,1,"""CNR2525253""","""CID2998159"""
train,1,"""CNR7987251""","""CID4788904"""
train,1,"""CNR5698312""","""CID1791419"""
train,1,"""CNR2172400""","""CID7033438"""
train,0,"""CNR9660208""","""CID7805433"""
train,1,"""CNR8576300""","""CID4116795"""
train,0,"""CNR6551720""","""CID5380018"""
train,0,"""CNR7170684""","""CID6450649"""
train,1,"""CNR9228400""","""CID5932390"""
train,1,"""CNR8631564""","""CID8428284"""
train,1,"""CNR7203045""","""CID7215942"""
train,1,"""CNR1818059""","""CID5415380"""
train,0,"""CNR6653891""","""CID5854237"""
train,0,"""CNR9503561""","""CID2338405"""
train,0,"""CNR4829650""","""CID9784868"""
train,0,"""CNR2909019""","""CID9302080"""
train,1,"""CNR9259721""","""CID2767524"""
train,0,"""CNR8176802""","""CID7770313"""
train,0,"""CNR9472456""","""CID9928663"""
train,0,"""CNR3478066""","""CID7074147"""
train,1,"""CNR3814762""","""CID8788205"""
train,1,"""CNR7460559""","""CID6615783"""
train,0,"""CNR7995549""","""CID6476408"""
train,0,"""CNR7378100""","""CID8335895"""
train,0,"""CNR5953899""","""CID3319632"""
train,1,"""CNR1861392""","""CID1876438"""
train,1,"""CNR3662850""","""CID8402681"""
train,1,"""CNR1383624""","""CID4279188"""
train,1,"""CNR3039340""","""CID7879117"""
train,1,"""CNR4213699""","""CID1358607"""
train,1,"""CNR4729802""","""CID1053540"""
train,1,"""CNR5765744""","""CID7874961"""
train,1,"""CNR8933175""","""CID5077989"""
train,1,"""CNR9701915""","""CID1981601"""
train,1,"""CNR6880854""","""CID3851438"""
train,1,"""CNR1974194""","""CID5603066"""
train,1,"""CNR7721339""","""CID5098892"""
train,1,"""CNR2834837""","""CID2560940"""
train,1,"""CNR9283570""","""CID1687435"""
train,1,"""CNR2549534""","""CID6805594"""
train,1,"""CNR8945411""","""CID7250168"""
train,1,"""CNR6837052""","""CID7599395"""
train,0,"""CNR3451099""","""CID2229223"""
train,1,"""CNR8420174""","""CID8680982"""
train,0,"""CNR6881842""","""CID7918568"""
train,1,"""CNR1205322""","""CID9615924"""
train,1,"""CNR7623883""","""CID6228814"""
train,1,"""CNR5965939""","""CID7179793"""
train,0,"""CNR4707673""","""CID9384556"""
train,0,"""CNR7652817""","""CID4527678"""
train,1,"""CNR4806577""","""CID7124413"""
train,1,"""CNR3462029""","""CID7381437"""
train,1,"""CNR8076159""","""CID9687548"""
train,0,"""CNR4600909""","""CID3501402"""
train,1,"""CNR2776450""","""CID1127137"""
train,0,"""CNR3272795""","""CID5454731"""
train,0,"""CNR2568879""","""CID5153974"""
train,0,"""CNR1995024""","""CID5521520"""
train,1,"""CNR1619098""","""CID4273490"""
train,0,"""CNR4327100""","""CID4020394"""
train,1,"""CNR5683351""","""CID5481571"""
train,1,"""CNR1034477""","""CID1606558"""
train,1,"""CNR5387286""","""CID6518338"""
train,1,"""CNR1331461""","""CID9166320"""
train,1,"""CNR8598180""","""CID3222943"""
train,1,"""CNR9631223""","""CID3512265"""
train,1,"""CNR3431109""","""CID9005626"""
train,1,"""CNR5730381""","""CID8670269"""
train,1,"""CNR7998908""","""CID4990865"""
train,0,"""CNR2620705""","""CID5442337"""
train,1,"""CNR4678914""","""CID8532376"""
train,1,"""CNR7759809""","""CID8238035"""
train,1,"""CNR1758311""","""CID6177081"""
train,1,"""CNR3362872""","""CID7842075"""
train,0,"""CNR5555941""","""CID6771238"""
train,1,"""CNR7523045""","""CID1709048"""
train,0,"""CNR7677154""","""CID5769009"""
train,1,"""CNR2508753""","""CID1662199"""
train,1,"""CNR7103180""","""CID8579352"""
train,1,"""CNR3277458""","""CID6512539"""
train,0,"""CNR2758492""","""CID3792381"""
train,0,"""CNR6514441""","""CID6935154"""
train,1,"""CNR7700152""","""CID2336918"""
train,1,"""CNR9862366""","""CID1082876"""
train,0,"""CNR3468032""","""CID5663035"""
train,0,"""CNR3771109""","""CID3866130"""
train,1,"""CNR9888524""","""CID4654833"""
train,1,"""CNR2361324""","""CID9062676"""
train,0,"""CNR6385735""","""CID2323935"""
train,0,"""CNR2914256""","""CID5618567"""
train,1,"""CNR5514297""","""CID2007928"""
train,1,"""CNR5240367""","""CID9997736"""
train,0,"""CNR7416121""","""CID4997131"""
train,1,"""CNR3905593""","""CID2708729"""
train,1,"""CNR1910461""","""CID7593429"""
train,0,"""CNR3530919""","""CID5729347"""
train,0,"""CNR2171927""","""CID5137234"""
train,0,"""CNR8418355""","""CID2203623"""
train,1,"""CNR6127719""","""CID5179537"""
train,1,"""CNR9597862""","""CID9673081"""
train,1,"""CNR5397296""","""CID9106667"""
train,1,"""CNR2201521""","""CID1558009"""
train,1,"""CNR4671913""","""CID6628403"""
train,1,"""CNR3628253""","""CID2389912"""
