cluster,Booking ID,Customer ID
3,"""CNR9340097""","""CID4564189"""
2,"""CNR6246725""","""CID2262778"""
0,"""CNR6290189""","""CID3448557"""
1,"""CNR2179259""","""CID4705246"""
4,"""CNR9019900""","""CID7336059"""
3,"""CNR4362384""","""CID7797876"""
4,"""CNR6159568""","""CID1090819"""
2,"""CNR2308019""","""CID2789857"""
1,"""CNR6393434""","""CID8476628"""
1,"""CNR2129814""","""CID4483668"""
2,"""CNR4044749""","""CID3772536"""
0,"""CNR7304070""","""CID1650346"""
0,"""CNR2860225""","""CID3694631"""
2,"""CNR6915195""","""CID9457672"""
2,"""CNR3590699""","""CID4734075"""
2,"""CNR3320919""","""CID7901027"""
2,"""CNR9108960""","""CID9290098"""
2,"""CNR9786580""","""CID6258638"""
0,"""CNR9756138""","""CID8928588"""
2,"""CNR1853149""","""CID9156446"""
3,"""CNR7030989""","""CID4952660"""
4,"""CNR3298747""","""CID6522661"""
0,"""CNR7470372""","""CID6520215"""
0,"""CNR3516136""","""CID8542749"""
4,"""CNR7737940""","""CID7559758"""
2,"""CNR8834221""","""CID3814501"""
3,"""CNR9451633""","""CID8806047"""
1,"""CNR9189272""","""CID4752231"""
4,"""CNR1610495""","""CID1085135"""
0,"""CNR3669468""","""CID3532728"""
2,"""CNR4232302""","""CID5603774"""
3,"""CNR2490669""","""CID3019802"""
3,"""CNR1276105""","""CID4396528"""
2,"""CNR9386010""","""CID4555757"""
1,"""CNR5323413""","""CID7651835"""
0,"""CNR2749834""","""CID8389534"""
4,"""CNR3654860""","""CID8735020"""
3,"""CNR1620198""","""CID8956548"""
3,"""CNR6624142""","""CID1512012"""
3,"""CNR8248742""","""CID4313761"""
2,"""CNR8477984""","""CID6119207"""
0,"""CNR3273582""","""CID7250570"""
3,"""CNR5774799""","""CID7657471"""
3,"""CNR8909888""","""CID9241622"""
0,"""CNR9633982""","""CID2529646"""
1,"""CNR7268503""","""CID3472973"""
0,"""CNR3849190""","""CID7847533"""
3,"""CNR1433938""","""CID6249343"""
0,"""CNR6030528""","""CID8044050"""
1,"""CNR6903768""","""CID5633819"""
3,"""CNR9789299""","""CID5857963"""
0,"""CNR2214254""","""CID8486607"""
2,"""CNR7653629""","""CID9252211"""
4,"""CNR3181886""","""CID2580658"""
3,"""CNR3292171""","""CID4167526"""
1,"""CNR9438096""","""CID8712108"""
2,"""CNR6422206""","""CID1771656"""
0,"""CNR9397644""","""CID4693619"""
0,"""CNR6648690""","""CID6013012"""
1,"""CNR1370234""","""CID6352419"""
3,"""CNR4201037""","""CID5165340"""
2,"""CNR1615161""","""CID1777551"""
2,"""CNR9331537""","""CID7216625"""
4,"""CNR7494209""","""CID2349531"""
3,"""CNR3361441""","""CID7878180"""
2,"""CNR1261112""","""CID4539199"""
0,"""CNR8307019""","""CID3581512"""
1,"""CNR6787563""","""CID4892403"""
0,"""CNR7298039""","""CID3571693"""
1,"""CNR3301588""","""CID9939654"""
1,"""CNR1457602""","""CID4218011"""
4,"""CNR3294913""","""CID9021851"""
0,"""CNR4008971""","""CID4881241"""
1,"""CNR4838876""","""CID2331116"""
4,"""CNR5491221""","""CID9201878"""
1,"""CNR7735907""","""CID3348982"""
3,"""CNR6998198""","""CID6229551"""
3,"""CNR9172542""","""CID4468972"""
2,"""CNR2885116""","""CID6583283"""
3,"""CNR8674189""","""CID1975943"""
2,"""CNR2641448""","""CID6916302"""
4,"""CNR3981591""","""CID9589949"""
3,"""CNR5101963""","""CID9118938"""
1,"""CNR6600265""","""CID8252124"""
0,"""CNR7498722""","""CID2771392"""
2,"""CNR1697180""","""CID7762758"""
0,"""CNR5744699""","""CID7861119"""
1,"""CNR3284768""","""CID3249717"""
4,"""CNR8962797""","""CID2627738"""
1,"""CNR6727008""","""CID3857930"""
3,"""CNR5783456""","""CID8603947"""
0,"""CNR7809794""","""CID8692316"""
0,"""CNR8223662""","""CID6618139"""
3,"""CNR1236826""","""CID2627625"""
1,"""CNR8089420""","""CID4929729"""
3,"""CNR6452716""","""CID3000468"""
1,"""CNR5652465""","""CID4064604"""
1,"""CNR6499053""","""CID9345226"""
1,"""CNR2751289""","""CID3262184"""
0,"""CNR6366333""","""CID2975044"""
2,"""CNR2948812""","""CID5977384"""
0,"""CNR6801957""","""CID8317253"""
2,"""CNR7147907""","""CID4852766"""
0,"""CNR7888702""","""CID7912323"""
2,"""CNR9589732""","""CID9146184"""
0,"""CNR7887962""","""CID2493992"""
3,"""CNR2367435""","""CID2748635"""
3,"""CNR2581579""","""CID7376331"""
3,"""CNR3756486""","""CID1926575"""
1,"""CNR5581165""","""CID8962068"""
3,"""CNR8072011""","""CID1185236"""
4,"""CNR1307559""","""CID5608978"""
0,"""CNR2919996""","""CID2344216"""
1,"""CNR6521326""","""CID7640019"""
3,"""CNR9823796""","""CID8376210"""
3,"""CNR5799853""","""CID4542332"""
0,"""CNR3327212""","""CID3568599"""
0,"""CNR3877239""","""CID4658967"""
1,"""CNR8727680""","""CID6452096"""
2,"""CNR7144238""","""CID8594091"""
4,"""CNR9456501""","""CID8519695"""
0,"""CNR4305050""","""CID8374768"""
1,"""CNR8634053""","""CID9035741"""
2,"""CNR3802447""","""CID4047398"""
2,"""CNR9733495""","""CID8431367"""
2,"""CNR4795069""","""CID3202512"""
3,"""CNR7581235""","""CID3113091"""
0,"""CNR7693544""","""CID9223358"""
0,"""CNR7968031""","""CID5733568"""
1,"""CNR3674420""","""CID9057648"""
1,"""CNR8639748""","""CID4176408"""
2,"""CNR3615048""","""CID2731079"""
0,"""CNR1839144""","""CID3466008"""
2,"""CNR2722472""","""CID1827402"""
0,"""CNR1264805""","""CID7130453"""
1,"""CNR5717404""","""CID4168064"""
2,"""CNR7212586""","""CID9559617"""
4,"""CNR1830663""","""CID4691690"""
3,"""CNR4690454""","""CID1074214"""
4,"""CNR1116496""","""CID7247260"""
3,"""CNR9011145""","""CID7335928"""
2,"""CNR9760819""","""CID6336289"""
0,"""CNR5667420""","""CID3650787"""
3,"""CNR4944550""","""CID2293566"""
0,"""CNR8177822""","""CID9490910"""
2,"""CNR8908870""","""CID7151502"""
1,"""CNR1502676""","""CID5569009"""
3,"""CNR1957227""","""CID6548884"""
3,"""CNR6462793""","""CID8721026"""
1,"""CNR7095493""","""CID8449540"""
1,"""CNR9410819""","""CID2648164"""
2,"""CNR2995149""","""CID5714519"""
3,"""CNR8461016""","""CID6456172"""
0,"""CNR4506484""","""CID9284157"""
3,"""CNR3020945""","""CID2123452"""
4,"""CNR5267878""","""CID2721381"""
4,"""CNR6143342""","""CID8753360"""
1,"""CNR8925263""","""CID6484737"""
3,"""CNR1605717""","""CID8870088"""
1,"""CNR8864478""","""CID8678544"""
0,"""CNR5734527""","""CID2702442"""
1,"""CNR3525632""","""CID6192474"""
4,"""CNR4557823""","""CID9162182"""
3,"""CNR2689650""","""CID5638785"""
3,"""CNR8242722""","""CID5864472"""
2,"""CNR8542839""","""CID8886823"""
0,"""CNR1408973""","""CID5718848"""
1,"""CNR7297742""","""CID9479624"""
4,"""CNR5884812""","""CID9163711"""
3,"""CNR9327980""","""CID7511429"""
3,"""CNR2289258""","""CID4599503"""
0,"""CNR3406319""","""CID6543928"""
4,"""CNR5239540""","""CID9756943"""
0,"""CNR8722137""","""CID8850813"""
3,"""CNR6682693""","""CID7712347"""
1,"""CNR9875260""","""CID3291601"""
3,"""CNR6176550""","""CID9566827"""
0,"""CNR2126335""","""CID3268404"""
0,"""CNR4432911""","""CID4212994"""
0,"""CNR3387867""","""CID1423147"""
2,"""CNR3786428""","""CID7372570"""
1,"""CNR4273755""","""CID1256826"""
1,"""CNR4464443""","""CID9561975"""
0,"""CNR6929141""","""CID2489362"""
3,"""CNR5997570""","""CID5285254"""
2,"""CNR3322310""","""CID9046266"""
0,"""CNR2951353""","""CID7392255"""
2,"""CNR8046133""","""CID5411634"""
0,"""CNR4156871""","""CID6249828"""
4,"""CNR6134171""","""CID3239106"""
1,"""CNR1880749""","""CID1557478"""
1,"""CNR8078757""","""CID3539088"""
0,"""CNR9388746""","""CID4781537"""
1,"""CNR8144070""","""CID7612428"""
2,"""CNR9245550""","""CID1012737"""
3,"""CNR2486073""","""CID6639839"""
2,"""CNR9958217""","""CID8743114"""
3,"""CNR8559002""","""CID1862217"""
4,"""CNR7357803""","""CID5203679"""
0,"""CNR4421798""","""CID4773654"""
1,"""CNR5923544""","""CID4554326"""
3,"""CNR8880547""","""CID2121221"""
0,"""CNR4656303""","""CID5059589"""
0,"""CNR5585148""","""CID5178491"""
2,"""CNR3989202""","""CID8126199"""
2,"""CNR5674979""","""CID6800502"""
2,"""CNR2995327""","""CID7343824"""
2,"""CNR2536285""","""CID6631145"""
0,"""CNR7522227""","""CID1620691"""
3,"""CNR1800566""","""CID6160616"""
3,"""CNR5766621""","""CID5677006"""
1,"""CNR2105897""","""CID6513595"""
3,"""CNR4068574""","""CID1174584"""
0,"""CNR1777148""","""CID8880536"""
0,"""CNR3041832""","""CID6868910"""
3,"""CNR5155781""","""CID5998661"""
2,"""CNR9261778""","""CID2323106"""
2,"""CNR7062041""","""CID1251345"""
1,"""CNR5423016""","""CID8948152"""
1,"""CNR9987418""","""CID5613614"""
4,"""CNR9388288""","""CID7996136"""
2,"""CNR4434296""","""CID2644135"""
1,"""CNR9301370""","""CID6343077"""
1,"""CNR5409755""","""CID3710355"""
2,"""CNR8445355""","""CID5265225"""
2,"""CNR9647953""","""CID1679822"""
4,"""CNR4542380""","""CID9235061"""
0,"""CNR3811832""","""CID3988600"""
1,"""CNR1060505""","""CID2055005"""
3,"""CNR2432292""","""CID3049373"""
0,"""CNR6856108""","""CID3292695"""
4,"""CNR4407659""","""CID7074224"""
4,"""CNR3244695""","""CID5066150"""
1,"""CNR5679162""","""CID8078770"""
4,"""CNR9364309""","""CID5188723"""
4,"""CNR2926411""","""CID6427273"""
3,"""CNR1416317""","""CID9928874"""
4,"""CNR3895321""","""CID5757460"""
1,"""CNR4272940""","""CID8788457"""
0,"""CNR4865875""","""CID2175586"""
0,"""CNR1957500""","""CID6839078"""
0,"""CNR4464175""","""CID1159396"""
2,"""CNR6368400""","""CID7123249"""
4,"""CNR8478442""","""CID2615916"""
2,"""CNR5665636""","""CID3787033"""
4,"""CNR5360876""","""CID1733292"""
0,"""CNR1707286""","""CID4355179"""
1,"""CNR3391655""","""CID8380163"""
2,"""CNR9996750""","""CID6999972"""
0,"""CNR1124747""","""CID6771194"""
1,"""CNR1550147""","""CID1467399"""
0,"""CNR6225590""","""CID2458980"""
4,"""CNR8368486""","""CID8858459"""
3,"""CNR4423467""","""CID3537363"""
2,"""CNR9486449""","""CID1718691"""
4,"""CNR7796677""","""CID8077304"""
3,"""CNR7300640""","""CID1107022"""
0,"""CNR6435593""","""CID9194572"""
3,"""CNR7364026""","""CID7908727"""
1,"""CNR7572910""","""CID6792280"""
3,"""CNR4122997""","""CID7077205"""
1,"""CNR2499722""","""CID9425387"""
1,"""CNR6925088""","""CID4008685"""
2,"""CNR4175618""","""CID1103378"""
2,"""CNR5772365""","""CID3092559"""
4,"""CNR4524111""","""CID4755822"""
4,"""CNR2316363""","""CID4682817"""
2,"""CNR9275616""","""CID4089875"""
2,"""CNR9848960""","""CID2671667"""
2,"""CNR1556100""","""CID4046878"""
0,"""CNR3729683""","""CID7899146"""
3,"""CNR9140008""","""CID1479987"""
3,"""CNR8959397""","""CID1109990"""
2,"""CNR3767331""","""CID2722750"""
3,"""CNR4904749""","""CID9931643"""
1,"""CNR4723656""","""CID2095850"""
4,"""CNR1694046""","""CID6824452"""
0,"""CNR6273707""","""CID1630203"""
2,"""CNR9564956""","""CID4649890"""
0,"""CNR1282174""","""CID2373262"""
1,"""CNR2670093""","""CID3542712"""
3,"""CNR6025689""","""CID8921108"""
2,"""CNR4263688""","""CID1937518"""
4,"""CNR6120638""","""CID8785378"""
2,"""CNR8932323""","""CID4613504"""
1,"""CNR6801094""","""CID9208690"""
3,"""CNR4128303""","""CID8429114"""
1,"""CNR7595290""","""CID1790361"""
3,"""CNR7296020""","""CID5436814"""
1,"""CNR4743544""","""CID6514234"""
2,"""CNR2100952""","""CID8171711"""
4,"""CNR7127298""","""CID7266283"""
2,"""CNR4969074""","""CID1619019"""
4,"""CNR3402949""","""CID1403301"""
3,"""CNR4070146""","""CID5276249"""
3,"""CNR1260049""","""CID2098168"""
4,"""CNR6100410""","""CID8771194"""
1,"""CNR2414959""","""CID4947176"""
2,"""CNR3706856""","""CID9394426"""
0,"""CNR8381976""","""CID9143593"""
4,"""CNR6420921""","""CID9296521"""
3,"""CNR1909904""","""CID2955135"""
1,"""CNR6548834""","""CID5797744"""
2,"""CNR8621810""","""CID6486739"""
3,"""CNR1757502""","""CID7359117"""
4,"""CNR3218670""","""CID5082533"""
2,"""CNR6060091""","""CID8236577"""
1,"""CNR8690306""","""CID5189072"""
3,"""CNR4361650""","""CID3981886"""
2,"""CNR6828914""","""CID1161329"""
3,"""CNR6700285""","""CID2404422"""
4,"""CNR7128388""","""CID7341335"""
2,"""CNR9276570""","""CID1312356"""
0,"""CNR9561419""","""CID6458629"""
0,"""CNR8896559""","""CID6505848"""
1,"""CNR9255696""","""CID1296644"""
1,"""CNR9141332""","""CID1365682"""
0,"""CNR7611051""","""CID7319379"""
1,"""CNR8703779""","""CID4785544"""
4,"""CNR9116845""","""CID3568723"""
0,"""CNR4864378""","""CID8938414"""
3,"""CNR3194161""","""CID8683480"""
3,"""CNR4584148""","""CID9137516"""
0,"""CNR7965505""","""CID3940740"""
1,"""CNR6357776""","""CID6370104"""
2,"""CNR5098028""","""CID2221740"""
4,"""CNR9718686""","""CID2800218"""
0,"""CNR8631457""","""CID6222743"""
3,"""CNR1719133""","""CID8033410"""
3,"""CNR2096166""","""CID6230689"""
4,"""CNR1053351""","""CID7942581"""
4,"""CNR2819506""","""CID3899762"""
1,"""CNR8577262""","""CID6955421"""
2,"""CNR9243512""","""CID6123557"""
1,"""CNR9730326""","""CID5209321"""
3,"""CNR1073040""","""CID8459607"""
1,"""CNR5187110""","""CID7457982"""
2,"""CNR4567916""","""CID8326243"""
2,"""CNR9613863""","""CID9733168"""
2,"""CNR8386305""","""CID9154975"""
1,"""CNR3194677""","""CID2609405"""
3,"""CNR8627802""","""CID6132215"""
0,"""CNR5121687""","""CID1746455"""
3,"""CNR2803871""","""CID9696779"""
4,"""CNR6949901""","""CID2831833"""
1,"""CNR1122923""","""CID5581903"""
3,"""CNR4750027""","""CID6076116"""
4,"""CNR6706888""","""CID7996524"""
0,"""CNR2348377""","""CID3649613"""
2,"""CNR2013487""","""CID4175153"""
0,"""CNR6202224""","""CID4198647"""
1,"""CNR1678333""","""CID6238565"""
2,"""CNR4273711""","""CID4645957"""
2,"""CNR1004134""","""CID4920852"""
0,"""CNR1813408""","""CID4188034"""
1,"""CNR8093034""","""CID6847136"""
4,"""CNR9638316""","""CID9045064"""
1,"""CNR7694274""","""CID5353093"""
4,"""CNR8944430""","""CID9165147"""
3,"""CNR6468217""","""CID4548217"""
3,"""CNR7245666""","""CID5435033"""
1,"""CNR3779632""","""CID7248081"""
0,"""CNR5883344""","""CID3232965"""
4,"""CNR1944479""","""CID1484486"""
4,"""CNR9649455""","""CID4123109"""
1,"""CNR7653308""","""CID9215127"""
2,"""CNR8438339""","""CID9841184"""
1,"""CNR3824693""","""CID4261768"""
3,"""CNR9306358""","""CID5484173"""
1,"""CNR5502597""","""CID6127968"""
1,"""CNR6235280""","""CID2555000"""
4,"""CNR3315656""","""CID6114466"""
1,"""CNR6802486""","""CID6909702"""
3,"""CNR8513309""","""CID6651866"""
3,"""CNR6348242""","""CID6666965"""
1,"""CNR2988929""","""CID8108533"""
0,"""CNR3451666""","""CID1517466"""
2,"""CNR5013706""","""CID2005672"""
0,"""CNR9901873""","""CID4033947"""
1,"""CNR8765207""","""CID1399169"""
2,"""CNR4869843""","""CID2121694"""
1,"""CNR2270907""","""CID9157354"""
2,"""CNR9718932""","""CID3603488"""
2,"""CNR1174235""","""CID5563545"""
1,"""CNR5446138""","""CID3972343"""
4,"""CNR2096547""","""CID1021173"""
3,"""CNR6519702""","""CID3980326"""
0,"""CNR1019787""","""CID6644792"""
0,"""CNR3470801""","""CID1137197"""
0,"""CNR1881184""","""CID4224700"""
4,"""CNR3102541""","""CID8802147"""
0,"""CNR8741801""","""CID8427341"""
1,"""CNR6003832""","""CID5679293"""
0,"""CNR8058447""","""CID3792304"""
2,"""CNR9474602""","""CID3444464"""
0,"""CNR3335439""","""CID1951015"""
0,"""CNR1859685""","""CID2247016"""
4,"""CNR8970294""","""CID2925786"""
2,"""CNR3496832""","""CID9847611"""
1,"""CNR5910778""","""CID2778824"""
3,"""CNR5612646""","""CID5575165"""
3,"""CNR6704455""","""CID7144682"""
4,"""CNR8440780""","""CID9552177"""
3,"""CNR3391868""","""CID2196069"""
4,"""CNR7189849""","""CID1984279"""
2,"""CNR9578083""","""CID8902093"""
3,"""CNR1523532""","""CID6208104"""
1,"""CNR1736887""","""CID3942090"""
0,"""CNR8042957""","""CID6728709"""
0,"""CNR1565968""","""CID9212892"""
4,"""CNR5323974""","""CID9909305"""
0,"""CNR3202563""","""CID2488350"""
2,"""CNR6745809""","""CID4957475"""
1,"""CNR6523246""","""CID8054540"""
2,"""CNR1586050""","""CID7412591"""
4,"""CNR6863612""","""CID5180765"""
0,"""CNR2273615""","""CID9308750"""
0,"""CNR4075128""","""CID2462633"""
1,"""CNR8071849""","""CID9028518"""
2,"""CNR6121038""","""CID1046388"""
2,"""CNR7353963""","""CID6542005"""
4,"""CNR4482865""","""CID8165594"""
0,"""CNR9003275""","""CID7066397"""
4,"""CNR2531844""","""CID6605166"""
4,"""CNR3348993""","""CID8445071"""
0,"""CNR7352928""","""CID7309891"""
1,"""CNR2039509""","""CID4566801"""
2,"""CNR2873421""","""CID3197708"""
2,"""CNR9823676""","""CID1750824"""
4,"""CNR3047893""","""CID3798045"""
3,"""CNR2656140""","""CID9591991"""
3,"""CNR2322984""","""CID4899934"""
1,"""CNR3686741""","""CID9487726"""
0,"""CNR5763222""","""CID9955359"""
4,"""CNR5359230""","""CID8349969"""
3,"""CNR1345961""","""CID5447897"""
1,"""CNR9195914""","""CID3986348"""
4,"""CNR2028909""","""CID5328002"""
0,"""CNR8314613""","""CID2885446"""
4,"""CNR6467113""","""CID8829551"""
1,"""CNR7169884""","""CID2942655"""
1,"""CNR9235456""","""CID4180715"""
3,"""CNR7914844""","""CID5663671"""
0,"""CNR9137424""","""CID4867159"""
1,"""CNR2616589""","""CID1715696"""
2,"""CNR2395724""","""CID7304458"""
3,"""CNR8482653""","""CID9436185"""
1,"""CNR8835522""","""CID1728495"""
3,"""CNR2598016""","""CID4860950"""
0,"""CNR6540046""","""CID6434817"""
0,"""CNR5829320""","""CID9020437"""
3,"""CNR1025026""","""CID4041484"""
0,"""CNR3056817""","""CID3946141"""
2,"""CNR7318271""","""CID7693508"""
2,"""CNR3642973""","""CID8578464"""
4,"""CNR9703034""","""CID8836036"""
3,"""CNR7089866""","""CID8788583"""
0,"""CNR6991265""","""CID7627634"""
4,"""CNR1469903""","""CID6284596"""
0,"""CNR7573037""","""CID9869289"""
3,"""CNR3802447""","""CID9373432"""
1,"""CNR1679228""","""CID4427012"""
4,"""CNR7327675""","""CID7822921"""
0,"""CNR5554529""","""CID9890475"""
1,"""CNR2540402""","""CID9698840"""
2,"""CNR7060044""","""CID1873564"""
2,"""CNR3026634""","""CID5105414"""
4,"""CNR8424882""","""CID8857065"""
1,"""CNR3629658""","""CID6291933"""
4,"""CNR8407726""","""CID5043615"""
0,"""CNR7372769""","""CID7602642"""
4,"""CNR6220845""","""CID6103283"""
1,"""CNR2910575""","""CID5219609"""
3,"""CNR3188026""","""CID9149724"""
2,"""CNR4642566""","""CID6689183"""
3,"""CNR1911189""","""CID7913523"""
3,"""CNR6716671""","""CID7042825"""
2,"""CNR2810590""","""CID4788373"""
1,"""CNR9653063""","""CID5003461"""
3,"""CNR2170489""","""CID8017067"""
0,"""CNR1008097""","""CID4182454"""
4,"""CNR5210066""","""CID8893101"""
1,"""CNR3727970""","""CID6054109"""
4,"""CNR6856800""","""CID6838326"""
3,"""CNR7250169""","""CID3991189"""
3,"""CNR7926971""","""CID4998708"""
2,"""CNR3795971""","""CID4462524"""
1,"""CNR1894869""","""CID5484157"""
3,"""CNR1456229""","""CID5214072"""
3,"""CNR4311788""","""CID8089702"""
4,"""CNR4614837""","""CID5009240"""
0,"""CNR1544091""","""CID8260169"""
3,"""CNR5194298""","""CID2122178"""
4,"""CNR2876031""","""CID7069078"""
2,"""CNR9730599""","""CID3258339"""
4,"""CNR3676831""","""CID3455242"""
3,"""CNR3383814""","""CID4627508"""
1,"""CNR2271632""","""CID4885781"""
0,"""CNR8557652""","""CID8406572"""
3,"""CNR8726920""","""CID1004784"""
1,"""CNR5801922""","""CID8424047"""
3,"""CNR2612358""","""CID8046445"""
1,"""CNR7449034""","""CID6790964"""
4,"""CNR3903596""","""CID8462461"""
3,"""CNR7117268""","""CID3136372"""
4,"""CNR2696013""","""CID2022919"""
1,"""CNR1352177""","""CID7329555"""
0,"""CNR8915131""","""CID6533474"""
3,"""CNR8389372""","""CID4523343"""
2,"""CNR7094496""","""CID1193764"""
2,"""CNR9286802""","""CID2124075"""
3,"""CNR2371147""","""CID2974802"""
1,"""CNR8055674""","""CID8170964"""
0,"""CNR7659713""","""CID6446626"""
2,"""CNR7881865""","""CID2992513"""
4,"""CNR3950104""","""CID2614632"""
4,"""CNR4116131""","""CID9831329"""
0,"""CNR5653566""","""CID2396992"""
2,"""CNR7619703""","""CID6754993"""
1,"""CNR5426443""","""CID1135697"""
0,"""CNR2704762""","""CID9663033"""
1,"""CNR3537832""","""CID2798205"""
2,"""CNR9107699""","""CID9912195"""
3,"""CNR5675353""","""CID5722175"""
0,"""CNR2156422""","""CID2697506"""
1,"""CNR7346581""","""CID4561142"""
0,"""CNR3137891""","""CID3704328"""
0,"""CNR6461780""","""CID5859203"""
3,"""CNR8080968""","""CID4475944"""
3,"""CNR8310666""","""CID9355007"""
0,"""CNR7214124""","""CID9558070"""
0,"""CNR8698907""","""CID2823031"""
1,"""CNR7422914""","""CID8433451"""
1,"""CNR9285498""","""CID1179969"""
3,"""CNR3049347""","""CID2589018"""
2,"""CNR3329084""","""CID6407827"""
4,"""CNR9095200""","""CID2682614"""
2,"""CNR3536378""","""CID2547303"""
2,"""CNR9915402""","""CID9800019"""
4,"""CNR9337708""","""CID3225618"""
2,"""CNR1247712""","""CID1763965"""
3,"""CNR7074841""","""CID2780055"""
4,"""CNR5252498""","""CID6598373"""
4,"""CNR6562169""","""CID9918313"""
2,"""CNR1111998""","""CID1171406"""
0,"""CNR5762153""","""CID6880881"""
3,"""CNR8470454""","""CID2088762"""
1,"""CNR4012004""","""CID1020238"""
2,"""CNR3458199""","""CID6669690"""
0,"""CNR7646165""","""CID1612554"""
1,"""CNR4685114""","""CID2665615"""
1,"""CNR4676923""","""CID6814980"""
3,"""CNR6381693""","""CID3905072"""
1,"""CNR3777334""","""CID7222096"""
3,"""CNR6546790""","""CID3193018"""
0,"""CNR7397374""","""CID9610040"""
0,"""CNR1341807""","""CID6367807"""
0,"""CNR4816664""","""CID4147356"""
2,"""CNR9905717""","""CID9574708"""
2,"""CNR8800836""","""CID3801237"""
2,"""CNR1243758""","""CID8541050"""
1,"""CNR4106206""","""CID8346867"""
4,"""CNR8851324""","""CID7022525"""
2,"""CNR8974075""","""CID2424469"""
1,"""CNR4108417""","""CID1578964"""
3,"""CNR7945946""","""CID8087762"""
4,"""CNR6422757""","""CID1329350"""
4,"""CNR1617000""","""CID8752056"""
2,"""CNR2382342""","""CID4906846"""
0,"""CNR4581955""","""CID5506451"""
2,"""CNR3807565""","""CID2450623"""
4,"""CNR2183710""","""CID3899710"""
0,"""CNR6549580""","""CID7916991"""
1,"""CNR3814668""","""CID8448051"""
0,"""CNR8561634""","""CID3797893"""
0,"""CNR4683488""","""CID4889969"""
0,"""CNR1716039""","""CID2496280"""
2,"""CNR4309944""","""CID7640807"""
1,"""CNR6956048""","""CID1301917"""
0,"""CNR7367778""","""CID8561369"""
1,"""CNR3185067""","""CID7715635"""
3,"""CNR7735706""","""CID2584346"""
2,"""CNR7105993""","""CID2036882"""
4,"""CNR7451368""","""CID2176363"""
3,"""CNR1312617""","""CID3573976"""
1,"""CNR4506850""","""CID8505807"""
4,"""CNR6106605""","""CID3764046"""
4,"""CNR8389409""","""CID7993047"""
3,"""CNR2728902""","""CID2769660"""
1,"""CNR3497004""","""CID3841979"""
1,"""CNR7870866""","""CID6380280"""
0,"""CNR8197516""","""CID8989040"""
1,"""CNR9507466""","""CID6411700"""
0,"""CNR8109376""","""CID5375746"""
2,"""CNR4476320""","""CID5956276"""
1,"""CNR6700261""","""CID3169148"""
1,"""CNR7358305""","""CID3558325"""
0,"""CNR9807697""","""CID2615994"""
4,"""CNR4220980""","""CID6171586"""
2,"""CNR5621222""","""CID8074828"""
2,"""CNR5741989""","""CID3208670"""
4,"""CNR1255725""","""CID2607635"""
4,"""CNR1857735""","""CID6439201"""
0,"""CNR7209428""","""CID8666700"""
4,"""CNR6443111""","""CID1313631"""
0,"""CNR5034980""","""CID6182818"""
4,"""CNR5944330""","""CID6930153"""
3,"""CNR9740835""","""CID3401378"""
0,"""CNR2073621""","""CID8852307"""
1,"""CNR8684045""","""CID7421702"""
2,"""CNR2714404""","""CID8818351"""
0,"""CNR7860351""","""CID7521315"""
4,"""CNR6362899""","""CID7641654"""
0,"""CNR7443902""","""CID1271042"""
4,"""CNR3472855""","""CID6369172"""
2,"""CNR3606949""","""CID5325596"""
4,"""CNR9194402""","""CID6120626"""
2,"""CNR2163892""","""CID9516520"""
2,"""CNR5710454""","""CID7198441"""
2,"""CNR6701806""","""CID5001747"""
0,"""CNR9216968""","""CID1732407"""
1,"""CNR9016508""","""CID1766628"""
2,"""CNR1774493""","""CID3886999"""
1,"""CNR9102836""","""CID9845596"""
1,"""CNR1858105""","""CID9908605"""
2,"""CNR8919954""","""CID9330647"""
4,"""CNR8616511""","""CID6326902"""
2,"""CNR8912942""","""CID2528912"""
0,"""CNR1334695""","""CID1092982"""
2,"""CNR5558015""","""CID3674776"""
3,"""CNR7000126""","""CID4428693"""
2,"""CNR2808568""","""CID8612866"""
4,"""CNR1776154""","""CID3438742"""
0,"""CNR1511108""","""CID4209404"""
3,"""CNR9185261""","""CID5358670"""
3,"""CNR2636042""","""CID3880405"""
0,"""CNR2782312""","""CID3461996"""
1,"""CNR2377605""","""CID8052140"""
2,"""CNR2622104""","""CID7811003"""
0,"""CNR3949746""","""CID8226203"""
2,"""CNR3071349""","""CID8284464"""
3,"""CNR6056414""","""CID8836440"""
2,"""CNR8075920""","""CID7776869"""
3,"""CNR8380246""","""CID4511281"""
3,"""CNR5191091""","""CID2831445"""
4,"""CNR2701586""","""CID1663830"""
0,"""CNR4303516""","""CID1633420"""
1,"""CNR8191476""","""CID5071663"""
0,"""CNR1696923""","""CID6187432"""
3,"""CNR5398928""","""CID6311962"""
1,"""CNR2942534""","""CID7690914"""
3,"""CNR6934426""","""CID5772017"""
4,"""CNR6783213""","""CID8482288"""
0,"""CNR8770474""","""CID4525233"""
3,"""CNR7496206""","""CID6425540"""
4,"""CNR3009826""","""CID4993569"""
1,"""CNR8472453""","""CID9612858"""
3,"""CNR5019818""","""CID9969819"""
2,"""CNR9556408""","""CID9440791"""
0,"""CNR2991832""","""CID9048589"""
1,"""CNR5506387""","""CID5774986"""
4,"""CNR4652448""","""CID7492152"""
1,"""CNR6874462""","""CID3978666"""
3,"""CNR4319139""","""CID3975826"""
3,"""CNR6680736""","""CID4026433"""
