pc1,pc2,cluster,Booking ID,Customer ID
52.98123539875798,52.73066825952734,1,"""CNR9357883""","""CID6211016"""
27.507487393361373,51.93307077525477,1,"""CNR3753318""","""CID6167839"""
65.75770439746873,-13.809619642005162,2,"""CNR7683083""","""CID5177180"""
61.14004609267693,43.698784138646666,1,"""CNR1255399""","""CID9753516"""
-1.4610525173621784,88.02219644924226,1,"""CNR1706976""","""CID8290038"""
-13.020337959917414,13.113699493966674,4,"""CNR5622473""","""CID2916893"""
16.41126399041272,67.39126718790928,1,"""CNR4267431""","""CID7365379"""
-66.95661323001832,60.56865549952711,3,"""CNR4967386""","""CID1763677"""
50.920597377416776,46.67980304077265,1,"""CNR3856488""","""CID4810992"""
-4.438525516416691,90.86932856718781,1,"""CNR6715514""","""CID5806959"""
-44.3385504473441,-23.408556932162693,3,"""CNR9124642""","""CID7138376"""
-2.769069926423346,13.707685592711345,4,"""CNR9953493""","""CID5704560"""
50.992604039511406,-27.945595561706906,2,"""CNR8816774""","""CID1391792"""
-68.64521900627868,46.461377385779855,3,"""CNR2248105""","""CID8007635"""
-28.391541145274225,-95.04706465944878,0,"""CNR1684913""","""CID3822894"""
25.60321126942806,-86.76711693145029,0,"""CNR5147197""","""CID9623985"""
71.16346773575312,-31.705545824737385,2,"""CNR7829288""","""CID8803876"""
81.7437336660036,-42.752370948706485,2,"""CNR5602085""","""CID4255252"""
33.54167784068831,-80.53239809496742,0,"""CNR6921003""","""CID5233751"""
-88.52852356417387,12.478444079884182,3,"""CNR9144498""","""CID4601412"""
-86.64488243772182,20.786550088237945,3,"""CNR6258307""","""CID9724671"""
33.51666939808071,101.979499650272,1,"""CNR2441601""","""CID5591509"""
-108.49702024869656,23.48051409050475,3,"""CNR9553052""","""CID6833396"""
18.228191113861083,6.91236510279678,4,"""CNR3600985""","""CID1948090"""
58.97243361118937,34.024473254795595,2,"""CNR6396070""","""CID8211831"""
6.206678521412231,31.267601100176496,4,"""CNR8020517""","""CID7410178"""
55.28556048034915,-60.771700584251136,2,"""CNR4170682""","""CID9946344"""
28.981338788326,-19.4293537228214,4,"""CNR8601217""","""CID5805151"""
45.61502882236478,32.63822931862576,1,"""CNR9852175""","""CID1674960"""
12.679384027095104,47.242896956306815,1,"""CNR3632624""","""CID4687885"""
39.14813320069763,-25.999824477396373,2,"""CNR5175886""","""CID6378161"""
58.359864403744055,-33.9249627861979,2,"""CNR7112699""","""CID5864086"""
-50.24927513550252,-66.2847666197846,0,"""CNR3175274""","""CID8323025"""
30.757573306873713,-53.859448852185636,0,"""CNR1601907""","""CID8714621"""
-40.58595497653951,-68.43245703891684,0,"""CNR4408150""","""CID2030521"""
56.284301181842075,-26.949228415198974,2,"""CNR9091586""","""CID8734339"""
-5.350729864207967,73.69717990530303,1,"""CNR9235159""","""CID8123044"""
-85.0472580177952,-20.867627938084212,3,"""CNR9725684""","""CID9413800"""
18.021214860409287,77.89762728375153,1,"""CNR1650543""","""CID3094456"""
5.198431556794545,59.07279636447172,1,"""CNR9901032""","""CID8012987"""
32.280350753230316,5.188180312629494,4,"""CNR3066231""","""CID9014760"""
-104.92688989519847,10.339829743675342,3,"""CNR7319359""","""CID3716812"""
-50.44866152845248,1.1505983115169924,3,"""CNR8791886""","""CID5909841"""
40.486447855813786,-39.37485070074046,2,"""CNR1279650""","""CID1040088"""
-50.934313296652846,18.61709112393351,3,"""CNR3132658""","""CID6560462"""
-18.418839362549715,-43.663061189398,0,"""CNR7664146""","""CID1712321"""
8.062881820879886,-90.81181244997694,0,"""CNR4091372""","""CID1636775"""
98.15931486454498,-27.567033492771518,2,"""CNR8689562""","""CID5440676"""
92.43786975785108,-11.058766722698373,2,"""CNR4884008""","""CID8997988"""
2.414507869104674,-31.592363258811595,4,"""CNR4628560""","""CID7896663"""
41.818068007164875,74.07377075451572,1,"""CNR4768013""","""CID2645823"""
-67.56719405412808,5.663507305620931,3,"""CNR6114412""","""CID7941443"""
2.1663634258682043,-81.52671278604957,0,"""CNR2973593""","""CID6225319"""
25.37557514344838,58.872191034413156,1,"""CNR4671508""","""CID8891720"""
100.60970914681518,-20.084493878434955,2,"""CNR7419665""","""CID1427000"""
-49.09299954751209,-64.36401700957424,0,"""CNR9064185""","""CID4830641"""
-110.83072551982903,32.66025374612722,3,"""CNR5873989""","""CID4240710"""
-28.157431582764676,-19.042222459923995,4,"""CNR9274381""","""CID6665773"""
31.244863224374125,46.01651395839412,1,"""CNR4300287""","""CID9005015"""
21.638096743214902,-26.4739397692243,4,"""CNR8738402""","""CID7762879"""
66.8738192080905,40.235700700074744,2,"""CNR7956714""","""CID9533033"""
-74.01730740687448,28.820683747893497,3,"""CNR1680806""","""CID7465368"""
15.262777814726288,104.58860997932167,1,"""CNR7253704""","""CID5210258"""
42.024775199820276,19.684196442723913,2,"""CNR8214656""","""CID3906707"""
-64.19938501800233,20.844329734441132,3,"""CNR7943956""","""CID1018373"""
-34.979766300321394,12.172971402520254,3,"""CNR2718215""","""CID5263449"""
82.8995372862041,-27.793533805069135,2,"""CNR3534962""","""CID6484444"""
45.313381017345975,-60.00630610743507,2,"""CNR1926907""","""CID6177623"""
-67.05397257950888,-21.268241352683887,3,"""CNR1208610""","""CID8102336"""
6.2743917008202175,-82.47280733296229,0,"""CNR1046104""","""CID6738154"""
42.326988822810286,-18.049841007733498,2,"""CNR6939367""","""CID5883529"""
41.93396118094297,-75.1922107171132,0,"""CNR8049418""","""CID2973407"""
29.065267243974738,36.329199546178245,1,"""CNR8068512""","""CID7508907"""
-52.397100133220036,-75.94711529834599,0,"""CNR9820142""","""CID3414973"""
-61.59320123252601,39.09332454026863,3,"""CNR5198475""","""CID1395125"""
-1.8584675860477684,96.06455328522993,1,"""CNR8471939""","""CID6221883"""
9.888280959676772,8.72112968224413,4,"""CNR3208003""","""CID4362038"""
-42.25249847438529,47.84526136334879,3,"""CNR1986883""","""CID9905752"""
-83.96036028943278,29.60491797042561,3,"""CNR4846531""","""CID1194075"""
63.95197211383876,-44.59042458783306,2,"""CNR3773842""","""CID5672996"""
19.272562606861115,109.5110486639403,1,"""CNR2398127""","""CID9516459"""
-46.387971159236955,-3.3793519916747026,3,"""CNR1613317""","""CID9638648"""
-57.22610460369411,-42.276443189915945,0,"""CNR8773146""","""CID8470009"""
33.19917681944901,-29.78475208738482,2,"""CNR1805968""","""CID2370935"""
5.43055521540748,-83.00970235615661,0,"""CNR2809636""","""CID1519825"""
-22.200140260777133,-76.88630247028202,0,"""CNR4744774""","""CID1932825"""
-34.44312983632516,-92.97169083681182,0,"""CNR9725779""","""CID7620406"""
-85.44682018394533,0.21487345999822674,3,"""CNR3413177""","""CID3492099"""
-48.33499106827488,-41.358634504592814,0,"""CNR8170229""","""CID4053460"""
-29.465907619944083,-93.35982137396638,0,"""CNR6676405""","""CID6178835"""
-43.117664724070124,-83.08016751572282,0,"""CNR7616835""","""CID8619857"""
20.706897420820752,86.71781569159421,1,"""CNR8060480""","""CID2090448"""
-36.72222085689406,-57.67826888155591,0,"""CNR8895236""","""CID4631120"""
13.436861033898303,-21.021499503621197,4,"""CNR1015097""","""CID4403780"""
-13.34755744508778,11.713600910703255,4,"""CNR9259809""","""CID5673663"""
12.031983130869394,-7.693107230268218,4,"""CNR6162339""","""CID7025783"""
11.111329110251019,-37.91215006659661,0,"""CNR2962610""","""CID9385134"""
43.206480558322795,8.58307118559488,2,"""CNR6298328""","""CID9120172"""
15.256434145974517,-12.75347175337164,4,"""CNR1566094""","""CID4430017"""
32.352051699392725,-82.47338343701827,0,"""CNR1249766""","""CID8449725"""
2.5955255336686935,1.707400234403665,4,"""CNR3093255""","""CID5427867"""
51.760652549367926,-4.937521708199163,2,"""CNR7394885""","""CID2776949"""
-44.18428291432903,9.873950964155858,3,"""CNR2211703""","""CID1866868"""
20.08422958117088,-46.42588229155065,0,"""CNR8451963""","""CID1270321"""
-12.095217066325361,-8.822407128503066,4,"""CNR5330733""","""CID1455753"""
42.33281545981309,60.17947394347945,1,"""CNR5981476""","""CID7087512"""
-47.10451487077855,-61.91369253871148,0,"""CNR5211629""","""CID5737814"""
58.58822713423564,-10.073492684863966,2,"""CNR2713901""","""CID2551868"""
48.45920673927292,-55.63295410528602,2,"""CNR7679944""","""CID5133350"""
50.14764184195895,-28.483988095583864,2,"""CNR3370915""","""CID8042304"""
-53.38533933849651,33.65243249476534,3,"""CNR2333680""","""CID3923018"""
-16.398588513386144,-28.149913870684856,4,"""CNR8583302""","""CID5924551"""
-24.479670308845776,-80.70551665866208,0,"""CNR3893700""","""CID4416411"""
-35.09236569059069,-47.16241080984914,0,"""CNR5315757""","""CID2521986"""
-74.40014383815299,49.91391998537938,3,"""CNR7477784""","""CID1750942"""
4.371084000232583,75.13909557110314,1,"""CNR9468207""","""CID4834109"""
63.62737825107743,-6.869102280119582,2,"""CNR8521674""","""CID7527081"""
-78.31072282551683,-3.540396298514377,3,"""CNR5995183""","""CID2517003"""
-52.31111022235579,31.96110067503865,3,"""CNR8485323""","""CID1041753"""
52.918261096326056,75.21068063725204,1,"""CNR4263116""","""CID7402482"""
-18.797703371875436,-74.71771165988176,0,"""CNR2768217""","""CID9712290"""
-76.45140921755512,-8.281248388389999,3,"""CNR3512554""","""CID5077523"""
-2.687567908861359,56.42514717370564,1,"""CNR9448540""","""CID8335092"""
96.48343715953395,-15.598307159060594,2,"""CNR6944289""","""CID4375010"""
-16.348185296321933,-63.67961260611367,0,"""CNR9663796""","""CID3448023"""
53.33104559303177,41.104745216311144,1,"""CNR8646123""","""CID7142929"""
36.193206967354534,19.529910001095928,4,"""CNR2474316""","""CID2780031"""
25.69458215217171,112.41093763799985,1,"""CNR7331497""","""CID1925062"""
-15.344543353102685,35.33439493959051,4,"""CNR4570761""","""CID8171615"""
-2.238150273319864,-78.40576751554904,0,"""CNR1346172""","""CID1448230"""
-70.69097140802413,-50.84125302321004,0,"""CNR6833191""","""CID7001153"""
49.76647805446821,-33.46681566963089,2,"""CNR6013833""","""CID1157311"""
-12.986501758837312,-100.65390623355073,0,"""CNR7025037""","""CID4897229"""
-41.23137883284887,68.64854519820248,1,"""CNR4033328""","""CID2202705"""
31.04930306965673,-65.52446244974614,0,"""CNR8158469""","""CID6804400"""
51.170747420004716,-33.75401633990907,2,"""CNR3052875""","""CID2572968"""
76.91895865520881,30.03301087990316,2,"""CNR1033111""","""CID3687574"""
49.116522197435714,64.49870775458723,1,"""CNR7045244""","""CID7855588"""
22.93239563937945,113.02370118625215,1,"""CNR5090858""","""CID5851277"""
25.37317360193026,-71.50695099624569,0,"""CNR9885780""","""CID5614614"""
42.20417650168788,0.8375579610743235,2,"""CNR6113420""","""CID5429392"""
-70.18152409703208,26.520358227709817,3,"""CNR5471746""","""CID7213025"""
30.69652013598809,99.00081301199545,1,"""CNR5759019""","""CID9998007"""
-35.43974622740105,65.21615719476966,1,"""CNR1069708""","""CID8934372"""
20.399817806405043,59.259695751647534,1,"""CNR7206476""","""CID7514907"""
0.6341547881081577,15.873892667330711,4,"""CNR5227476""","""CID4649889"""
-20.709391106822913,82.88666969127026,1,"""CNR1587727""","""CID8242321"""
-0.31330171916997035,24.747934761730516,4,"""CNR9124800""","""CID8352551"""
-32.73146221313982,-0.6186533132929675,4,"""CNR5900699""","""CID6481555"""
50.49099433582486,38.10700900102532,1,"""CNR3619945""","""CID6392303"""
-54.30798831257301,3.43269587710312,3,"""CNR3516572""","""CID6207771"""
39.38759070629495,89.12171048703782,1,"""CNR6707314""","""CID4928953"""
-14.717106045992516,-53.156999301188755,0,"""CNR1065390""","""CID7220156"""
-23.557969297885652,-50.48785758934166,0,"""CNR6300611""","""CID6480233"""
68.25273550371823,13.85335451612443,2,"""CNR9469110""","""CID7958192"""
-6.521118611553772,84.80255162233212,1,"""CNR9206478""","""CID3070661"""
31.23174843339826,-32.21747946559474,2,"""CNR7577210""","""CID7946367"""
13.652135481661729,107.11971553060012,1,"""CNR2917075""","""CID8865741"""
51.68471099432502,-8.541064463763906,2,"""CNR7447046""","""CID4191544"""
-80.7452269309121,11.50294390160748,3,"""CNR7993861""","""CID9700440"""
67.83782933502259,44.406562399372774,1,"""CNR2824345""","""CID1859368"""
69.32877770440219,-26.94831946778307,2,"""CNR6349784""","""CID1703280"""
-48.8789401819651,60.21776646719681,3,"""CNR4178835""","""CID7920219"""
-93.46646729117415,-0.1434295285054984,3,"""CNR1025229""","""CID7443333"""
13.642041211453753,-36.30229881996441,4,"""CNR5093370""","""CID9029203"""
-92.19562233130618,8.957654468342904,3,"""CNR5419203""","""CID7596346"""
9.291499137869522,-7.06686065587746,4,"""CNR2881694""","""CID2379080"""
-3.0066497383777993,-88.37774984420672,0,"""CNR3190461""","""CID9301741"""
3.8975707850273498,-76.87344645498236,0,"""CNR1981797""","""CID6129127"""
-30.91295777790821,46.76399327879756,3,"""CNR9963276""","""CID2808831"""
0.30013398144058784,14.472018413192009,4,"""CNR4061895""","""CID4993479"""
-7.758044142008221,-38.065742050472885,0,"""CNR3832400""","""CID2407845"""
93.09427744188511,-8.271756399377832,2,"""CNR5451874""","""CID8437952"""
78.9047484337983,-32.705880088864596,2,"""CNR7755809""","""CID4194707"""
-7.999000763541715,12.746545559520388,4,"""CNR2864982""","""CID4021674"""
-30.75916001981148,27.89688680198761,3,"""CNR3384096""","""CID2128239"""
24.918885147505048,11.171586568639015,4,"""CNR3410427""","""CID6796186"""
-20.033843435322108,63.16856959279898,1,"""CNR5395207""","""CID2750214"""
-69.79847220520082,44.541194286162714,3,"""CNR3792003""","""CID3087309"""
-32.14200128710711,15.16492636249272,3,"""CNR6396859""","""CID9268940"""
-17.536799963663828,74.24258178024122,1,"""CNR6609344""","""CID8713798"""
-45.059772771606454,70.94865772823323,3,"""CNR7845556""","""CID2893241"""
-9.585830077653931,97.07557651214633,1,"""CNR4252403""","""CID9288057"""
-29.54669724976268,-70.88846965578381,0,"""CNR3449655""","""CID6146958"""
-0.7685720353142964,81.35099218471163,1,"""CNR6366580""","""CID5068551"""
17.254240157599316,67.92889549289413,1,"""CNR7552177""","""CID9711749"""
-2.3918760943748487,-85.61466573566379,0,"""CNR5145588""","""CID6025038"""
-77.85044263475679,31.125041857760422,3,"""CNR4191229""","""CID7955206"""
-54.681566342887486,-14.582844298639394,3,"""CNR4236947""","""CID5600965"""
-38.13611977029376,-57.389306271565225,0,"""CNR7579028""","""CID4076220"""
-87.51946047493409,-5.846521760493829,3,"""CNR9029366""","""CID1184589"""
11.8087642853698,72.75988668515242,1,"""CNR7074999""","""CID2011300"""
82.82287987412774,-44.43697572234206,2,"""CNR7119135""","""CID9287569"""
22.239578518698373,80.58079507549577,1,"""CNR3625023""","""CID7196683"""
49.9297188158031,38.93839221962837,1,"""CNR7306059""","""CID1086548"""
71.47285474835401,21.827436759578863,2,"""CNR1211577""","""CID8314074"""
4.974362636772857,-39.445784371119956,0,"""CNR9606724""","""CID5981028"""
-24.518576355394778,85.20864836153,1,"""CNR7072842""","""CID8804792"""
11.722259049100405,-48.193405358431185,0,"""CNR5017700""","""CID3395678"""
-107.76331037193424,20.387613474345592,3,"""CNR2059916""","""CID1221148"""
23.921306964245172,3.425500246866497,4,"""CNR9267956""","""CID3865036"""
-18.826726225412266,65.12017872961151,1,"""CNR3783092""","""CID4381737"""
37.7494228638654,-12.662238906636183,2,"""CNR4829795""","""CID3005863"""
24.705052794853202,91.63280702229865,1,"""CNR2591316""","""CID4398345"""
-43.34348776130381,-41.740336473884966,0,"""CNR4964213""","""CID5947730"""
40.225861533355946,-27.68722166877128,2,"""CNR6618341""","""CID3703936"""
-26.74565326118754,-71.47755474500016,0,"""CNR5629306""","""CID7165876"""
-0.5463088373147424,-38.22141578095357,0,"""CNR3130072""","""CID3718861"""
-109.14095045812618,20.691682279807743,3,"""CNR5159582""","""CID3970384"""
-1.3903103348790462,-38.754326268197794,0,"""CNR6394678""","""CID7892120"""
30.83360950720184,106.19468442176769,1,"""CNR3887664""","""CID1294871"""
82.76818432674214,-21.94560942804806,2,"""CNR5741084""","""CID2686381"""
36.4029926151817,43.36735055810489,1,"""CNR6516849""","""CID5412893"""
47.98905080001217,-38.15742887284355,2,"""CNR6739286""","""CID2693099"""
39.198325297241865,-74.55730732396968,0,"""CNR8732658""","""CID1831495"""
-1.7676460270839178,60.565294551395944,1,"""CNR5439834""","""CID4290763"""
14.915838793296397,73.55092022696955,1,"""CNR2869355""","""CID7652461"""
92.08550957192175,13.610453167847435,2,"""CNR3783724""","""CID6287094"""
93.27170877287344,-23.566638021935628,2,"""CNR1892764""","""CID1730749"""
61.43037356467149,58.10645576538434,1,"""CNR7941049""","""CID6827913"""
-80.84568150800384,7.882037125234323,3,"""CNR9246596""","""CID1566269"""
72.01196151103402,47.063714113621685,1,"""CNR2250444""","""CID3088953"""
-14.499010972411508,61.94793431429857,1,"""CNR7436427""","""CID4228073"""
56.74867528612173,-5.317706682874765,2,"""CNR3670868""","""CID1818958"""
4.931609323634565,100.38997785110122,1,"""CNR4169335""","""CID9308251"""
29.91363814982578,89.01876152964256,1,"""CNR4846904""","""CID7624974"""
30.057124691991362,4.958540188111315,4,"""CNR4580357""","""CID9362942"""
37.87797054536874,-18.511028672336636,2,"""CNR1705247""","""CID7698706"""
43.71980313509235,72.91417194571818,1,"""CNR9595259""","""CID2552521"""
-71.4113601839111,-5.0787216512799,3,"""CNR2407878""","""CID7723927"""
29.37866946273173,24.674451016095382,4,"""CNR2840149""","""CID1704787"""
13.789710604183043,-81.24751060206815,0,"""CNR8618913""","""CID5258022"""
-97.3356152229978,2.1312616960991324,3,"""CNR1665411""","""CID3374011"""
29.824227762232752,-31.930486860146715,2,"""CNR1924945""","""CID7387550"""
20.26175112040974,-13.12602933306265,4,"""CNR8471536""","""CID3214743"""
17.015277004576262,109.25886949919449,1,"""CNR7996969""","""CID1534923"""
4.593583649751362,-5.316018490634503,4,"""CNR8331856""","""CID1456516"""
-25.99190832057948,-35.44014285054612,0,"""CNR1778553""","""CID2079842"""
-36.59539275495765,-37.44842723287528,0,"""CNR8095333""","""CID8029988"""
-62.43581807082951,38.5598619157185,3,"""CNR6564618""","""CID3939812"""
-20.407947305405568,6.036058450719495,4,"""CNR3744074""","""CID3737060"""
64.26575396070393,48.05882428913348,1,"""CNR5493221""","""CID7271369"""
8.048842438217482,-12.597172919705635,4,"""CNR6065589""","""CID4253499"""
26.911837289787737,0.5871311954062085,4,"""CNR8768904""","""CID1961054"""
92.11472848401061,0.5911275064694915,2,"""CNR9439707""","""CID8441975"""
95.1684192465498,-37.76538570659356,2,"""CNR5969261""","""CID5035052"""
-117.32060904347364,26.15814092273292,3,"""CNR6922987""","""CID5860670"""
-34.214981853688165,-3.932625031045729,4,"""CNR5360863""","""CID5955923"""
-27.007151085720444,-30.162786289106204,0,"""CNR3758726""","""CID7563344"""
14.499401450311916,16.39438435076736,4,"""CNR2643199""","""CID9276767"""
-7.73907837887369,-64.12533005690837,0,"""CNR5600714""","""CID9860684"""
81.06585133014676,-9.998380839499658,2,"""CNR1502676""","""CID7638143"""
6.304315625133388,73.99439898049332,1,"""CNR4601189""","""CID3613864"""
47.2323673091931,-48.1166671893944,2,"""CNR5590700""","""CID3111303"""
-52.15874708666963,26.134669323613025,3,"""CNR7693517""","""CID2132379"""
9.70234350030304,-15.105002946313492,4,"""CNR5889775""","""CID3454044"""
47.617941593135654,-30.09274835491067,2,"""CNR7920729""","""CID5591230"""
70.99321515633085,-12.847752811200616,2,"""CNR6330973""","""CID7614907"""
73.23699376929046,13.4675784781982,2,"""CNR5777810""","""CID8837077"""
84.53563442482597,-43.342522975295786,2,"""CNR3184204""","""CID4023197"""
37.95605703910128,-1.8681838844170695,2,"""CNR8811867""","""CID4158863"""
-44.341496079523125,-36.452182179149915,0,"""CNR8224594""","""CID4094998"""
-3.4618141231601527,59.48996454053312,1,"""CNR7795666""","""CID6045746"""
63.107894011601665,-58.16383681297076,2,"""CNR6762087""","""CID2030290"""
18.821211307829696,87.88990695022558,1,"""CNR1928094""","""CID8141265"""
26.912624351106434,13.625355727204276,4,"""CNR5057834""","""CID3954197"""
-68.34044032626291,47.8413906279519,3,"""CNR5401945""","""CID1897974"""
-16.27835692058673,92.81733209460288,1,"""CNR6740457""","""CID3743148"""
-11.870271307673638,15.03067792028175,4,"""CNR6927712""","""CID8634922"""
22.820960517733155,-24.535444046286063,4,"""CNR7487799""","""CID8799598"""
1.6440725906525109,-80.67650628879662,0,"""CNR5000962""","""CID8877319"""
26.447596180282087,-86.23121631439054,0,"""CNR3062603""","""CID5614844"""
-31.192919394928136,-111.0543108391838,0,"""CNR1197734""","""CID8828748"""
-50.92768364805909,57.733830233137354,3,"""CNR5578920""","""CID5115165"""
66.12683745153731,4.2062857542273555,2,"""CNR1568472""","""CID2884783"""
10.047938405549235,107.19838696173294,1,"""CNR9026737""","""CID7517108"""
36.536280003335214,60.04751942226817,1,"""CNR8025206""","""CID7886262"""
-62.13938097236241,-64.36727798257319,0,"""CNR1994552""","""CID3205281"""
5.125553544327029,-58.31382696875669,0,"""CNR6688162""","""CID1788731"""
-27.967348947073557,-116.11244003278502,0,"""CNR5341229""","""CID7704432"""
73.46796406735105,24.282213153205085,2,"""CNR3903589""","""CID4467796"""
113.50021066257868,-23.73286398707928,2,"""CNR3510673""","""CID5810562"""
-9.596982911743126,-33.30854444178136,0,"""CNR9117994""","""CID4832099"""
65.56273940338866,31.104061892622575,2,"""CNR4766292""","""CID3879361"""
-29.311649859222868,-73.11243136925187,0,"""CNR9227993""","""CID1615918"""
-50.44481547608603,-51.00169599789955,0,"""CNR1340471""","""CID8274730"""
-70.67442316090663,-37.796191725408534,3,"""CNR2450702""","""CID6468884"""
39.02645058510918,-68.74612552872404,0,"""CNR1612648""","""CID2924340"""
42.32640486814664,8.02444394394277,2,"""CNR2375219""","""CID3376785"""
-41.367864165726544,35.36908417296866,3,"""CNR5787694""","""CID5790325"""
-55.83916798531075,48.68296730996938,3,"""CNR5805971""","""CID4328969"""
13.167639604366826,72.43849420487419,1,"""CNR9394171""","""CID1860209"""
53.91484696482236,69.91873788027249,1,"""CNR2047860""","""CID5717859"""
63.989832277592235,-5.449878713303345,2,"""CNR2042018""","""CID2507542"""
30.72488905333633,50.425216229585956,1,"""CNR6659481""","""CID8690148"""
-69.1085524684802,50.90757002389418,3,"""CNR6624340""","""CID6028891"""
-32.064194071003016,31.806984505396116,3,"""CNR8734367""","""CID8191781"""
-14.891077623540063,-34.30526885419769,0,"""CNR4649504""","""CID1196452"""
12.69152351628611,47.24797644991016,1,"""CNR9492440""","""CID7361228"""
9.403438194059287,61.74368572905001,1,"""CNR1707593""","""CID6137929"""
42.326908171016015,-18.050928347690544,2,"""CNR7249025""","""CID5609328"""
50.456289311587135,-27.103411700983404,2,"""CNR6983341""","""CID3574272"""
-22.053149947533655,4.989958767691509,4,"""CNR6853279""","""CID8860315"""
-22.783037087932808,37.712944243653716,4,"""CNR1355645""","""CID6813099"""
29.833615718148668,85.41353691811292,1,"""CNR6283830""","""CID5439636"""
54.90082102989011,-65.75742372014238,2,"""CNR8124634""","""CID3237568"""
-68.57313523889464,10.951619719466793,3,"""CNR6960596""","""CID1135541"""
-20.240518029220354,-12.821547371369144,4,"""CNR9312557""","""CID3684965"""
74.68955905231486,-48.42671906621576,2,"""CNR3140602""","""CID2368844"""
-113.82201614537571,22.46056485516075,3,"""CNR3222692""","""CID2703585"""
57.43434809818396,-38.07049555598808,2,"""CNR6596062""","""CID9376315"""
26.70465330461449,-23.249599637264403,4,"""CNR2360017""","""CID4289787"""
14.008910275635758,-70.44108487206223,0,"""CNR4444143""","""CID6320385"""
-24.8643119047971,-85.69419674551342,0,"""CNR7782176""","""CID1408438"""
66.15342805250202,-5.259014761316381,2,"""CNR8256499""","""CID4001001"""
38.26019915517704,87.213055885382,1,"""CNR2462162""","""CID2269600"""
-97.09719851226154,12.948016260356692,3,"""CNR6335707""","""CID2941563"""
85.14156422588601,-27.555644194009687,2,"""CNR6350384""","""CID5041434"""
-24.96844453888366,-118.94695387091961,0,"""CNR3139980""","""CID2714921"""
-17.344661783510247,-45.349504996510106,0,"""CNR6206309""","""CID7407136"""
74.86830729254683,-2.0901710713524726,2,"""CNR8586846""","""CID7616594"""
68.56992848645095,15.24285433225094,2,"""CNR8869437""","""CID3321282"""
9.208134957006182,-75.86763995008342,0,"""CNR6045683""","""CID7404250"""
35.52564950042065,65.32934427004336,1,"""CNR2736451""","""CID8682801"""
8.267066577142806,-80.01849471400857,0,"""CNR9036129""","""CID7134257"""
38.02026177823722,102.47411595743182,1,"""CNR9358834""","""CID6662092"""
11.344189104367342,12.016719663472943,4,"""CNR1014434""","""CID3897883"""
36.88953200186586,91.0879484210318,1,"""CNR4406506""","""CID6856757"""
-98.578699079098,6.079129899606214,3,"""CNR8884580""","""CID5959277"""
26.761189901693626,19.455232920731014,4,"""CNR2651702""","""CID3519458"""
17.68534564328538,-31.35866192438047,4,"""CNR3129965""","""CID6923378"""
14.027960212717458,7.7980757032473695,4,"""CNR6600294""","""CID6375408"""
10.346214421471052,4.270320687909718,4,"""CNR1358205""","""CID1169578"""
-50.0890483792556,6.112246477540808,3,"""CNR4673289""","""CID6557148"""
-22.70655363569435,41.31769602984893,1,"""CNR8321890""","""CID5730926"""
-48.75485776529474,-36.88444740883109,0,"""CNR3340892""","""CID2880765"""
19.331543376851496,8.801408584389831,4,"""CNR9942443""","""CID3944181"""
-34.82481292684029,45.45998670840667,3,"""CNR8860428""","""CID6783381"""
86.12290842947819,19.29596353591286,2,"""CNR8821435""","""CID2042872"""
20.683248006566604,60.626076026297284,1,"""CNR3832105""","""CID2463299"""
49.47102375881557,43.385054453502484,1,"""CNR9423852""","""CID8636413"""
-53.73919886160016,-75.61517097411581,0,"""CNR9372353""","""CID9241140"""
36.409993834991575,105.00409116523119,1,"""CNR4535539""","""CID6389762"""
-65.71541302803188,-25.155288011226812,3,"""CNR3735791""","""CID3141598"""
-38.25086983333702,78.83607788606447,1,"""CNR6238972""","""CID5587720"""
28.83110363633735,12.476882829772215,4,"""CNR2473949""","""CID1875171"""
31.44128313195492,56.80507745773018,1,"""CNR5324004""","""CID3380219"""
37.80280864815385,3.9621819719918796,2,"""CNR8149773""","""CID2266086"""
-8.526519790449019,-61.07369253894841,0,"""CNR2348973""","""CID4821131"""
61.35321552808848,54.501957693060085,1,"""CNR6363289""","""CID7122870"""
12.372908069280868,98.00776707226856,1,"""CNR1136886""","""CID9819810"""
-23.48090062330308,-33.84524885030508,0,"""CNR5520424""","""CID5709155"""
-43.95613978723779,7.647375087965158,3,"""CNR4602914""","""CID8009546"""
26.762676928291018,58.570722731390106,1,"""CNR4386463""","""CID3922938"""
-25.08165512540744,72.99334500543223,1,"""CNR4205978""","""CID5982462"""
42.35300955522333,21.0829462556876,2,"""CNR4504710""","""CID3202082"""
-74.09267296601459,-26.93443081210322,3,"""CNR2129696""","""CID2758654"""
-27.231671814241825,37.25293005235489,3,"""CNR7374870""","""CID2607633"""
-48.93935347954877,-5.006524806529881,3,"""CNR5501973""","""CID7550361"""
-3.538702344919596,-35.38100088964396,0,"""CNR4495943""","""CID3725694"""
-19.795172252038036,8.797947160229963,4,"""CNR8005881""","""CID5407030"""
-71.02121249203576,-39.203722956303025,3,"""CNR6004179""","""CID8334788"""
43.19097746417547,70.2027434536387,1,"""CNR4283517""","""CID1260514"""
77.299850099816,-30.172900277522913,2,"""CNR2838164""","""CID2786983"""
-26.091406569921496,-78.17258562806289,0,"""CNR5921861""","""CID5753696"""
-43.2580671875948,53.13188204043969,3,"""CNR5814508""","""CID1745033"""
-59.98765717547746,-54.70215363523372,0,"""CNR3342312""","""CID2140298"""
