cluster,Booking ID,Customer ID
1,"""CNR6044281""","""CID1129309"""
1,"""CNR6958361""","""CID2534978"""
4,"""CNR8835185""","""CID8236004"""
1,"""CNR3497931""","""CID1671264"""
1,"""CNR8429056""","""CID1674546"""
1,"""CNR4064837""","""CID6916069"""
1,"""CNR2747993""","""CID4927750"""
1,"""CNR6248558""","""CID8677605"""
1,"""CNR6772039""","""CID3439291"""
1,"""CNR8633486""","""CID5677697"""
4,"""CNR3339891""","""CID7208290"""
1,"""CNR6553468""","""CID6982730"""
1,"""CNR8972578""","""CID8922690"""
1,"""CNR1355536""","""CID9987810"""
1,"""CNR1112029""","""CID5067549"""
1,"""CNR3210536""","""CID2938041"""
1,"""CNR6358688""","""CID6786081"""
1,"""CNR9947991""","""CID4625228"""
1,"""CNR4242501""","""CID5471313"""
1,"""CNR1548753""","""CID3681868"""
1,"""CNR4140658""","""CID7943738"""
1,"""CNR1972437""","""CID8813608"""
1,"""CNR6054053""","""CID8611576"""
1,"""CNR4110251""","""CID6967416"""
4,"""CNR6006763""","""CID1359907"""
1,"""CNR9136335""","""CID1770181"""
1,"""CNR3890542""","""CID9916715"""
1,"""CNR5024855""","""CID5590263"""
4,"""CNR5794284""","""CID6935374"""
1,"""CNR5209049""","""CID1118702"""
1,"""CNR3537034""","""CID1818733"""
1,"""CNR7565762""","""CID9699171"""
1,"""CNR1822585""","""CID7949056"""
1,"""CNR6478437""","""CID7235455"""
1,"""CNR8578005""","""CID2344786"""
1,"""CNR2810119""","""CID2294386"""
1,"""CNR6009368""","""CID7157761"""
1,"""CNR3649322""","""CID7334576"""
4,"""CNR7831188""","""CID6672360"""
4,"""CNR2962531""","""CID7581230"""
4,"""CNR9306399""","""CID5812216"""
1,"""CNR8523031""","""CID4733559"""
1,"""CNR7491612""","""CID8435396"""
1,"""CNR5729594""","""CID7095266"""
1,"""CNR2931747""","""CID2980399"""
1,"""CNR9237932""","""CID1892691"""
1,"""CNR8760652""","""CID7568760"""
1,"""CNR6630710""","""CID8847906"""
1,"""CNR7735907""","""CID3348982"""
1,"""CNR7690891""","""CID5695302"""
1,"""CNR7385034""","""CID8319360"""
1,"""CNR7007011""","""CID3650598"""
1,"""CNR8812239""","""CID2387227"""
4,"""CNR8745641""","""CID4866659"""
4,"""CNR4486440""","""CID4543675"""
1,"""CNR1840490""","""CID6629080"""
1,"""CNR5796768""","""CID1466703"""
1,"""CNR3496152""","""CID1604145"""
1,"""CNR4238400""","""CID7635625"""
1,"""CNR6270889""","""CID7528541"""
1,"""CNR8385331""","""CID9154578"""
1,"""CNR1354546""","""CID6270258"""
1,"""CNR2882973""","""CID5967284"""
1,"""CNR1369897""","""CID2894892"""
4,"""CNR4609159""","""CID1512380"""
1,"""CNR7554746""","""CID3234126"""
1,"""CNR2355991""","""CID1473447"""
1,"""CNR7414255""","""CID9063484"""
1,"""CNR1568177""","""CID5489546"""
1,"""CNR5976340""","""CID8229899"""
4,"""CNR5558277""","""CID7351893"""
4,"""CNR5330611""","""CID7619649"""
1,"""CNR4149582""","""CID1923363"""
1,"""CNR6940902""","""CID4387281"""
4,"""CNR9126419""","""CID5713474"""
1,"""CNR2724859""","""CID9773763"""
1,"""CNR3431833""","""CID1780288"""
1,"""CNR5262400""","""CID7962057"""
1,"""CNR3249957""","""CID5737431"""
1,"""CNR7861827""","""CID9780142"""
4,"""CNR1778798""","""CID4945080"""
1,"""CNR6246685""","""CID4151222"""
1,"""CNR8999672""","""CID6904929"""
4,"""CNR1478439""","""CID6469171"""
1,"""CNR7828598""","""CID1611138"""
1,"""CNR7903844""","""CID1707614"""
4,"""CNR8464030""","""CID1738652"""
1,"""CNR5913154""","""CID2898796"""
1,"""CNR2614903""","""CID5878852"""
1,"""CNR3073443""","""CID5640353"""
1,"""CNR2808000""","""CID2740446"""
1,"""CNR9720123""","""CID1131508"""
1,"""CNR4583356""","""CID6253805"""
1,"""CNR4758616""","""CID4911914"""
1,"""CNR1509139""","""CID8180873"""
1,"""CNR2777508""","""CID7261847"""
1,"""CNR7280455""","""CID2503844"""
1,"""CNR5996755""","""CID5046798"""
1,"""CNR6897453""","""CID9563049"""
1,"""CNR9518071""","""CID6474883"""
1,"""CNR2676086""","""CID4578056"""
4,"""CNR6258102""","""CID5679001"""
1,"""CNR6218940""","""CID5538716"""
1,"""CNR6380766""","""CID3362913"""
1,"""CNR4816255""","""CID4355911"""
1,"""CNR1047929""","""CID6138873"""
1,"""CNR8514960""","""CID3239464"""
1,"""CNR8275294""","""CID2170138"""
1,"""CNR9250493""","""CID4501597"""
1,"""CNR2721216""","""CID2786401"""
1,"""CNR8651778""","""CID4216840"""
1,"""CNR9110981""","""CID2273937"""
4,"""CNR9545470""","""CID6940264"""
4,"""CNR1488119""","""CID7786090"""
1,"""CNR8639748""","""CID4176408"""
1,"""CNR5154428""","""CID7870046"""
1,"""CNR5725531""","""CID3223882"""
1,"""CNR1739691""","""CID7575241"""
1,"""CNR5439834""","""CID4290763"""
1,"""CNR1249089""","""CID2659946"""
1,"""CNR8562909""","""CID9214897"""
1,"""CNR4720135""","""CID6458862"""
1,"""CNR8767784""","""CID9604822"""
1,"""CNR9184181""","""CID4299325"""
1,"""CNR4961060""","""CID9924853"""
4,"""CNR4500523""","""CID8184647"""
1,"""CNR6683074""","""CID4131187"""
4,"""CNR4853231""","""CID1239797"""
1,"""CNR8679662""","""CID4214668"""
4,"""CNR9884949""","""CID7274139"""
1,"""CNR7297464""","""CID3325043"""
4,"""CNR9429847""","""CID8718252"""
1,"""CNR5519619""","""CID6022408"""
1,"""CNR7422752""","""CID5864527"""
1,"""CNR8040986""","""CID9034250"""
1,"""CNR4717191""","""CID4572683"""
4,"""CNR6913496""","""CID9431009"""
1,"""CNR5717349""","""CID1158632"""
1,"""CNR7454597""","""CID4020830"""
1,"""CNR4864708""","""CID7939020"""
1,"""CNR7969163""","""CID2116507"""
1,"""CNR5261979""","""CID6559614"""
4,"""CNR1387003""","""CID2120285"""
1,"""CNR9770394""","""CID8590084"""
1,"""CNR4595576""","""CID5106548"""
1,"""CNR4578546""","""CID2609484"""
1,"""CNR1672356""","""CID8021635"""
1,"""CNR2341064""","""CID2790633"""
1,"""CNR8321037""","""CID6226604"""
1,"""CNR3582888""","""CID4955458"""
1,"""CNR4922981""","""CID9740855"""
1,"""CNR3722686""","""CID8777660"""
1,"""CNR2563453""","""CID9014012"""
1,"""CNR3475667""","""CID5738674"""
1,"""CNR6082749""","""CID3669519"""
1,"""CNR9257185""","""CID4995598"""
1,"""CNR8868781""","""CID2970029"""
1,"""CNR4494680""","""CID1704221"""
1,"""CNR8855329""","""CID3278369"""
4,"""CNR6451368""","""CID6539797"""
1,"""CNR4189079""","""CID1881243"""
1,"""CNR9208741""","""CID8332385"""
1,"""CNR9391346""","""CID1066235"""
1,"""CNR7765950""","""CID9178083"""
1,"""CNR6641631""","""CID5807097"""
1,"""CNR9961242""","""CID8088760"""
1,"""CNR4546467""","""CID8387981"""
1,"""CNR2130385""","""CID1458299"""
1,"""CNR8424859""","""CID9442778"""
1,"""CNR5258535""","""CID4704159"""
1,"""CNR1065448""","""CID1934934"""
1,"""CNR9146908""","""CID5272563"""
1,"""CNR4475037""","""CID5440720"""
1,"""CNR1151430""","""CID1713312"""
1,"""CNR7274066""","""CID5343027"""
1,"""CNR9395976""","""CID8814144"""
1,"""CNR3216693""","""CID3430090"""
1,"""CNR9871231""","""CID2625181"""
4,"""CNR9097730""","""CID2847856"""
1,"""CNR1748210""","""CID6175314"""
4,"""CNR7052856""","""CID4139601"""
1,"""CNR3379224""","""CID5404812"""
1,"""CNR1259046""","""CID1814884"""
1,"""CNR3734897""","""CID2592955"""
1,"""CNR3187212""","""CID7067507"""
1,"""CNR9937760""","""CID9814751"""
1,"""CNR6437164""","""CID8699167"""
1,"""CNR9727780""","""CID3665667"""
1,"""CNR1055823""","""CID8155643"""
4,"""CNR4888555""","""CID2458067"""
4,"""CNR5048493""","""CID7381158"""
1,"""CNR9507040""","""CID4606647"""
4,"""CNR9109975""","""CID4640153"""
1,"""CNR3570530""","""CID8287308"""
4,"""CNR6995829""","""CID7512192"""
1,"""CNR2249506""","""CID9316403"""
4,"""CNR1335902""","""CID5861813"""
4,"""CNR1926339""","""CID1697244"""
1,"""CNR4923166""","""CID1691807"""
1,"""CNR1386546""","""CID1764805"""
1,"""CNR6247230""","""CID2516056"""
4,"""CNR1042499""","""CID6500483"""
4,"""CNR3185067""","""CID7715635"""
1,"""CNR3927314""","""CID1937513"""
1,"""CNR9589917""","""CID1196768"""
1,"""CNR9365764""","""CID9107908"""
1,"""CNR9004692""","""CID4187418"""
1,"""CNR8164528""","""CID9042283"""
1,"""CNR1102717""","""CID3074594"""
1,"""CNR2939618""","""CID6496963"""
1,"""CNR1006148""","""CID2329785"""
1,"""CNR5422338""","""CID6191426"""
1,"""CNR8988385""","""CID6570124"""
4,"""CNR3794393""","""CID7705402"""
1,"""CNR9570858""","""CID4496900"""
1,"""CNR2902609""","""CID1276646"""
1,"""CNR7124757""","""CID6206222"""
1,"""CNR3277893""","""CID2560226"""
4,"""CNR1947532""","""CID3088538"""
1,"""CNR2675099""","""CID9801997"""
1,"""CNR9121455""","""CID4721771"""
1,"""CNR4833919""","""CID9001298"""
1,"""CNR7493285""","""CID6612297"""
1,"""CNR4860898""","""CID8332682"""
1,"""CNR3448708""","""CID2936699"""
1,"""CNR2590264""","""CID8361433"""
1,"""CNR8535413""","""CID7358117"""
1,"""CNR1590541""","""CID5400413"""
1,"""CNR2241907""","""CID2202761"""
1,"""CNR4059378""","""CID2680513"""
1,"""CNR8813670""","""CID9289605"""
1,"""CNR9982427""","""CID2712898"""
1,"""CNR8876153""","""CID4986720"""
1,"""CNR3887627""","""CID5209613"""
1,"""CNR3906011""","""CID2349587"""
1,"""CNR8578765""","""CID6571893"""
1,"""CNR6045933""","""CID1485826"""
1,"""CNR6776162""","""CID4780679"""
1,"""CNR4785117""","""CID2875002"""
1,"""CNR8124236""","""CID6201623"""
1,"""CNR1376984""","""CID5386232"""
1,"""CNR4554960""","""CID6121406"""
1,"""CNR7420192""","""CID2960164"""
1,"""CNR9783940""","""CID9533637"""
1,"""CNR4683948""","""CID7415746"""
1,"""CNR5805050""","""CID6149429"""
1,"""CNR4743544""","""CID6514234"""
1,"""CNR7829339""","""CID3372339"""
1,"""CNR2921698""","""CID2437358"""
1,"""CNR6792330""","""CID8864688"""
1,"""CNR9423166""","""CID1930218"""
1,"""CNR7018556""","""CID5609659"""
1,"""CNR3582943""","""CID6738832"""
1,"""CNR4412491""","""CID6896506"""
1,"""CNR7602478""","""CID3657171"""
1,"""CNR3328656""","""CID4750298"""
1,"""CNR7140454""","""CID7434771"""
4,"""CNR2910042""","""CID5402159"""
1,"""CNR9479771""","""CID5489496"""
1,"""CNR1641423""","""CID6794084"""
1,"""CNR7984159""","""CID2866235"""
1,"""CNR3948839""","""CID4701626"""
1,"""CNR4365636""","""CID4326954"""
1,"""CNR3280001""","""CID8806639"""
1,"""CNR9942588""","""CID4293716"""
4,"""CNR4475732""","""CID7837751"""
1,"""CNR5560772""","""CID4566674"""
1,"""CNR9292381""","""CID4214504"""
1,"""CNR2730214""","""CID3581750"""
1,"""CNR1968191""","""CID7867183"""
1,"""CNR7522201""","""CID4828241"""
1,"""CNR3198087""","""CID2620427"""
1,"""CNR8411391""","""CID6654534"""
4,"""CNR1184040""","""CID9677329"""
1,"""CNR1613562""","""CID8575253"""
1,"""CNR7099399""","""CID7526606"""
1,"""CNR8702663""","""CID9896214"""
1,"""CNR6014211""","""CID5693235"""
1,"""CNR8028010""","""CID9069316"""
4,"""CNR6172317""","""CID1615524"""
1,"""CNR5350430""","""CID5972189"""
1,"""CNR1675574""","""CID4014333"""
1,"""CNR8914532""","""CID1442341"""
1,"""CNR6402131""","""CID9644023"""
1,"""CNR7700885""","""CID4421436"""
1,"""CNR8068577""","""CID2385957"""
1,"""CNR6246947""","""CID7311490"""
1,"""CNR6360197""","""CID2384078"""
1,"""CNR9019474""","""CID5606994"""
1,"""CNR4038021""","""CID4723658"""
1,"""CNR7312425""","""CID1480860"""
1,"""CNR6562116""","""CID2380738"""
1,"""CNR3581621""","""CID3921329"""
1,"""CNR4625663""","""CID4907887"""
1,"""CNR6703945""","""CID3951803"""
1,"""CNR6769426""","""CID8443405"""
1,"""CNR1132265""","""CID6849580"""
1,"""CNR4528875""","""CID6158498"""
1,"""CNR4038623""","""CID4412128"""
1,"""CNR9815557""","""CID2139038"""
1,"""CNR5254176""","""CID2034877"""
1,"""CNR6303924""","""CID8436771"""
1,"""CNR7685988""","""CID4238110"""
1,"""CNR2717548""","""CID8839115"""
1,"""CNR6115322""","""CID1736469"""
4,"""CNR8951944""","""CID8882565"""
1,"""CNR9397210""","""CID5330614"""
1,"""CNR4825020""","""CID9022951"""
1,"""CNR1191700""","""CID2552872"""
1,"""CNR9095547""","""CID2156853"""
1,"""CNR3803940""","""CID4425315"""
1,"""CNR7279125""","""CID9853296"""
1,"""CNR3134435""","""CID1253156"""
1,"""CNR7651796""","""CID3670837"""
1,"""CNR3650330""","""CID6255089"""
1,"""CNR1180226""","""CID5866604"""
1,"""CNR5698190""","""CID4384173"""
1,"""CNR2699484""","""CID4187382"""
1,"""CNR7903759""","""CID9105273"""
1,"""CNR1379004""","""CID5129656"""
1,"""CNR5818095""","""CID9550835"""
1,"""CNR4096940""","""CID6142491"""
1,"""CNR8913913""","""CID8149777"""
1,"""CNR7222598""","""CID7369777"""
1,"""CNR5478940""","""CID1749983"""
1,"""CNR1538081""","""CID3009794"""
1,"""CNR4196976""","""CID4493797"""
1,"""CNR6071158""","""CID9960246"""
4,"""CNR2252888""","""CID6948237"""
1,"""CNR6702192""","""CID1645813"""
1,"""CNR4299844""","""CID1166408"""
1,"""CNR2752789""","""CID1233154"""
1,"""CNR2164696""","""CID2857914"""
1,"""CNR1016919""","""CID6686853"""
1,"""CNR2819622""","""CID8170573"""
4,"""CNR6912062""","""CID7727174"""
1,"""CNR1498736""","""CID6529120"""
1,"""CNR5241149""","""CID4753056"""
1,"""CNR3757748""","""CID5468799"""
1,"""CNR5679154""","""CID7323831"""
1,"""CNR1721612""","""CID7077086"""
1,"""CNR1692572""","""CID7501787"""
1,"""CNR1367083""","""CID4890467"""
1,"""CNR3619474""","""CID3375329"""
4,"""CNR6807459""","""CID2543799"""
1,"""CNR6449032""","""CID1180906"""
1,"""CNR7949488""","""CID9049812"""
4,"""CNR7348890""","""CID9255676"""
4,"""CNR1810717""","""CID6491644"""
1,"""CNR1619420""","""CID2806386"""
1,"""CNR2443096""","""CID4960875"""
4,"""CNR3990973""","""CID1436539"""
1,"""CNR6973343""","""CID1382416"""
1,"""CNR8216237""","""CID5673948"""
1,"""CNR4056437""","""CID7817451"""
1,"""CNR8477279""","""CID7580299"""
1,"""CNR3069397""","""CID9749185"""
4,"""CNR6736527""","""CID3966087"""
1,"""CNR2487839""","""CID8051249"""
1,"""CNR4189294""","""CID4256248"""
1,"""CNR2387425""","""CID2964322"""
1,"""CNR6727008""","""CID3857930"""
1,"""CNR2087477""","""CID5347171"""
1,"""CNR1760148""","""CID5351648"""
1,"""CNR5162829""","""CID3857053"""
1,"""CNR4764105""","""CID1914766"""
1,"""CNR4619940""","""CID6793412"""
1,"""CNR3162341""","""CID3588205"""
1,"""CNR7301060""","""CID1166685"""
1,"""CNR9187169""","""CID2026116"""
1,"""CNR5847577""","""CID8850701"""
1,"""CNR4513143""","""CID9310508"""
1,"""CNR8237535""","""CID9608746"""
1,"""CNR7176705""","""CID2524994"""
1,"""CNR6147989""","""CID4591538"""
1,"""CNR7977998""","""CID7510181"""
1,"""CNR9056607""","""CID3608960"""
1,"""CNR7711239""","""CID5459566"""
1,"""CNR4322045""","""CID9816171"""
1,"""CNR2024077""","""CID5411490"""
1,"""CNR1061971""","""CID8003909"""
1,"""CNR1502201""","""CID5288504"""
1,"""CNR5016277""","""CID7716375"""
1,"""CNR5689126""","""CID8047618"""
4,"""CNR9680311""","""CID6211158"""
1,"""CNR3932480""","""CID8791292"""
4,"""CNR6594260""","""CID3482032"""
4,"""CNR8877107""","""CID2657213"""
1,"""CNR8639555""","""CID8850153"""
1,"""CNR4336243""","""CID7857800"""
1,"""CNR5492465""","""CID4151949"""
1,"""CNR7891659""","""CID2872092"""
1,"""CNR2982976""","""CID3045129"""
1,"""CNR8237410""","""CID3996446"""
1,"""CNR6043957""","""CID5327383"""
4,"""CNR9987418""","""CID5613614"""
1,"""CNR2708866""","""CID6340286"""
1,"""CNR4755486""","""CID5554397"""
1,"""CNR5771216""","""CID8246430"""
4,"""CNR3674901""","""CID6977757"""
1,"""CNR4208144""","""CID9958721"""
1,"""CNR9481408""","""CID1399739"""
4,"""CNR6584019""","""CID9792206"""
1,"""CNR3450703""","""CID1109966"""
4,"""CNR8983815""","""CID2534012"""
4,"""CNR1266817""","""CID8818616"""
4,"""CNR8117172""","""CID2842779"""
1,"""CNR3854519""","""CID5289909"""
1,"""CNR8006294""","""CID2411123"""
1,"""CNR2357410""","""CID3633494"""
1,"""CNR8044163""","""CID5680020"""
1,"""CNR7760668""","""CID2967328"""
1,"""CNR6285411""","""CID1123245"""
1,"""CNR8008219""","""CID4791435"""
1,"""CNR3237419""","""CID1928959"""
1,"""CNR6361346""","""CID1879275"""
1,"""CNR3518406""","""CID2379306"""
1,"""CNR3314530""","""CID5788504"""
1,"""CNR9279245""","""CID1036901"""
1,"""CNR8989570""","""CID5339588"""
1,"""CNR9355276""","""CID1531364"""
1,"""CNR5315369""","""CID9121394"""
1,"""CNR8574851""","""CID3709367"""
1,"""CNR2841989""","""CID5087426"""
1,"""CNR8974036""","""CID3509223"""
1,"""CNR3296317""","""CID8673497"""
1,"""CNR5551174""","""CID8497686"""
1,"""CNR1433285""","""CID1639604"""
1,"""CNR1651148""","""CID1816645"""
4,"""CNR6298693""","""CID1237488"""
1,"""CNR8434404""","""CID6680020"""
4,"""CNR9359423""","""CID5015702"""
1,"""CNR4783897""","""CID8514377"""
1,"""CNR7157294""","""CID7310562"""
1,"""CNR1039135""","""CID3959951"""
1,"""CNR9529787""","""CID1860853"""
1,"""CNR2445223""","""CID8792053"""
4,"""CNR1921816""","""CID9268671"""
1,"""CNR9351778""","""CID3052382"""
1,"""CNR8425273""","""CID2861227"""
4,"""CNR5234365""","""CID2465936"""
1,"""CNR6813805""","""CID8653505"""
1,"""CNR4251373""","""CID2254897"""
1,"""CNR5405259""","""CID9720013"""
1,"""CNR1367642""","""CID3327142"""
1,"""CNR4212895""","""CID3409789"""
1,"""CNR7075857""","""CID2608701"""
1,"""CNR7641999""","""CID9355977"""
1,"""CNR7206159""","""CID3793955"""
4,"""CNR1762502""","""CID7395174"""
4,"""CNR5269582""","""CID9539368"""
1,"""CNR6055341""","""CID9022667"""
1,"""CNR6031061""","""CID5817060"""
1,"""CNR4049112""","""CID5686660"""
4,"""CNR8921185""","""CID9130291"""
1,"""CNR6872463""","""CID2444745"""
4,"""CNR7466099""","""CID7902961"""
1,"""CNR3486471""","""CID8705421"""
1,"""CNR3513712""","""CID5744814"""
1,"""CNR4840869""","""CID6753183"""
4,"""CNR3172162""","""CID3656141"""
1,"""CNR4438737""","""CID9426484"""
1,"""CNR9318471""","""CID7992000"""
1,"""CNR8006895""","""CID4815305"""
1,"""CNR6248078""","""CID5434628"""
1,"""CNR2830011""","""CID3257971"""
1,"""CNR8627853""","""CID1731909"""
1,"""CNR7802555""","""CID5075481"""
1,"""CNR2353965""","""CID4723366"""
1,"""CNR9814666""","""CID2749443"""
1,"""CNR1931266""","""CID6803849"""
4,"""CNR8514045""","""CID9996931"""
1,"""CNR3485109""","""CID6331309"""
1,"""CNR1900799""","""CID3330519"""
1,"""CNR9733257""","""CID5046567"""
4,"""CNR6882680""","""CID3234544"""
1,"""CNR2336960""","""CID2004168"""
1,"""CNR3318134""","""CID7079284"""
4,"""CNR5524315""","""CID7836567"""
4,"""CNR5005459""","""CID5099757"""
1,"""CNR5776102""","""CID5088928"""
1,"""CNR2308010""","""CID7193715"""
1,"""CNR1182424""","""CID7591363"""
4,"""CNR3389596""","""CID1359798"""
4,"""CNR4655145""","""CID9310729"""
4,"""CNR4934850""","""CID4749924"""
1,"""CNR5145937""","""CID2327619"""
1,"""CNR8888769""","""CID8469966"""
1,"""CNR1855132""","""CID8250600"""
1,"""CNR3155599""","""CID3520273"""
1,"""CNR5317655""","""CID8616082"""
1,"""CNR7503251""","""CID8360599"""
1,"""CNR9230983""","""CID8085826"""
1,"""CNR6655533""","""CID8454123"""
1,"""CNR3321185""","""CID6027264"""
1,"""CNR1585301""","""CID7903777"""
4,"""CNR6170207""","""CID2589632"""
1,"""CNR5748157""","""CID4683090"""
4,"""CNR7995549""","""CID4785080"""
1,"""CNR5810123""","""CID3022310"""
4,"""CNR8750257""","""CID5525504"""
1,"""CNR1426033""","""CID3531760"""
1,"""CNR3020252""","""CID2311816"""
1,"""CNR7639780""","""CID8992635"""
1,"""CNR5250100""","""CID8476687"""
1,"""CNR2494877""","""CID6052656"""
4,"""CNR2185953""","""CID6778552"""
1,"""CNR3557003""","""CID8255191"""
1,"""CNR9103542""","""CID1360268"""
1,"""CNR4092526""","""CID6214470"""
4,"""CNR4088153""","""CID4916643"""
4,"""CNR4103162""","""CID7056942"""
1,"""CNR7564114""","""CID8648900"""
1,"""CNR1358526""","""CID2379368"""
1,"""CNR3682603""","""CID6731575"""
1,"""CNR7260158""","""CID1245752"""
1,"""CNR3096209""","""CID7577773"""
1,"""CNR1191149""","""CID7618342"""
1,"""CNR4478202""","""CID1594982"""
4,"""CNR7890839""","""CID3447413"""
1,"""CNR6105734""","""CID3633987"""
1,"""CNR4946120""","""CID1401112"""
1,"""CNR8864529""","""CID4702470"""
1,"""CNR4999191""","""CID6809271"""
1,"""CNR5104775""","""CID2475141"""
1,"""CNR6504678""","""CID9411632"""
1,"""CNR7277924""","""CID9336140"""
1,"""CNR2517322""","""CID3380277"""
1,"""CNR5264047""","""CID1427794"""
1,"""CNR5988375""","""CID1389128"""
1,"""CNR3479293""","""CID6015737"""
1,"""CNR4002546""","""CID7862408"""
1,"""CNR1003400""","""CID9192519"""
4,"""CNR8735077""","""CID6447586"""
1,"""CNR1219321""","""CID3438233"""
4,"""CNR1191623""","""CID4970667"""
4,"""CNR1832925""","""CID3551710"""
1,"""CNR3263831""","""CID2207670"""
1,"""CNR4222424""","""CID7202249"""
1,"""CNR6111423""","""CID6307620"""
4,"""CNR9169131""","""CID7120175"""
1,"""CNR3498093""","""CID3499710"""
1,"""CNR2687237""","""CID4504001"""
1,"""CNR9953195""","""CID2319793"""
1,"""CNR2537159""","""CID3842156"""
1,"""CNR4547489""","""CID5159497"""
1,"""CNR8245831""","""CID6233493"""
1,"""CNR9198438""","""CID5257058"""
4,"""CNR7434427""","""CID6026390"""
1,"""CNR1350186""","""CID5136297"""
4,"""CNR4722464""","""CID7557487"""
1,"""CNR1620086""","""CID7002482"""
1,"""CNR8431895""","""CID2218964"""
1,"""CNR2660536""","""CID2422454"""
1,"""CNR6225390""","""CID6579944"""
1,"""CNR1418203""","""CID5007359"""
1,"""CNR5501828""","""CID4061437"""
4,"""CNR6131094""","""CID8953745"""
1,"""CNR6413685""","""CID2363281"""
4,"""CNR3581117""","""CID6469465"""
1,"""CNR9223194""","""CID1117449"""
1,"""CNR6635162""","""CID8639016"""
1,"""CNR1412838""","""CID4043390"""
4,"""CNR2673802""","""CID7500004"""
1,"""CNR9701828""","""CID7115831"""
1,"""CNR5024267""","""CID8582325"""
1,"""CNR5774668""","""CID5548040"""
1,"""CNR7306766""","""CID9773403"""
1,"""CNR6036665""","""CID8028178"""
1,"""CNR3237430""","""CID2118705"""
1,"""CNR9276762""","""CID1839541"""
1,"""CNR3139264""","""CID4925310"""
1,"""CNR7965449""","""CID7159198"""
1,"""CNR6201358""","""CID6426407"""
1,"""CNR3788310""","""CID1656744"""
4,"""CNR1247304""","""CID5227485"""
1,"""CNR2501652""","""CID1995918"""
1,"""CNR6414425""","""CID4438872"""
1,"""CNR7197627""","""CID1309656"""
4,"""CNR1122907""","""CID3497129"""
1,"""CNR7003738""","""CID1814331"""
1,"""CNR6624319""","""CID9142362"""
1,"""CNR9809414""","""CID2797315"""
1,"""CNR2065862""","""CID5868847"""
1,"""CNR8320262""","""CID1288006"""
1,"""CNR3937345""","""CID7457727"""
1,"""CNR7516306""","""CID7009082"""
1,"""CNR8161144""","""CID1987683"""
1,"""CNR1826420""","""CID6022201"""
1,"""CNR3507614""","""CID6424567"""
1,"""CNR7486771""","""CID4382760"""
1,"""CNR2576500""","""CID2492257"""
1,"""CNR8017320""","""CID5347971"""
1,"""CNR6699968""","""CID1964674"""
1,"""CNR6717433""","""CID4221960"""
4,"""CNR5134029""","""CID8778532"""
4,"""CNR3091666""","""CID9803016"""
1,"""CNR8231435""","""CID1019445"""
1,"""CNR7791416""","""CID7967264"""
1,"""CNR6370725""","""CID4017498"""
1,"""CNR8356407""","""CID1200395"""
1,"""CNR6872547""","""CID6354570"""
4,"""CNR8488177""","""CID7124791"""
1,"""CNR1199093""","""CID9187291"""
1,"""CNR8582305""","""CID5833847"""
1,"""CNR9843957""","""CID5406572"""
1,"""CNR5636142""","""CID1200846"""
1,"""CNR3862741""","""CID6473255"""
1,"""CNR7326747""","""CID7872769"""
1,"""CNR2480319""","""CID4644954"""
1,"""CNR6790086""","""CID9920844"""
1,"""CNR7045263""","""CID4750777"""
1,"""CNR2716681""","""CID8272898"""
1,"""CNR7228724""","""CID5996716"""
1,"""CNR9410259""","""CID7557431"""
1,"""CNR1982225""","""CID7725481"""
1,"""CNR8719332""","""CID5064102"""
1,"""CNR4215877""","""CID6209431"""
1,"""CNR1698629""","""CID2855557"""
4,"""CNR5966940""","""CID8404941"""
1,"""CNR3557075""","""CID7826678"""
1,"""CNR3911974""","""CID8933223"""
1,"""CNR6465499""","""CID7351063"""
1,"""CNR1631244""","""CID3935003"""
1,"""CNR3181623""","""CID7516438"""
1,"""CNR9535316""","""CID3180618"""
1,"""CNR3421625""","""CID7544637"""
1,"""CNR4764903""","""CID4251330"""
1,"""CNR6347602""","""CID6125653"""
1,"""CNR4591110""","""CID5726013"""
1,"""CNR2289926""","""CID8115349"""
1,"""CNR6559774""","""CID6373567"""
1,"""CNR4314998""","""CID4957959"""
4,"""CNR7800684""","""CID6524188"""
1,"""CNR1999171""","""CID6365292"""
4,"""CNR9363997""","""CID1678875"""
1,"""CNR4690765""","""CID5392858"""
4,"""CNR6345547""","""CID2146742"""
4,"""CNR2085050""","""CID7647904"""
1,"""CNR1911488""","""CID4943969"""
1,"""CNR6030189""","""CID2933443"""
1,"""CNR6125916""","""CID2207867"""
1,"""CNR3898255""","""CID4495214"""
1,"""CNR1930056""","""CID4638843"""
1,"""CNR5057493""","""CID2894310"""
1,"""CNR7102662""","""CID6306591"""
1,"""CNR1127793""","""CID5166843"""
1,"""CNR2669598""","""CID1795913"""
1,"""CNR6810234""","""CID7572149"""
1,"""CNR3885319""","""CID6590084"""
1,"""CNR3252268""","""CID8052881"""
1,"""CNR1372022""","""CID8198704"""
1,"""CNR7170884""","""CID8481859"""
4,"""CNR9443913""","""CID6591458"""
4,"""CNR7031291""","""CID7713849"""
1,"""CNR8529020""","""CID9925089"""
4,"""CNR4474454""","""CID9386846"""
1,"""CNR4002995""","""CID8617657"""
1,"""CNR1155957""","""CID9008292"""
1,"""CNR2915758""","""CID9826838"""
4,"""CNR4977626""","""CID1569270"""
1,"""CNR3352748""","""CID8861046"""
1,"""CNR5779685""","""CID4530756"""
1,"""CNR5656632""","""CID8182838"""
1,"""CNR6241983""","""CID5058158"""
