is_outlier,anomaly_score,Booking ID,Customer ID
0,-0.5161614787864418,"""CNR5282927""","""CID1625687"""
0,-0.4975041436522663,"""CNR2559017""","""CID8128723"""
0,-0.40212425804842006,"""CNR4513700""","""CID9843092"""
0,-0.43168174988852037,"""CNR2548519""","""CID9397120"""
0,-0.3668330439809053,"""CNR3807588""","""CID9663978"""
0,-0.4015548182874639,"""CNR3250208""","""CID3105032"""
0,-0.537322092473393,"""CNR5662836""","""CID2041459"""
0,-0.39047266308437706,"""CNR3190088""","""CID1503311"""
0,-0.40936442034330495,"""CNR3923957""","""CID7583907"""
0,-0.44440806040881625,"""CNR3087993""","""CID8559312"""
0,-0.44861279006888466,"""CNR1352390""","""CID1901000"""
0,-0.38884187999573705,"""CNR4282386""","""CID9802555"""
0,-0.40155589945462494,"""CNR7562986""","""CID9205840"""
0,-0.45852993586411206,"""CNR1142642""","""CID8280178"""
0,-0.4206097513349381,"""CNR3151367""","""CID3834131"""
0,-0.41277206703165126,"""CNR3474690""","""CID5291235"""
0,-0.4437823116117446,"""CNR3910626""","""CID3430520"""
0,-0.42352852535910285,"""CNR9432658""","""CID4103947"""
0,-0.41766862840596936,"""CNR9882757""","""CID1634981"""
0,-0.44241534696192425,"""CNR4993041""","""CID8264695"""
0,-0.3920083573025488,"""CNR3202933""","""CID9090873"""
0,-0.4179086761866194,"""CNR4391734""","""CID8106782"""
0,-0.386361001627878,"""CNR3329469""","""CID5844181"""
0,-0.392139566426056,"""CNR5179124""","""CID1754220"""
0,-0.4352769291831433,"""CNR6039208""","""CID8032911"""
0,-0.41306610189102416,"""CNR5476948""","""CID4867727"""
1,-0.5678149846328521,"""CNR5259645""","""CID6017323"""
0,-0.3988037673367935,"""CNR5416089""","""CID5331636"""
0,-0.41516326224196515,"""CNR5406063""","""CID1599072"""
0,-0.3973864490304386,"""CNR5201995""","""CID9924648"""
0,-0.38604943588197366,"""CNR9389860""","""CID4220954"""
0,-0.4806390910596305,"""CNR6478271""","""CID2181983"""
0,-0.41484503161378866,"""CNR3888797""","""CID6980312"""
0,-0.4889408503647036,"""CNR7768664""","""CID4473762"""
0,-0.45686955245854505,"""CNR8309195""","""CID5129275"""
0,-0.376424379934564,"""CNR4385906""","""CID2645377"""
0,-0.44760972238129304,"""CNR7033522""","""CID4647184"""
0,-0.4895889609535041,"""CNR4102777""","""CID3630835"""
0,-0.49732941180083423,"""CNR2701223""","""CID4023737"""
0,-0.38748797150831765,"""CNR8647662""","""CID2136624"""
0,-0.402090891591707,"""CNR2355590""","""CID2002061"""
0,-0.43089362506072965,"""CNR4310319""","""CID7053923"""
0,-0.3945810092112262,"""CNR4179340""","""CID7335307"""
0,-0.4615790968775553,"""CNR4647455""","""CID5812641"""
0,-0.4721982761502027,"""CNR8049750""","""CID3918980"""
0,-0.5360624294348943,"""CNR6091989""","""CID6355849"""
0,-0.372646502324716,"""CNR3112941""","""CID5017810"""
0,-0.391897798116967,"""CNR5931043""","""CID7244590"""
0,-0.44641265830682425,"""CNR6970047""","""CID1579507"""
0,-0.4289672299081893,"""CNR3924131""","""CID4927832"""
0,-0.3945849523130365,"""CNR5498340""","""CID2748522"""
0,-0.5028331153566413,"""CNR5044760""","""CID1343060"""
0,-0.409603705273597,"""CNR8218228""","""CID4536999"""
0,-0.43231544330687455,"""CNR9453057""","""CID4408114"""
0,-0.5079897241082526,"""CNR5558582""","""CID6836551"""
0,-0.5209202333409105,"""CNR9553028""","""CID3436713"""
0,-0.41363578266984036,"""CNR2348377""","""CID3649613"""
0,-0.4111550018040095,"""CNR4759832""","""CID4328828"""
0,-0.4368580698664239,"""CNR7267521""","""CID2732291"""
0,-0.4520703075871175,"""CNR9234276""","""CID3619620"""
1,-0.591413662768949,"""CNR4392924""","""CID7455736"""
0,-0.39876338504508113,"""CNR2519558""","""CID1732934"""
0,-0.4454255167263839,"""CNR6991902""","""CID3980779"""
0,-0.443296683883873,"""CNR9644776""","""CID5006448"""
0,-0.4081417889653879,"""CNR7624897""","""CID9249525"""
0,-0.45889597252173975,"""CNR2647063""","""CID1897575"""
0,-0.5355585333027422,"""CNR3929227""","""CID9457305"""
0,-0.46691726235808373,"""CNR1029596""","""CID3059905"""
0,-0.4518003887563769,"""CNR4070243""","""CID9448869"""
0,-0.4250148453572308,"""CNR9384903""","""CID1006331"""
0,-0.4134279115784076,"""CNR1506147""","""CID7428371"""
0,-0.5081252065342586,"""CNR4623182""","""CID1592811"""
0,-0.3929253273707942,"""CNR7103342""","""CID9000265"""
1,-0.5571027794564697,"""CNR1154235""","""CID4458962"""
0,-0.4141089348579563,"""CNR4563860""","""CID8436626"""
0,-0.4394593699517194,"""CNR1409862""","""CID1789367"""
0,-0.4119314714823374,"""CNR5877388""","""CID4073844"""
0,-0.42909571352163395,"""CNR7824561""","""CID8420687"""
0,-0.46678020180703156,"""CNR8661762""","""CID3388066"""
0,-0.48153714612997917,"""CNR7653629""","""CID9252211"""
1,-0.5880750648001339,"""CNR8015429""","""CID8913578"""
0,-0.5304702806376518,"""CNR8621579""","""CID2289711"""
0,-0.3699492694835428,"""CNR2263252""","""CID9045161"""
0,-0.40889792521868973,"""CNR9021323""","""CID2560769"""
0,-0.4412627004689111,"""CNR9475009""","""CID5648040"""
0,-0.4061005901083764,"""CNR6090808""","""CID2351606"""
0,-0.39978503745047667,"""CNR8236582""","""CID6135455"""
0,-0.4203328793209542,"""CNR8796531""","""CID3199689"""
0,-0.4044588993377495,"""CNR2423097""","""CID5358517"""
1,-0.5483237967736353,"""CNR6814229""","""CID2881749"""
0,-0.4199904200448522,"""CNR2479585""","""CID5901349"""
0,-0.39040098377122207,"""CNR3254501""","""CID5011702"""
0,-0.391657973123942,"""CNR1046170""","""CID1533297"""
0,-0.476270848851255,"""CNR2252888""","""CID6948237"""
0,-0.43085582980460263,"""CNR7226770""","""CID2214977"""
0,-0.4800349660418683,"""CNR1963602""","""CID3820795"""
0,-0.41327667243107774,"""CNR8529868""","""CID9459976"""
0,-0.4528981882699526,"""CNR3623445""","""CID5078465"""
0,-0.42831538270240915,"""CNR1892545""","""CID6945449"""
0,-0.4145485598663391,"""CNR5738150""","""CID6332556"""
0,-0.4415566764254816,"""CNR4795978""","""CID4556162"""
0,-0.5361337269486969,"""CNR8153429""","""CID1141223"""
0,-0.4270613690724799,"""CNR9132635""","""CID5091167"""
0,-0.40864988739320013,"""CNR6578738""","""CID4645774"""
0,-0.4364964677604914,"""CNR1383192""","""CID5087807"""
0,-0.4784194466859368,"""CNR3867058""","""CID9020627"""
0,-0.41670858716014647,"""CNR9862924""","""CID2895877"""
0,-0.432523379793449,"""CNR7618721""","""CID3913347"""
0,-0.40298474712971927,"""CNR5796753""","""CID8065350"""
0,-0.393158880561971,"""CNR5434632""","""CID1251800"""
0,-0.4134851983276866,"""CNR3388048""","""CID2443973"""
0,-0.4462385302196547,"""CNR3109336""","""CID3639083"""
0,-0.41011185093943714,"""CNR7831837""","""CID2686918"""
0,-0.4852483719781486,"""CNR5523487""","""CID8456002"""
0,-0.4124217039661033,"""CNR1964031""","""CID2839800"""
0,-0.41027303925803255,"""CNR7890839""","""CID3447413"""
0,-0.41278214816531544,"""CNR3339605""","""CID1318016"""
0,-0.4438563918387695,"""CNR7105573""","""CID1991632"""
0,-0.43198655690528803,"""CNR4802599""","""CID8335750"""
0,-0.4824587534341599,"""CNR2052111""","""CID2937342"""
0,-0.45615608438606464,"""CNR1106409""","""CID5219991"""
0,-0.37875385008375256,"""CNR2771842""","""CID2302363"""
0,-0.42504043809474057,"""CNR6072003""","""CID2787148"""
0,-0.40311679815487456,"""CNR8698767""","""CID4361774"""
0,-0.42515830651939734,"""CNR2274546""","""CID3800429"""
0,-0.4416637975401773,"""CNR4180926""","""CID1233201"""
0,-0.4781270919100338,"""CNR3193846""","""CID5132802"""
1,-0.5819759706387463,"""CNR6706514""","""CID5295676"""
0,-0.4620599627326852,"""CNR2529203""","""CID8740112"""
0,-0.4587773606189938,"""CNR4798438""","""CID1394654"""
0,-0.3801385475597798,"""CNR8796470""","""CID5795786"""
0,-0.4205070485431362,"""CNR2750551""","""CID9728273"""
0,-0.45099084776891646,"""CNR4758794""","""CID7200311"""
0,-0.41197584957632083,"""CNR7174826""","""CID1986041"""
0,-0.44054673953984663,"""CNR7426292""","""CID6229742"""
0,-0.39079310981343185,"""CNR5265943""","""CID9471651"""
1,-0.5641245852622518,"""CNR6500391""","""CID5206634"""
0,-0.45860792704858494,"""CNR2100787""","""CID7607950"""
0,-0.5287922176571063,"""CNR3538750""","""CID7788851"""
0,-0.39978559821804716,"""CNR8442345""","""CID5334907"""
0,-0.4604719207170312,"""CNR2658959""","""CID7474947"""
0,-0.3703496919744539,"""CNR2404471""","""CID9115414"""
0,-0.44041272392847913,"""CNR4910622""","""CID5160731"""
0,-0.40774389235259445,"""CNR5651588""","""CID8636338"""
0,-0.454844022116744,"""CNR1013600""","""CID6223112"""
0,-0.37829229494241634,"""CNR8019983""","""CID6544556"""
0,-0.40046316239412305,"""CNR6144971""","""CID1211395"""
0,-0.4022208618204662,"""CNR2782023""","""CID4636178"""
0,-0.4541231638072706,"""CNR9543871""","""CID6490133"""
0,-0.41856626993753554,"""CNR8081889""","""CID7625065"""
0,-0.440054472889755,"""CNR1064350""","""CID4603221"""
0,-0.48435268934116593,"""CNR8972408""","""CID6812145"""
0,-0.4168821201775214,"""CNR5122341""","""CID6653637"""
0,-0.3803385770638933,"""CNR2241613""","""CID4862662"""
0,-0.3811705212919124,"""CNR9434419""","""CID5354889"""
0,-0.41649131999661776,"""CNR6922638""","""CID5329346"""
0,-0.44754701208692443,"""CNR9220420""","""CID6574949"""
0,-0.420445579667968,"""CNR8156651""","""CID8206414"""
0,-0.5011506275808814,"""CNR1889651""","""CID3996826"""
0,-0.4199985088975636,"""CNR4907637""","""CID2911077"""
0,-0.4710858585970709,"""CNR9687088""","""CID9559232"""
0,-0.41416483698635115,"""CNR7949414""","""CID7417291"""
0,-0.47316786412576306,"""CNR5334148""","""CID5721195"""
0,-0.45181917933559407,"""CNR7451809""","""CID3407753"""
0,-0.41477174531596006,"""CNR5950641""","""CID7266147"""
0,-0.42014365040877544,"""CNR9764616""","""CID9582836"""
0,-0.4108816268073633,"""CNR4911251""","""CID7471372"""
0,-0.45653308256392355,"""CNR1454190""","""CID2261445"""
0,-0.5012380019165229,"""CNR3453567""","""CID1836979"""
0,-0.40561839164355823,"""CNR2202358""","""CID6611693"""
0,-0.4767090193187765,"""CNR8721484""","""CID1068323"""
0,-0.4557915391576159,"""CNR8652053""","""CID3291729"""
0,-0.38498647678683195,"""CNR3658013""","""CID8594974"""
0,-0.3756435012118351,"""CNR9965564""","""CID2248151"""
0,-0.44142165794994664,"""CNR6571669""","""CID7599028"""
0,-0.4317310327113139,"""CNR5293693""","""CID9072326"""
0,-0.42005321414816865,"""CNR3458407""","""CID2244127"""
0,-0.4642850829260342,"""CNR7545252""","""CID4874600"""
0,-0.4297944068434724,"""CNR3096814""","""CID3874843"""
0,-0.4434025040038723,"""CNR7881284""","""CID5712393"""
0,-0.47085215335125546,"""CNR6049703""","""CID3294638"""
0,-0.43855370944391225,"""CNR3387395""","""CID9752847"""
1,-0.5681026646256583,"""CNR1840923""","""CID6427352"""
0,-0.4125802458830454,"""CNR4483286""","""CID1545963"""
0,-0.4660628400195698,"""CNR8509500""","""CID2470366"""
0,-0.4321254216645628,"""CNR9152699""","""CID8633681"""
0,-0.4023131113087744,"""CNR6380142""","""CID1519955"""
0,-0.45384637506401304,"""CNR2438788""","""CID6374299"""
0,-0.4333703418638757,"""CNR4606803""","""CID9097651"""
1,-0.5463434604828526,"""CNR9886098""","""CID5722578"""
1,-0.5982274767849761,"""CNR7565966""","""CID3274982"""
0,-0.4620527627377923,"""CNR9825391""","""CID2460246"""
0,-0.38732286164555585,"""CNR5767654""","""CID3438311"""
0,-0.4107153047936263,"""CNR4099356""","""CID4398152"""
0,-0.4417686235718171,"""CNR3753735""","""CID3315605"""
0,-0.41024057000455805,"""CNR4650989""","""CID7672746"""
0,-0.3989889854747995,"""CNR2940866""","""CID3847202"""
0,-0.4383754010875567,"""CNR9022065""","""CID6828608"""
0,-0.4713440025673863,"""CNR7103076""","""CID7405348"""
0,-0.3879178793606166,"""CNR1399561""","""CID1772226"""
0,-0.471342137174041,"""CNR3929508""","""CID3585611"""
0,-0.3912437368825816,"""CNR9724757""","""CID2881916"""
0,-0.47381777923519025,"""CNR6331022""","""CID5343211"""
0,-0.43204750991528135,"""CNR2711066""","""CID9485622"""
0,-0.44427185908897493,"""CNR8988865""","""CID2783183"""
0,-0.38494983462541665,"""CNR3427015""","""CID4595022"""
0,-0.4221631243243858,"""CNR2326519""","""CID8307847"""
0,-0.4034814525118141,"""CNR7285108""","""CID8022675"""
0,-0.39932974359022017,"""CNR9631223""","""CID3512265"""
0,-0.49218981474552803,"""CNR1605811""","""CID7315340"""
0,-0.43860336386698373,"""CNR5638289""","""CID6552020"""
0,-0.46964413758716744,"""CNR3911889""","""CID6393999"""
0,-0.4124050079755301,"""CNR7791562""","""CID9707394"""
0,-0.4174398187728624,"""CNR9468494""","""CID8932376"""
0,-0.4093463338017148,"""CNR3352450""","""CID6402814"""
0,-0.4017057848546099,"""CNR8271085""","""CID1473169"""
0,-0.4154797829857718,"""CNR2753607""","""CID7656017"""
0,-0.4158553270654786,"""CNR3241493""","""CID7655558"""
0,-0.4906849353587796,"""CNR9671332""","""CID5681274"""
0,-0.43558335561509315,"""CNR7464207""","""CID8504992"""
0,-0.485608967042554,"""CNR1508505""","""CID6873745"""
0,-0.3904876164361967,"""CNR7122971""","""CID1236137"""
0,-0.4269275721166318,"""CNR6953707""","""CID1317433"""
0,-0.40707474435801283,"""CNR6582789""","""CID8123974"""
0,-0.4885496070891337,"""CNR2617919""","""CID7271181"""
0,-0.4033552392227796,"""CNR1298056""","""CID2463527"""
0,-0.3929530688513111,"""CNR6487150""","""CID5659172"""
0,-0.38609353212214326,"""CNR3874077""","""CID5672127"""
0,-0.41791786994176694,"""CNR5527633""","""CID2918119"""
0,-0.37685094591602764,"""CNR4876828""","""CID2118941"""
0,-0.42473273501900627,"""CNR5895469""","""CID5992105"""
0,-0.3928243184972191,"""CNR8490794""","""CID8243333"""
0,-0.5333272493360731,"""CNR6101206""","""CID9207511"""
0,-0.4550980340745163,"""CNR7166763""","""CID1836435"""
0,-0.48890649782333634,"""CNR8261693""","""CID2755288"""
0,-0.4500169142087921,"""CNR8707964""","""CID1473244"""
0,-0.44004288023857996,"""CNR3691770""","""CID5556248"""
0,-0.40736635347790406,"""CNR5691988""","""CID9821460"""
0,-0.4207786781814161,"""CNR4490190""","""CID5962351"""
0,-0.40224933898501075,"""CNR7122343""","""CID3335497"""
0,-0.44996440628211476,"""CNR1237120""","""CID6327083"""
0,-0.3970941943834626,"""CNR8373193""","""CID2815112"""
0,-0.45307714125907433,"""CNR8211785""","""CID9148192"""
0,-0.49699784139081443,"""CNR2127260""","""CID7612895"""
0,-0.42987693154069995,"""CNR4306604""","""CID5423206"""
0,-0.5049637271636217,"""CNR3653530""","""CID2065558"""
0,-0.41487143018194794,"""CNR3795068""","""CID2376364"""
0,-0.43901783293304397,"""CNR3366288""","""CID3048739"""
0,-0.4803640627531001,"""CNR5228006""","""CID9688516"""
0,-0.4352097373213409,"""CNR3022295""","""CID9163436"""
0,-0.3974579361356545,"""CNR3179571""","""CID6088056"""
0,-0.37574577521421476,"""CNR8791096""","""CID6883171"""
0,-0.44772770720295463,"""CNR4838584""","""CID4489177"""
0,-0.4433884263273805,"""CNR1260436""","""CID9092686"""
0,-0.43234049199154695,"""CNR8456092""","""CID6172895"""
0,-0.3707751851377757,"""CNR6005679""","""CID7122048"""
0,-0.5243433508263408,"""CNR5829629""","""CID5478217"""
0,-0.4029101878694341,"""CNR8001165""","""CID5718646"""
0,-0.413506277139532,"""CNR2529540""","""CID1979194"""
0,-0.41411575781645116,"""CNR4770763""","""CID7559340"""
0,-0.41776175740692395,"""CNR8505424""","""CID1572485"""
0,-0.4231050886929872,"""CNR7095435""","""CID7193336"""
0,-0.4161364531021233,"""CNR9684064""","""CID7464454"""
0,-0.384535611360293,"""CNR6463222""","""CID2614088"""
0,-0.5261754689144151,"""CNR6266574""","""CID1299486"""
0,-0.41535465174472813,"""CNR5653173""","""CID3986813"""
0,-0.40056873632076156,"""CNR9682907""","""CID7775128"""
0,-0.42093768271242415,"""CNR9345937""","""CID9322378"""
0,-0.37647450342893607,"""CNR3307042""","""CID9718761"""
0,-0.4553902976858671,"""CNR4803898""","""CID9158171"""
0,-0.39478936486420335,"""CNR3970382""","""CID9207806"""
0,-0.502106057495554,"""CNR4133053""","""CID4293383"""
0,-0.3770181339409854,"""CNR9716682""","""CID5028378"""
0,-0.4867594697465114,"""CNR7478581""","""CID1806076"""
0,-0.46476148359893465,"""CNR6422113""","""CID8840066"""
0,-0.4205573909723025,"""CNR2239392""","""CID2127623"""
0,-0.4538795622910827,"""CNR6084101""","""CID1420841"""
1,-0.5550046823921254,"""CNR1489291""","""CID1066204"""
0,-0.4187007241252978,"""CNR3013859""","""CID9778625"""
0,-0.4871343480590618,"""CNR7942091""","""CID3300937"""
0,-0.48444625013987147,"""CNR7479905""","""CID5562685"""
0,-0.535208440299222,"""CNR8415140""","""CID1249433"""
0,-0.41775377692771,"""CNR1629383""","""CID5486269"""
0,-0.4510167484331736,"""CNR2686030""","""CID1983692"""
0,-0.4140252654749146,"""CNR2106693""","""CID1120045"""
0,-0.42499133971824893,"""CNR9322258""","""CID4449341"""
0,-0.4306251017191294,"""CNR4788639""","""CID1313181"""
0,-0.39457225189756184,"""CNR1197420""","""CID2781186"""
0,-0.3956284714093204,"""CNR1017803""","""CID2768469"""
0,-0.4134102036748704,"""CNR9435878""","""CID3448448"""
0,-0.430785621412173,"""CNR2841622""","""CID7075362"""
0,-0.5433531559338282,"""CNR1400813""","""CID4914876"""
0,-0.47805093445679575,"""CNR8986971""","""CID7997965"""
0,-0.43223392176881414,"""CNR5920865""","""CID7946992"""
0,-0.41186656193641175,"""CNR5021943""","""CID9288397"""
0,-0.40608263506711034,"""CNR2599994""","""CID3805988"""
0,-0.44840492003551075,"""CNR3047830""","""CID3590498"""
1,-0.5848390759291925,"""CNR2517918""","""CID6100822"""
0,-0.45316921060723253,"""CNR7612226""","""CID3164868"""
0,-0.4238880579888434,"""CNR4096288""","""CID5636377"""
0,-0.41897717417056407,"""CNR7533938""","""CID1424420"""
0,-0.4711270466177992,"""CNR4067092""","""CID1102263"""
0,-0.44306973171990294,"""CNR2756004""","""CID6641329"""
0,-0.4013019929090034,"""CNR9687097""","""CID6514290"""
0,-0.4148624281704957,"""CNR2156565""","""CID2667289"""
0,-0.46655796579789427,"""CNR5422655""","""CID1197469"""
0,-0.385778278689209,"""CNR7427211""","""CID2621209"""
0,-0.3931121803160942,"""CNR1046786""","""CID2632003"""
0,-0.3728942424993615,"""CNR5885543""","""CID5490057"""
0,-0.3992755301143446,"""CNR6400473""","""CID3808983"""
0,-0.49079256124610615,"""CNR5856853""","""CID3380430"""
0,-0.3905598300265515,"""CNR5869791""","""CID5538993"""
0,-0.37984587636162565,"""CNR1125613""","""CID9305197"""
0,-0.48054400892487503,"""CNR9293971""","""CID3551093"""
0,-0.3911272409920901,"""CNR1232977""","""CID9425453"""
0,-0.44342150611037123,"""CNR5329200""","""CID1978976"""
0,-0.4822598653647564,"""CNR8288718""","""CID5066526"""
0,-0.4374905250378479,"""CNR6776062""","""CID2420573"""
0,-0.5117402650781154,"""CNR6153360""","""CID5815962"""
0,-0.44660647223631794,"""CNR8317434""","""CID5508520"""
0,-0.3721486259577145,"""CNR6180640""","""CID6945082"""
0,-0.45128980004447833,"""CNR1179300""","""CID4456576"""
0,-0.45364665860058306,"""CNR5313304""","""CID9567322"""
0,-0.44168000253610296,"""CNR8496315""","""CID2703817"""
0,-0.4249089767662918,"""CNR6848291""","""CID9367369"""
0,-0.49240179901428754,"""CNR3228910""","""CID7500087"""
0,-0.47985508896599516,"""CNR7697842""","""CID8357485"""
0,-0.3635086666844053,"""CNR4529422""","""CID9166034"""
0,-0.49957115659810203,"""CNR5368974""","""CID9462595"""
0,-0.4183508331005933,"""CNR4678548""","""CID6584655"""
0,-0.3953968918469948,"""CNR4278913""","""CID9194523"""
0,-0.4379071510804949,"""CNR8417695""","""CID8402312"""
0,-0.42260076479773656,"""CNR4593615""","""CID2682538"""
0,-0.38845835986599153,"""CNR8076516""","""CID9953996"""
0,-0.44433438634582173,"""CNR7886705""","""CID6522380"""
0,-0.4158688403514123,"""CNR9162266""","""CID4439818"""
0,-0.4069286117548438,"""CNR2077425""","""CID1876137"""
0,-0.4411541004105945,"""CNR4952515""","""CID6131942"""
0,-0.4401539634433402,"""CNR5089566""","""CID5497542"""
0,-0.4843626832061326,"""CNR8440296""","""CID3244557"""
0,-0.41595380162027046,"""CNR9212176""","""CID2604569"""
0,-0.4256928632735327,"""CNR8561091""","""CID2544564"""
0,-0.4457394155959298,"""CNR4013579""","""CID6314952"""
0,-0.47554580553148124,"""CNR4321668""","""CID3388219"""
0,-0.44188685619407747,"""CNR8798660""","""CID6696442"""
0,-0.4204453127896002,"""CNR4690019""","""CID3566699"""
0,-0.37516193557938204,"""CNR6368034""","""CID7706678"""
0,-0.3930918683669132,"""CNR4378039""","""CID9857590"""
0,-0.37050636151524724,"""CNR2792438""","""CID1054911"""
0,-0.5145908177052017,"""CNR4027429""","""CID9387674"""
0,-0.3940181635346171,"""CNR4770380""","""CID8611224"""
0,-0.43411261974400195,"""CNR9291281""","""CID2239001"""
0,-0.4347027234988996,"""CNR8839686""","""CID7775686"""
0,-0.3917404422609025,"""CNR2988375""","""CID1359196"""
0,-0.41612885549022255,"""CNR1697545""","""CID7604761"""
0,-0.4177791509308493,"""CNR6907522""","""CID4522615"""
0,-0.4155442501562647,"""CNR2464665""","""CID8038497"""
0,-0.43744222404141747,"""CNR7318207""","""CID8315129"""
0,-0.4125033742012577,"""CNR3879895""","""CID4887367"""
0,-0.4369179469542932,"""CNR8011755""","""CID9925555"""
0,-0.45201883125216297,"""CNR1370831""","""CID9293740"""
0,-0.37091774185596904,"""CNR9431877""","""CID1635821"""
0,-0.4607017064446146,"""CNR1300654""","""CID6575793"""
0,-0.5273588265446271,"""CNR7168384""","""CID9470122"""
0,-0.4641713872896129,"""CNR4266363""","""CID3376696"""
0,-0.446756205443716,"""CNR8819191""","""CID6502805"""
0,-0.4465876023985155,"""CNR8601469""","""CID6697532"""
0,-0.40536131201746284,"""CNR2203674""","""CID1846539"""
0,-0.3823348520687223,"""CNR7419307""","""CID1735865"""
0,-0.41600222066672543,"""CNR2183710""","""CID3899710"""
0,-0.4547862868694905,"""CNR4915616""","""CID5645593"""
0,-0.40507053977049134,"""CNR5862812""","""CID9083996"""
0,-0.46465670053818214,"""CNR7259021""","""CID2955044"""
0,-0.42383175495377773,"""CNR3617659""","""CID3454232"""
0,-0.5352990237786178,"""CNR3681067""","""CID3319581"""
0,-0.39074984394351786,"""CNR8029118""","""CID4543551"""
0,-0.4458074840037775,"""CNR5233858""","""CID2346186"""
0,-0.40334438865835776,"""CNR7525176""","""CID7606397"""
0,-0.43300308812249294,"""CNR5566087""","""CID8211857"""
0,-0.38148888398069203,"""CNR3159565""","""CID6543223"""
0,-0.4134807029631186,"""CNR2787975""","""CID1785207"""
0,-0.4282197388389176,"""CNR9174902""","""CID7282594"""
0,-0.44179188212568704,"""CNR5886435""","""CID9423481"""
0,-0.41895744174882044,"""CNR8266009""","""CID9120007"""
0,-0.40793434238373477,"""CNR2493320""","""CID5986540"""
0,-0.42136720724529814,"""CNR9915761""","""CID2618359"""
0,-0.5370806188562155,"""CNR8699352""","""CID1816977"""
0,-0.46723758753575395,"""CNR7143921""","""CID3705751"""
0,-0.40579983340889203,"""CNR2271301""","""CID6891007"""
0,-0.4489381298179908,"""CNR1652125""","""CID4739347"""
0,-0.3927270770470722,"""CNR5389150""","""CID1993806"""
0,-0.405670171976188,"""CNR5906564""","""CID7245499"""
0,-0.4483627788033051,"""CNR8037595""","""CID5127863"""
0,-0.4586219227664583,"""CNR2327357""","""CID8086472"""
0,-0.4523689531881006,"""CNR2226625""","""CID7380367"""
0,-0.5097851786287821,"""CNR5640957""","""CID9143957"""
0,-0.43379302295335315,"""CNR2732506""","""CID5236662"""
0,-0.4539863779038784,"""CNR9175415""","""CID7818639"""
0,-0.40345867571241256,"""CNR3045290""","""CID6498156"""
0,-0.43935964824110313,"""CNR1184040""","""CID9677329"""
0,-0.39156950272811886,"""CNR6226380""","""CID1908539"""
0,-0.408604933668762,"""CNR8100607""","""CID9176440"""
0,-0.372391577548342,"""CNR6628506""","""CID9853965"""
0,-0.3943383527490002,"""CNR4257332""","""CID2677949"""
0,-0.41109244449630944,"""CNR8250769""","""CID2903779"""
0,-0.4965348841440105,"""CNR3934402""","""CID7041329"""
0,-0.5104426522324444,"""CNR8241911""","""CID2838758"""
0,-0.4177853046382372,"""CNR2545890""","""CID6461581"""
0,-0.4094515630576869,"""CNR6121189""","""CID5770405"""
0,-0.4192788579130938,"""CNR5989684""","""CID2106419"""
0,-0.42023264820794914,"""CNR1486330""","""CID9301143"""
0,-0.42471379869304343,"""CNR3027580""","""CID6478932"""
0,-0.40708943278339177,"""CNR1224836""","""CID7906761"""
0,-0.41233977801969274,"""CNR1818641""","""CID6008328"""
0,-0.5152758106267763,"""CNR8925713""","""CID4475350"""
0,-0.43371003169704575,"""CNR4545975""","""CID6947793"""
0,-0.38241462123039016,"""CNR3864889""","""CID9524052"""
0,-0.42790563628102785,"""CNR1973851""","""CID2201841"""
0,-0.4668525450712882,"""CNR6377109""","""CID6499001"""
0,-0.39604840684266956,"""CNR7546077""","""CID4687866"""
0,-0.41480989344298147,"""CNR5168813""","""CID3766989"""
0,-0.4507660891118766,"""CNR6209030""","""CID2636078"""
0,-0.5074250313431624,"""CNR6535237""","""CID5110480"""
0,-0.48991801030027043,"""CNR4649636""","""CID1436786"""
0,-0.42137154998843795,"""CNR2529995""","""CID7276629"""
0,-0.4581144260855012,"""CNR1695290""","""CID4991886"""
0,-0.4557446059520214,"""CNR6451163""","""CID2567559"""
0,-0.4547475218182861,"""CNR6543403""","""CID1469541"""
0,-0.41045062653844244,"""CNR3492330""","""CID6275484"""
0,-0.4942056234235511,"""CNR8114787""","""CID3294274"""
0,-0.40903434500523944,"""CNR9054060""","""CID6773586"""
0,-0.43318349864230227,"""CNR9937432""","""CID8451806"""
0,-0.5118567832725194,"""CNR8432083""","""CID7383312"""
0,-0.37429318322036276,"""CNR3649689""","""CID1412224"""
0,-0.4369888241774068,"""CNR5779379""","""CID5313587"""
0,-0.3837342667930922,"""CNR7058290""","""CID2575043"""
0,-0.4779681830105848,"""CNR9399143""","""CID7475403"""
0,-0.39300789294847427,"""CNR3646185""","""CID4896466"""
0,-0.468841967700295,"""CNR1282726""","""CID8512863"""
0,-0.4801070392959809,"""CNR3317593""","""CID8132353"""
0,-0.3784363851643799,"""CNR6056653""","""CID8155382"""
0,-0.43345925289195125,"""CNR3113680""","""CID9375378"""
0,-0.4541143319411916,"""CNR3201256""","""CID3945604"""
0,-0.3892961769103741,"""CNR6340731""","""CID5157225"""
0,-0.40281604574430957,"""CNR3139128""","""CID5814356"""
0,-0.3854831721254366,"""CNR1026287""","""CID1223738"""
0,-0.48065718551921216,"""CNR9541029""","""CID6712201"""
0,-0.4640716274801522,"""CNR5246113""","""CID9331726"""
0,-0.3918375195698904,"""CNR7449757""","""CID1069949"""
1,-0.5569874506980527,"""CNR9215099""","""CID6945593"""
0,-0.48588156845328456,"""CNR6688229""","""CID5507900"""
