cluster,Booking ID,Customer ID
4,"""CNR6480873""","""CID4967764"""
2,"""CNR7455209""","""CID5205739"""
2,"""CNR9632274""","""CID3195903"""
3,"""CNR9888685""","""CID2495582"""
3,"""CNR3802740""","""CID8546672"""
1,"""CNR9074931""","""CID6867128"""
2,"""CNR8755016""","""CID2190375"""
0,"""CNR6747150""","""CID4703305"""
0,"""CNR3485661""","""CID2927231"""
4,"""CNR4074272""","""CID9894659"""
2,"""CNR6585048""","""CID5017375"""
2,"""CNR1393114""","""CID8879960"""
3,"""CNR5647334""","""CID7571366"""
4,"""CNR7374710""","""CID5769175"""
4,"""CNR1501196""","""CID9998501"""
3,"""CNR7811959""","""CID6874370"""
3,"""CNR7617164""","""CID5638530"""
1,"""CNR2027470""","""CID1580607"""
4,"""CNR6626351""","""CID6871254"""
3,"""CNR3009909""","""CID9400069"""
1,"""CNR1168026""","""CID9106757"""
0,"""CNR3094582""","""CID3985889"""
0,"""CNR6685461""","""CID8432690"""
1,"""CNR9452688""","""CID6966922"""
3,"""CNR2377538""","""CID8950398"""
3,"""CNR4787291""","""CID6980386"""
3,"""CNR9948735""","""CID4750661"""
1,"""CNR8845221""","""CID6051801"""
4,"""CNR7042596""","""CID3502358"""
4,"""CNR7223562""","""CID8742072"""
2,"""CNR8326279""","""CID1301797"""
1,"""CNR9690943""","""CID7924957"""
1,"""CNR2766972""","""CID8456011"""
2,"""CNR2653827""","""CID3119203"""
0,"""CNR2731428""","""CID3911619"""
0,"""CNR3594664""","""CID7614005"""
1,"""CNR1686654""","""CID4991946"""
3,"""CNR8689052""","""CID2126442"""
4,"""CNR2423194""","""CID6558451"""
3,"""CNR8618977""","""CID1958520"""
1,"""CNR8784704""","""CID8793915"""
3,"""CNR3938751""","""CID3267468"""
4,"""CNR6359237""","""CID5899793"""
4,"""CNR9727196""","""CID8533108"""
4,"""CNR7109418""","""CID7727393"""
3,"""CNR7828843""","""CID5781777"""
4,"""CNR6727236""","""CID1133506"""
4,"""CNR8268755""","""CID6743614"""
4,"""CNR8605221""","""CID1448583"""
1,"""CNR3247116""","""CID1326433"""
3,"""CNR1075699""","""CID4019372"""
3,"""CNR5730220""","""CID8081281"""
4,"""CNR5868219""","""CID4360900"""
4,"""CNR3523114""","""CID1718862"""
0,"""CNR9270156""","""CID8070739"""
3,"""CNR9856807""","""CID1060779"""
1,"""CNR7245916""","""CID2725426"""
0,"""CNR2663692""","""CID1521608"""
4,"""CNR4573872""","""CID9143632"""
2,"""CNR4412552""","""CID5877732"""
0,"""CNR9286498""","""CID5065800"""
2,"""CNR8618147""","""CID5057408"""
2,"""CNR4940538""","""CID4588923"""
4,"""CNR1932655""","""CID5725671"""
3,"""CNR4956765""","""CID6314973"""
3,"""CNR2977544""","""CID6011914"""
1,"""CNR9586705""","""CID3404755"""
3,"""CNR5116524""","""CID1430064"""
0,"""CNR9149630""","""CID2593932"""
2,"""CNR7018158""","""CID6930815"""
4,"""CNR7071028""","""CID4024897"""
1,"""CNR7428921""","""CID8110770"""
4,"""CNR6813991""","""CID1221951"""
1,"""CNR4505068""","""CID6061226"""
0,"""CNR1065263""","""CID7572096"""
0,"""CNR3478423""","""CID4168804"""
1,"""CNR9936992""","""CID9131577"""
3,"""CNR9668232""","""CID4217053"""
1,"""CNR9568808""","""CID2667557"""
4,"""CNR3281967""","""CID3783060"""
0,"""CNR8977199""","""CID9174054"""
3,"""CNR9478635""","""CID8911752"""
3,"""CNR5416524""","""CID3325431"""
4,"""CNR1311542""","""CID2548560"""
0,"""CNR9869351""","""CID9459037"""
0,"""CNR5974375""","""CID3837318"""
4,"""CNR1550256""","""CID8906552"""
4,"""CNR4229890""","""CID8243992"""
0,"""CNR3032303""","""CID9617129"""
4,"""CNR2252943""","""CID7738607"""
0,"""CNR3683172""","""CID7076760"""
4,"""CNR5300924""","""CID3433798"""
1,"""CNR2828738""","""CID3867678"""
3,"""CNR7667655""","""CID4060164"""
4,"""CNR6919388""","""CID4231826"""
1,"""CNR5319690""","""CID8416128"""
3,"""CNR3002167""","""CID6760836"""
2,"""CNR6632679""","""CID6917330"""
0,"""CNR6612984""","""CID8073302"""
1,"""CNR5186007""","""CID8162875"""
2,"""CNR6487909""","""CID7418397"""
2,"""CNR1827295""","""CID2868701"""
3,"""CNR2704264""","""CID8538085"""
3,"""CNR4286193""","""CID3770564"""
2,"""CNR6969481""","""CID9222860"""
2,"""CNR8964063""","""CID3688400"""
0,"""CNR6353536""","""CID6669954"""
1,"""CNR8290060""","""CID4795054"""
3,"""CNR1346679""","""CID7670762"""
3,"""CNR2590896""","""CID9184845"""
3,"""CNR9553145""","""CID3349967"""
3,"""CNR6227881""","""CID6753978"""
1,"""CNR2773709""","""CID2243687"""
4,"""CNR5066792""","""CID5670914"""
1,"""CNR5125970""","""CID5352889"""
1,"""CNR6306965""","""CID9972000"""
0,"""CNR2197698""","""CID7248692"""
1,"""CNR6751975""","""CID8061836"""
4,"""CNR7111042""","""CID4916894"""
1,"""CNR5201802""","""CID4323660"""
3,"""CNR2472093""","""CID7419385"""
1,"""CNR8373347""","""CID1337407"""
1,"""CNR7316356""","""CID3802252"""
3,"""CNR7521542""","""CID1468558"""
2,"""CNR1550331""","""CID2705094"""
2,"""CNR4288214""","""CID8121091"""
2,"""CNR8867294""","""CID7939498"""
4,"""CNR9867716""","""CID5871508"""
1,"""CNR2349336""","""CID7994080"""
3,"""CNR5917027""","""CID3879053"""
3,"""CNR6642777""","""CID2189380"""
1,"""CNR1163083""","""CID6780119"""
4,"""CNR3698110""","""CID4534945"""
4,"""CNR7398519""","""CID2869442"""
0,"""CNR4844102""","""CID3861628"""
3,"""CNR3436956""","""CID8119285"""
3,"""CNR4603374""","""CID6787020"""
0,"""CNR1682867""","""CID2151282"""
3,"""CNR7330072""","""CID8338174"""
4,"""CNR5266661""","""CID7953541"""
2,"""CNR3184360""","""CID2128109"""
1,"""CNR7872985""","""CID9683618"""
2,"""CNR1983283""","""CID2474246"""
3,"""CNR3293199""","""CID1143275"""
4,"""CNR3383938""","""CID3293057"""
4,"""CNR3103071""","""CID1831725"""
3,"""CNR5582777""","""CID8040043"""
0,"""CNR4161137""","""CID8897577"""
1,"""CNR4485092""","""CID6756194"""
3,"""CNR3367329""","""CID5922005"""
2,"""CNR4035322""","""CID3908972"""
0,"""CNR8955386""","""CID4388478"""
3,"""CNR5084521""","""CID5179905"""
0,"""CNR6724544""","""CID8999095"""
3,"""CNR6422734""","""CID3468607"""
0,"""CNR2817074""","""CID4852548"""
3,"""CNR6856786""","""CID2390768"""
1,"""CNR5261473""","""CID4270246"""
0,"""CNR9774107""","""CID8336684"""
0,"""CNR2700936""","""CID5454138"""
4,"""CNR6124154""","""CID4373110"""
1,"""CNR4776147""","""CID2436694"""
4,"""CNR9077285""","""CID9486032"""
0,"""CNR6804606""","""CID1530831"""
4,"""CNR6112678""","""CID4271482"""
0,"""CNR6964396""","""CID2938572"""
0,"""CNR7151083""","""CID1447606"""
1,"""CNR2832922""","""CID2998729"""
4,"""CNR2791545""","""CID9762984"""
4,"""CNR6696801""","""CID4732669"""
1,"""CNR2685959""","""CID2951108"""
1,"""CNR5233692""","""CID6230923"""
3,"""CNR5868279""","""CID7574880"""
3,"""CNR1497373""","""CID9651709"""
1,"""CNR5448894""","""CID3327099"""
2,"""CNR4259200""","""CID6474718"""
1,"""CNR1337242""","""CID4441062"""
1,"""CNR4799766""","""CID9204577"""
2,"""CNR5817732""","""CID7331093"""
1,"""CNR1089392""","""CID1214375"""
4,"""CNR9317992""","""CID3582772"""
1,"""CNR2862232""","""CID8095639"""
3,"""CNR6305937""","""CID3405000"""
1,"""CNR6319356""","""CID7157274"""
3,"""CNR2105072""","""CID9567033"""
0,"""CNR1393119""","""CID4576398"""
0,"""CNR2692380""","""CID3114991"""
2,"""CNR1448192""","""CID1092252"""
4,"""CNR6422007""","""CID1182721"""
2,"""CNR6978486""","""CID2418656"""
1,"""CNR6780393""","""CID8179224"""
2,"""CNR1596910""","""CID1747230"""
4,"""CNR8257399""","""CID7523833"""
4,"""CNR5574607""","""CID3982848"""
4,"""CNR3821260""","""CID5195676"""
0,"""CNR1455315""","""CID9853723"""
4,"""CNR9438125""","""CID7732963"""
3,"""CNR3621243""","""CID5319930"""
2,"""CNR3555430""","""CID8301081"""
0,"""CNR7328789""","""CID2046855"""
1,"""CNR8151717""","""CID4937055"""
4,"""CNR8095709""","""CID7843719"""
1,"""CNR7054525""","""CID6043324"""
4,"""CNR5906446""","""CID2409838"""
1,"""CNR8282872""","""CID6212523"""
0,"""CNR6977496""","""CID1627539"""
2,"""CNR8378852""","""CID7448248"""
0,"""CNR8813783""","""CID4959582"""
0,"""CNR5234158""","""CID7688765"""
1,"""CNR7930105""","""CID8119680"""
0,"""CNR3263168""","""CID6376092"""
2,"""CNR4936513""","""CID3636992"""
2,"""CNR7450172""","""CID1848421"""
4,"""CNR3245343""","""CID8940604"""
0,"""CNR5399158""","""CID4104734"""
2,"""CNR1803738""","""CID5148572"""
0,"""CNR9537472""","""CID8534296"""
3,"""CNR8307932""","""CID5005328"""
3,"""CNR5824286""","""CID2712792"""
2,"""CNR7854550""","""CID7190896"""
0,"""CNR6132989""","""CID4522601"""
4,"""CNR5826837""","""CID5312396"""
2,"""CNR4947983""","""CID1846093"""
2,"""CNR5485941""","""CID3182217"""
2,"""CNR5138965""","""CID8445871"""
4,"""CNR2880820""","""CID1254163"""
3,"""CNR8540463""","""CID9381152"""
2,"""CNR2120145""","""CID4920562"""
1,"""CNR1617018""","""CID6923934"""
4,"""CNR7034709""","""CID9775038"""
4,"""CNR4171666""","""CID5194303"""
2,"""CNR6917822""","""CID9561725"""
1,"""CNR6415288""","""CID4876395"""
4,"""CNR8331375""","""CID1698823"""
4,"""CNR1296373""","""CID8269838"""
1,"""CNR5680528""","""CID6086939"""
4,"""CNR8132576""","""CID3721754"""
4,"""CNR2563453""","""CID9014012"""
1,"""CNR4177150""","""CID4801350"""
0,"""CNR8043837""","""CID8585731"""
3,"""CNR3932130""","""CID3676727"""
2,"""CNR6235861""","""CID2896788"""
0,"""CNR2799407""","""CID8172605"""
2,"""CNR9130121""","""CID7267688"""
0,"""CNR1344292""","""CID3987785"""
1,"""CNR5653401""","""CID4640665"""
4,"""CNR6281150""","""CID4432474"""
2,"""CNR3050672""","""CID7072566"""
1,"""CNR7965285""","""CID3783326"""
2,"""CNR3974150""","""CID6456827"""
4,"""CNR8233551""","""CID9046687"""
0,"""CNR3240277""","""CID4942608"""
3,"""CNR9347790""","""CID6960903"""
3,"""CNR7402909""","""CID9025205"""
4,"""CNR9965207""","""CID3104318"""
0,"""CNR9307181""","""CID2838690"""
0,"""CNR4124219""","""CID7914893"""
1,"""CNR8309979""","""CID5039510"""
3,"""CNR1461977""","""CID6342101"""
0,"""CNR7694754""","""CID5313309"""
0,"""CNR5969606""","""CID9014139"""
3,"""CNR1331784""","""CID4109041"""
0,"""CNR7802746""","""CID3319585"""
0,"""CNR9068819""","""CID4190550"""
4,"""CNR3210033""","""CID2052507"""
3,"""CNR2120216""","""CID2418304"""
3,"""CNR8056871""","""CID7779926"""
0,"""CNR1951918""","""CID5011387"""
2,"""CNR6139508""","""CID3390920"""
4,"""CNR7629678""","""CID2370844"""
0,"""CNR2632374""","""CID5900481"""
1,"""CNR6816599""","""CID5076198"""
0,"""CNR3568665""","""CID5883168"""
1,"""CNR7908584""","""CID2470630"""
0,"""CNR4165950""","""CID3025820"""
2,"""CNR4841171""","""CID2040157"""
4,"""CNR9650327""","""CID8405508"""
2,"""CNR3246577""","""CID4731159"""
4,"""CNR4850082""","""CID2112083"""
0,"""CNR9997035""","""CID8045551"""
1,"""CNR9028854""","""CID5038280"""
1,"""CNR8702166""","""CID7742604"""
3,"""CNR4346260""","""CID1913212"""
4,"""CNR2853666""","""CID5565534"""
1,"""CNR8951553""","""CID8267633"""
1,"""CNR6343690""","""CID3825859"""
0,"""CNR6103856""","""CID2975087"""
4,"""CNR7881125""","""CID8475012"""
4,"""CNR4529578""","""CID2564893"""
3,"""CNR8107691""","""CID4548254"""
4,"""CNR3642641""","""CID8630902"""
0,"""CNR4348893""","""CID5435675"""
4,"""CNR3864585""","""CID6467326"""
4,"""CNR9652330""","""CID7251588"""
2,"""CNR9558900""","""CID3206630"""
0,"""CNR9424890""","""CID8770454"""
3,"""CNR5658875""","""CID4348970"""
2,"""CNR8282024""","""CID6145472"""
4,"""CNR5683995""","""CID6001482"""
4,"""CNR7075342""","""CID7880221"""
3,"""CNR5343414""","""CID6864597"""
1,"""CNR3840986""","""CID4722371"""
2,"""CNR3788200""","""CID4997555"""
1,"""CNR3857102""","""CID6671503"""
0,"""CNR6319811""","""CID4100578"""
4,"""CNR3373500""","""CID1375250"""
0,"""CNR4913147""","""CID9792097"""
1,"""CNR3705390""","""CID8199214"""
3,"""CNR3229185""","""CID5182474"""
3,"""CNR2928322""","""CID3662036"""
3,"""CNR1500479""","""CID4662888"""
0,"""CNR8100501""","""CID8789535"""
1,"""CNR4282640""","""CID3641497"""
3,"""CNR8627872""","""CID5463361"""
3,"""CNR3199332""","""CID2288065"""
2,"""CNR2774337""","""CID2247769"""
3,"""CNR6842007""","""CID5905633"""
3,"""CNR7787924""","""CID8554983"""
3,"""CNR8337138""","""CID7431047"""
2,"""CNR9455261""","""CID1603438"""
0,"""CNR9471289""","""CID6426257"""
2,"""CNR1361077""","""CID6873787"""
3,"""CNR8364956""","""CID6806179"""
4,"""CNR6250052""","""CID3238823"""
3,"""CNR1382366""","""CID8207603"""
1,"""CNR8800836""","""CID3801237"""
2,"""CNR2183095""","""CID4241253"""
0,"""CNR4821618""","""CID9148590"""
0,"""CNR8922879""","""CID6506371"""
2,"""CNR5914510""","""CID1881340"""
0,"""CNR6768879""","""CID1712647"""
0,"""CNR5239386""","""CID6965361"""
1,"""CNR3295600""","""CID6026238"""
3,"""CNR6517359""","""CID4752900"""
1,"""CNR3472920""","""CID8856731"""
4,"""CNR5240154""","""CID8187447"""
3,"""CNR4671548""","""CID8718190"""
3,"""CNR4518007""","""CID8404493"""
1,"""CNR3284563""","""CID8827922"""
1,"""CNR3297173""","""CID6390515"""
0,"""CNR6521146""","""CID8234345"""
0,"""CNR3902679""","""CID4234118"""
2,"""CNR3734369""","""CID4887776"""
1,"""CNR2462285""","""CID9561942"""
3,"""CNR7409902""","""CID2598382"""
4,"""CNR1280421""","""CID6270282"""
4,"""CNR8179494""","""CID7933175"""
2,"""CNR3076344""","""CID9367649"""
2,"""CNR7748606""","""CID4238127"""
2,"""CNR2751674""","""CID2445010"""
2,"""CNR3997598""","""CID3123351"""
1,"""CNR9326422""","""CID3425805"""
1,"""CNR4136620""","""CID1004692"""
4,"""CNR5971911""","""CID2395126"""
2,"""CNR2819506""","""CID3899762"""
2,"""CNR3060344""","""CID5911902"""
0,"""CNR6838276""","""CID5544221"""
1,"""CNR7416260""","""CID3846001"""
4,"""CNR9810589""","""CID4006298"""
3,"""CNR1543060""","""CID4844124"""
3,"""CNR1686426""","""CID7792472"""
2,"""CNR8922981""","""CID3828874"""
2,"""CNR1776326""","""CID1023446"""
2,"""CNR5426956""","""CID9611088"""
1,"""CNR7406746""","""CID1222457"""
2,"""CNR5435912""","""CID1814753"""
2,"""CNR2379294""","""CID4056399"""
2,"""CNR4298212""","""CID4557707"""
0,"""CNR1293685""","""CID3862464"""
3,"""CNR4557007""","""CID7857522"""
4,"""CNR1505597""","""CID9126852"""
2,"""CNR1911276""","""CID5420438"""
1,"""CNR6043549""","""CID1488745"""
1,"""CNR8150685""","""CID2830695"""
0,"""CNR6394470""","""CID5734159"""
1,"""CNR3908778""","""CID4309644"""
3,"""CNR1082581""","""CID2301596"""
3,"""CNR7796283""","""CID9449547"""
2,"""CNR9848302""","""CID7159902"""
2,"""CNR2969047""","""CID9767726"""
4,"""CNR9105279""","""CID8452709"""
4,"""CNR5258535""","""CID4704159"""
4,"""CNR2293246""","""CID1222921"""
3,"""CNR5853003""","""CID4252840"""
4,"""CNR5542705""","""CID6619332"""
4,"""CNR6051236""","""CID3323507"""
2,"""CNR2941136""","""CID4771372"""
4,"""CNR5019786""","""CID4319605"""
0,"""CNR2505035""","""CID5834929"""
3,"""CNR7497329""","""CID5202976"""
4,"""CNR2832558""","""CID1887368"""
1,"""CNR7775092""","""CID4960767"""
0,"""CNR3011101""","""CID1132196"""
4,"""CNR5226064""","""CID5295071"""
4,"""CNR5062318""","""CID1287752"""
1,"""CNR7177163""","""CID4335871"""
3,"""CNR6314877""","""CID5062909"""
4,"""CNR5293489""","""CID7128365"""
0,"""CNR8840112""","""CID4698929"""
3,"""CNR7030717""","""CID9282997"""
4,"""CNR7135436""","""CID2860860"""
4,"""CNR3260903""","""CID4366329"""
2,"""CNR1288560""","""CID9249876"""
1,"""CNR1352288""","""CID9804526"""
1,"""CNR1047522""","""CID7689503"""
4,"""CNR5273067""","""CID1869853"""
1,"""CNR5566088""","""CID2885246"""
0,"""CNR7921101""","""CID3164126"""
3,"""CNR1743596""","""CID2845457"""
3,"""CNR9027256""","""CID8716064"""
2,"""CNR5407037""","""CID6363924"""
4,"""CNR9286779""","""CID3079513"""
2,"""CNR6999815""","""CID9394778"""
2,"""CNR6065711""","""CID1529732"""
4,"""CNR7540601""","""CID9816289"""
4,"""CNR2552749""","""CID4614730"""
3,"""CNR4756598""","""CID3386574"""
0,"""CNR3771441""","""CID8445842"""
0,"""CNR6153948""","""CID1262495"""
0,"""CNR7029936""","""CID8688023"""
1,"""CNR2310325""","""CID7713692"""
3,"""CNR7022060""","""CID8379656"""
3,"""CNR8971958""","""CID8646761"""
4,"""CNR6163881""","""CID7584237"""
4,"""CNR7882875""","""CID7608903"""
4,"""CNR8991950""","""CID7564293"""
0,"""CNR2536376""","""CID8531624"""
1,"""CNR5029791""","""CID4982213"""
1,"""CNR9645171""","""CID3701872"""
1,"""CNR1817359""","""CID9557286"""
3,"""CNR4460377""","""CID2407050"""
4,"""CNR2046619""","""CID7192001"""
4,"""CNR1060805""","""CID2320631"""
1,"""CNR1103473""","""CID4562904"""
1,"""CNR1293112""","""CID4990673"""
3,"""CNR9152008""","""CID4122105"""
2,"""CNR4977361""","""CID3190208"""
0,"""CNR9844504""","""CID8358962"""
2,"""CNR5955762""","""CID1408644"""
4,"""CNR6563455""","""CID4446175"""
3,"""CNR1479099""","""CID5341611"""
4,"""CNR9312049""","""CID6506433"""
0,"""CNR6104535""","""CID6818946"""
2,"""CNR6975692""","""CID5602437"""
1,"""CNR2326309""","""CID6508690"""
2,"""CNR3707947""","""CID7461305"""
3,"""CNR4027859""","""CID3807848"""
1,"""CNR2342238""","""CID1783827"""
1,"""CNR8557194""","""CID3226629"""
1,"""CNR7554063""","""CID6529507"""
1,"""CNR1129818""","""CID9692280"""
1,"""CNR3378121""","""CID4385595"""
4,"""CNR4584512""","""CID6722650"""
2,"""CNR8144467""","""CID9861548"""
3,"""CNR6193149""","""CID4222303"""
3,"""CNR4624036""","""CID5758728"""
4,"""CNR7199036""","""CID9702277"""
3,"""CNR6171587""","""CID2819570"""
4,"""CNR4915638""","""CID8830378"""
3,"""CNR7899657""","""CID9019060"""
0,"""CNR2879842""","""CID5558883"""
3,"""CNR4591465""","""CID6228731"""
4,"""CNR8897647""","""CID4883020"""
4,"""CNR7917240""","""CID8314956"""
1,"""CNR9336119""","""CID2881976"""
3,"""CNR5758894""","""CID8881219"""
3,"""CNR7858137""","""CID6257255"""
1,"""CNR8572241""","""CID2745000"""
0,"""CNR5688187""","""CID9063966"""
1,"""CNR3217941""","""CID3077828"""
4,"""CNR9158095""","""CID7759718"""
1,"""CNR1366531""","""CID9465531"""
0,"""CNR5496692""","""CID4803620"""
0,"""CNR8757860""","""CID4785096"""
2,"""CNR3815075""","""CID2521599"""
2,"""CNR9252791""","""CID1455905"""
3,"""CNR4150422""","""CID4046797"""
1,"""CNR6017042""","""CID7154797"""
4,"""CNR3595097""","""CID6903226"""
1,"""CNR1795643""","""CID4570862"""
3,"""CNR7680188""","""CID9018497"""
2,"""CNR1357276""","""CID2915447"""
0,"""CNR5370037""","""CID8505976"""
3,"""CNR7207389""","""CID4950963"""
4,"""CNR6999997""","""CID6719860"""
1,"""CNR4333114""","""CID8803474"""
1,"""CNR5671444""","""CID9548426"""
3,"""CNR8284037""","""CID4596421"""
4,"""CNR9682273""","""CID2823496"""
1,"""CNR1782068""","""CID6301278"""
0,"""CNR1567605""","""CID4857907"""
0,"""CNR6898416""","""CID2697143"""
2,"""CNR8609368""","""CID2538348"""
4,"""CNR6168633""","""CID1325347"""
0,"""CNR3329065""","""CID5096680"""
2,"""CNR2908777""","""CID9920325"""
3,"""CNR2806120""","""CID1761537"""
3,"""CNR6096527""","""CID7361623"""
2,"""CNR8212073""","""CID1261946"""
4,"""CNR7098152""","""CID4892585"""
2,"""CNR5040399""","""CID3368455"""
4,"""CNR7252800""","""CID9590131"""
2,"""CNR5740033""","""CID3935418"""
4,"""CNR9742182""","""CID4618872"""
4,"""CNR5343374""","""CID9484943"""
1,"""CNR3220493""","""CID8176009"""
2,"""CNR1475135""","""CID3175523"""
3,"""CNR9519016""","""CID1240207"""
2,"""CNR4867564""","""CID2614131"""
1,"""CNR5910529""","""CID3240507"""
1,"""CNR8315624""","""CID7657627"""
0,"""CNR7793845""","""CID7526256"""
2,"""CNR1252339""","""CID9470267"""
4,"""CNR9426147""","""CID1042547"""
4,"""CNR7262627""","""CID4376235"""
0,"""CNR2141899""","""CID7371783"""
3,"""CNR5592364""","""CID4257484"""
0,"""CNR7905734""","""CID1954474"""
1,"""CNR1710433""","""CID5633983"""
0,"""CNR7148152""","""CID8387544"""
4,"""CNR2425093""","""CID4317387"""
0,"""CNR1865422""","""CID1356719"""
1,"""CNR5446761""","""CID7870464"""
4,"""CNR5298202""","""CID8617636"""
0,"""CNR7795950""","""CID1906116"""
4,"""CNR9729403""","""CID6197258"""
3,"""CNR1076192""","""CID8360180"""
3,"""CNR4005672""","""CID5111333"""
4,"""CNR8910332""","""CID1229941"""
1,"""CNR4867215""","""CID9553520"""
0,"""CNR5006050""","""CID6920619"""
3,"""CNR2150369""","""CID2876831"""
1,"""CNR6807639""","""CID3521893"""
0,"""CNR2994199""","""CID2255910"""
3,"""CNR5785017""","""CID7589152"""
1,"""CNR8333823""","""CID6160081"""
0,"""CNR9126427""","""CID1372759"""
1,"""CNR8947079""","""CID7926480"""
1,"""CNR9433790""","""CID8449985"""
4,"""CNR9742283""","""CID4459730"""
2,"""CNR2114982""","""CID4085469"""
2,"""CNR3464787""","""CID5624782"""
1,"""CNR5203920""","""CID5419014"""
4,"""CNR4687164""","""CID7030644"""
3,"""CNR3298630""","""CID9822065"""
3,"""CNR9096580""","""CID6216157"""
2,"""CNR5420859""","""CID1019326"""
3,"""CNR8722542""","""CID5854602"""
4,"""CNR5622833""","""CID9743633"""
3,"""CNR4397035""","""CID6798184"""
1,"""CNR1236099""","""CID6798893"""
4,"""CNR4110149""","""CID1855258"""
2,"""CNR3501622""","""CID6520792"""
2,"""CNR2050620""","""CID5126844"""
3,"""CNR5394428""","""CID4093663"""
2,"""CNR6464982""","""CID1798550"""
3,"""CNR9789700""","""CID2042269"""
2,"""CNR9087637""","""CID3727689"""
0,"""CNR7668902""","""CID4238821"""
0,"""CNR2176175""","""CID4686970"""
1,"""CNR4647250""","""CID6659393"""
3,"""CNR2833715""","""CID4541609"""
3,"""CNR2369517""","""CID9710050"""
1,"""CNR4542575""","""CID7327254"""
2,"""CNR8877771""","""CID9789417"""
4,"""CNR6619268""","""CID4598751"""
3,"""CNR4353188""","""CID7613911"""
0,"""CNR7283245""","""CID8251279"""
0,"""CNR2204498""","""CID7029160"""
3,"""CNR1981120""","""CID6959496"""
4,"""CNR2988250""","""CID4675144"""
2,"""CNR6893207""","""CID8162580"""
0,"""CNR7739356""","""CID2594701"""
0,"""CNR2604553""","""CID2097420"""
4,"""CNR2292092""","""CID6451091"""
4,"""CNR6600404""","""CID3029489"""
0,"""CNR6113235""","""CID2935268"""
3,"""CNR8741072""","""CID7111361"""
3,"""CNR2874901""","""CID9358222"""
1,"""CNR1969222""","""CID9422551"""
1,"""CNR4212054""","""CID2524397"""
3,"""CNR2112014""","""CID3175732"""
2,"""CNR4315235""","""CID4866991"""
1,"""CNR4043113""","""CID4479977"""
2,"""CNR2001654""","""CID5679227"""
1,"""CNR8845653""","""CID5659362"""
0,"""CNR6840619""","""CID1556485"""
0,"""CNR8512595""","""CID9741888"""
0,"""CNR3614855""","""CID7600275"""
1,"""CNR8760527""","""CID2755768"""
3,"""CNR1356758""","""CID4754160"""
3,"""CNR9725499""","""CID9021124"""
4,"""CNR3662425""","""CID2741044"""
3,"""CNR5154267""","""CID4667718"""
2,"""CNR4684022""","""CID4848628"""
3,"""CNR3403225""","""CID9621977"""
1,"""CNR7315169""","""CID1438719"""
1,"""CNR1003988""","""CID7154196"""
1,"""CNR1503994""","""CID5571019"""
0,"""CNR8104723""","""CID9979575"""
0,"""CNR7362016""","""CID8223420"""
2,"""CNR6763595""","""CID8567989"""
1,"""CNR8773497""","""CID7876632"""
2,"""CNR6212743""","""CID9716783"""
4,"""CNR4189524""","""CID7396700"""
4,"""CNR8174788""","""CID3471616"""
1,"""CNR7538792""","""CID8092032"""
2,"""CNR3675201""","""CID5775485"""
1,"""CNR8000770""","""CID3619471"""
2,"""CNR1812126""","""CID7774448"""
1,"""CNR5474708""","""CID3715141"""
1,"""CNR2109962""","""CID6496195"""
2,"""CNR2644944""","""CID6961820"""
0,"""CNR5349257""","""CID7826828"""
0,"""CNR2063827""","""CID3848674"""
3,"""CNR1411496""","""CID2676143"""
2,"""CNR6596648""","""CID8906679"""
4,"""CNR5259362""","""CID7031314"""
4,"""CNR6941922""","""CID6953152"""
4,"""CNR8808663""","""CID2317069"""
0,"""CNR5112794""","""CID2582217"""
3,"""CNR4989715""","""CID8332288"""
2,"""CNR9613992""","""CID4000163"""
4,"""CNR8850645""","""CID9816793"""
4,"""CNR4540582""","""CID8052471"""
1,"""CNR1655202""","""CID7121411"""
2,"""CNR9269694""","""CID1574535"""
3,"""CNR9874524""","""CID9072348"""
4,"""CNR7421280""","""CID5406036"""
0,"""CNR1124855""","""CID7801132"""
4,"""CNR7299909""","""CID4202026"""
3,"""CNR2218434""","""CID1514102"""
1,"""CNR7451951""","""CID9860229"""
0,"""CNR2286268""","""CID4443066"""
1,"""CNR3856984""","""CID8428966"""
3,"""CNR3839145""","""CID4091791"""
1,"""CNR3685899""","""CID6499870"""
1,"""CNR1737878""","""CID2722560"""
1,"""CNR7749868""","""CID7246009"""
0,"""CNR6792279""","""CID6105061"""
3,"""CNR7647851""","""CID5037919"""
3,"""CNR9026399""","""CID4133121"""
1,"""CNR9980178""","""CID8008174"""
3,"""CNR7870113""","""CID2987523"""
2,"""CNR3302267""","""CID5214440"""
1,"""CNR5663086""","""CID8293519"""
4,"""CNR8351842""","""CID7427856"""
4,"""CNR5769411""","""CID6990898"""
1,"""CNR2100178""","""CID6975589"""
4,"""CNR5723790""","""CID7144891"""
3,"""CNR6980402""","""CID9191299"""
1,"""CNR8513518""","""CID2996530"""
1,"""CNR4071525""","""CID1271659"""
2,"""CNR6071189""","""CID8439026"""
3,"""CNR9611989""","""CID9020931"""
0,"""CNR5505778""","""CID3010506"""
2,"""CNR2239048""","""CID8607486"""
0,"""CNR5670634""","""CID3658850"""
2,"""CNR7313309""","""CID6930625"""
0,"""CNR1271648""","""CID5048722"""
3,"""CNR1898259""","""CID8573189"""
1,"""CNR6335512""","""CID4978876"""
3,"""CNR3624782""","""CID5599828"""
3,"""CNR3703413""","""CID4735270"""
4,"""CNR4140937""","""CID3948335"""
