cluster,Booking ID,Customer ID
3,"""CNR1835305""","""CID8118191"""
5,"""CNR4726713""","""CID5346564"""
2,"""CNR2699917""","""CID4492576"""
3,"""CNR3312633""","""CID4588718"""
2,"""CNR2254777""","""CID8348762"""
2,"""CNR7384426""","""CID7764542"""
5,"""CNR7765052""","""CID1684667"""
3,"""CNR7151146""","""CID2291476"""
3,"""CNR1521309""","""CID7653533"""
5,"""CNR1766886""","""CID1673547"""
2,"""CNR8318310""","""CID1138976"""
3,"""CNR2303700""","""CID4806534"""
5,"""CNR4714901""","""CID5026736"""
3,"""CNR7363737""","""CID2074157"""
3,"""CNR4245322""","""CID6055245"""
2,"""CNR9908707""","""CID2818183"""
5,"""CNR5397611""","""CID3812436"""
2,"""CNR3068181""","""CID5993041"""
2,"""CNR6444075""","""CID5249009"""
3,"""CNR6576981""","""CID8050218"""
3,"""CNR6364937""","""CID4807783"""
2,"""CNR9259494""","""CID7745076"""
2,"""CNR5151583""","""CID5424352"""
2,"""CNR4152487""","""CID3708624"""
2,"""CNR7688570""","""CID6972090"""
3,"""CNR7235564""","""CID9848585"""
2,"""CNR9720337""","""CID2620870"""
3,"""CNR1142472""","""CID8006300"""
5,"""CNR9425231""","""CID2443405"""
2,"""CNR8637309""","""CID3589824"""
3,"""CNR5699812""","""CID6675717"""
3,"""CNR5737805""","""CID7001840"""
3,"""CNR3495701""","""CID6510775"""
5,"""CNR4476320""","""CID5956276"""
5,"""CNR2425757""","""CID7486831"""
5,"""CNR2897623""","""CID6720999"""
5,"""CNR8124332""","""CID7012594"""
5,"""CNR1270715""","""CID2144800"""
5,"""CNR7767280""","""CID2795407"""
5,"""CNR4465841""","""CID7032338"""
2,"""CNR9825412""","""CID1766264"""
3,"""CNR9497835""","""CID9086561"""
3,"""CNR8372103""","""CID2258805"""
5,"""CNR3575042""","""CID5191770"""
5,"""CNR2438435""","""CID7928240"""
3,"""CNR4584446""","""CID3906913"""
5,"""CNR1755347""","""CID4173455"""
5,"""CNR9616024""","""CID8372502"""
2,"""CNR1722921""","""CID3816648"""
2,"""CNR8976574""","""CID3311439"""
2,"""CNR5671397""","""CID1870321"""
3,"""CNR9215137""","""CID9226972"""
5,"""CNR1818170""","""CID6377056"""
2,"""CNR4094090""","""CID8678947"""
2,"""CNR5550581""","""CID4448773"""
3,"""CNR8314470""","""CID9169793"""
3,"""CNR2342923""","""CID4143111"""
3,"""CNR3409169""","""CID2352592"""
3,"""CNR2655099""","""CID2788594"""
5,"""CNR3128805""","""CID5930638"""
2,"""CNR1240219""","""CID7192821"""
5,"""CNR1713004""","""CID9983721"""
3,"""CNR1585045""","""CID6775907"""
3,"""CNR3474793""","""CID8529744"""
3,"""CNR5125893""","""CID4513597"""
5,"""CNR7114743""","""CID1280079"""
3,"""CNR9408828""","""CID9774871"""
2,"""CNR1775880""","""CID5694506"""
2,"""CNR1238972""","""CID6015364"""
2,"""CNR6689839""","""CID4876578"""
3,"""CNR9793847""","""CID6953685"""
3,"""CNR9245550""","""CID1012737"""
5,"""CNR7859563""","""CID1417193"""
5,"""CNR5412232""","""CID4079886"""
5,"""CNR3109997""","""CID1133923"""
5,"""CNR6611967""","""CID2189227"""
2,"""CNR9861029""","""CID3775655"""
5,"""CNR2900910""","""CID4976637"""
3,"""CNR2416396""","""CID7958522"""
3,"""CNR9543971""","""CID8030791"""
2,"""CNR8029704""","""CID9643642"""
3,"""CNR1671298""","""CID4701344"""
3,"""CNR8232445""","""CID7670786"""
3,"""CNR9292911""","""CID9345616"""
2,"""CNR3737856""","""CID4935415"""
2,"""CNR2174058""","""CID1827260"""
5,"""CNR7596726""","""CID2108068"""
5,"""CNR6427360""","""CID4705375"""
5,"""CNR4642054""","""CID9979915"""
2,"""CNR2677168""","""CID6163425"""
2,"""CNR1762477""","""CID5500981"""
2,"""CNR9550152""","""CID4417979"""
5,"""CNR1536080""","""CID6940014"""
3,"""CNR9711431""","""CID9036325"""
2,"""CNR7369900""","""CID2347608"""
2,"""CNR1053666""","""CID2356912"""
3,"""CNR7702183""","""CID6052280"""
3,"""CNR2329470""","""CID6487716"""
3,"""CNR6722660""","""CID3364344"""
3,"""CNR2614051""","""CID4231728"""
3,"""CNR2244188""","""CID3106747"""
3,"""CNR2609182""","""CID8748277"""
2,"""CNR4019220""","""CID5965319"""
3,"""CNR7442222""","""CID7218400"""
2,"""CNR1337133""","""CID8939614"""
2,"""CNR9002847""","""CID2849068"""
5,"""CNR3196542""","""CID3630077"""
3,"""CNR4864875""","""CID3043364"""
5,"""CNR1227683""","""CID1049774"""
2,"""CNR4514190""","""CID1260211"""
5,"""CNR5139804""","""CID4633274"""
3,"""CNR3633376""","""CID7686880"""
5,"""CNR8900724""","""CID5584729"""
3,"""CNR5156354""","""CID6329251"""
3,"""CNR9629922""","""CID1787434"""
2,"""CNR2408767""","""CID4411297"""
5,"""CNR8341789""","""CID6742766"""
2,"""CNR6203599""","""CID3310907"""
2,"""CNR8312394""","""CID7806128"""
2,"""CNR6477826""","""CID4746370"""
2,"""CNR9082482""","""CID4898869"""
3,"""CNR5011311""","""CID9417529"""
2,"""CNR1183933""","""CID9903849"""
3,"""CNR8575584""","""CID9559957"""
2,"""CNR8022478""","""CID7391668"""
3,"""CNR5794302""","""CID8537081"""
8,"""CNR7120025""","""CID3453489"""
3,"""CNR8952549""","""CID3956015"""
5,"""CNR2975675""","""CID7454899"""
5,"""CNR1678823""","""CID6683103"""
3,"""CNR2797757""","""CID7534956"""
2,"""CNR1217106""","""CID4895032"""
3,"""CNR2073656""","""CID4331066"""
3,"""CNR8725097""","""CID8867232"""
5,"""CNR3401309""","""CID9816241"""
3,"""CNR8338036""","""CID3561329"""
5,"""CNR2459756""","""CID8864544"""
5,"""CNR4002866""","""CID6078591"""
5,"""CNR9840568""","""CID9287162"""
5,"""CNR6466215""","""CID5951875"""
5,"""CNR4255148""","""CID4264935"""
5,"""CNR6502091""","""CID5852784"""
3,"""CNR9232215""","""CID2877392"""
5,"""CNR6744226""","""CID3162813"""
5,"""CNR5896039""","""CID5946514"""
2,"""CNR6389637""","""CID5338114"""
5,"""CNR4603528""","""CID4395336"""
5,"""CNR5429882""","""CID1761655"""
3,"""CNR5340535""","""CID1267284"""
5,"""CNR8937752""","""CID6216661"""
3,"""CNR7046490""","""CID4161104"""
5,"""CNR4098998""","""CID3758884"""
5,"""CNR6426868""","""CID2963454"""
3,"""CNR7135496""","""CID3258722"""
5,"""CNR9971983""","""CID2851358"""
3,"""CNR5327332""","""CID6930505"""
3,"""CNR3550359""","""CID4844277"""
2,"""CNR2226463""","""CID4215568"""
5,"""CNR4328669""","""CID2788022"""
3,"""CNR9398710""","""CID2463496"""
3,"""CNR5386362""","""CID2032792"""
2,"""CNR5207138""","""CID6827597"""
5,"""CNR6589116""","""CID1086140"""
3,"""CNR1917093""","""CID4246728"""
2,"""CNR4953597""","""CID6590427"""
5,"""CNR2004179""","""CID7985406"""
2,"""CNR2355624""","""CID7852091"""
2,"""CNR5579896""","""CID1675266"""
5,"""CNR6085498""","""CID2890943"""
5,"""CNR4856846""","""CID4281186"""
2,"""CNR6872176""","""CID8856135"""
5,"""CNR8799602""","""CID8311569"""
2,"""CNR1426039""","""CID5383322"""
5,"""CNR6311195""","""CID1812728"""
3,"""CNR8152154""","""CID4031168"""
3,"""CNR3418133""","""CID5749400"""
5,"""CNR2090608""","""CID6403434"""
3,"""CNR8530461""","""CID6991006"""
5,"""CNR5777703""","""CID4435490"""
5,"""CNR6337265""","""CID8023163"""
2,"""CNR8440296""","""CID3244557"""
2,"""CNR4630205""","""CID6096719"""
2,"""CNR5317144""","""CID3294503"""
3,"""CNR7898555""","""CID4430771"""
3,"""CNR3234558""","""CID5550316"""
2,"""CNR6630736""","""CID5627583"""
3,"""CNR8431778""","""CID7419209"""
5,"""CNR3909725""","""CID9030299"""
2,"""CNR2599086""","""CID1508794"""
5,"""CNR8668998""","""CID4710084"""
2,"""CNR1124541""","""CID8304414"""
5,"""CNR7885768""","""CID1703076"""
3,"""CNR5502195""","""CID1900164"""
2,"""CNR9866547""","""CID4722234"""
3,"""CNR6828696""","""CID4754216"""
2,"""CNR5096344""","""CID1626061"""
2,"""CNR5981694""","""CID6695421"""
2,"""CNR3461973""","""CID4730672"""
5,"""CNR1704026""","""CID9125981"""
3,"""CNR1088300""","""CID8111683"""
3,"""CNR9690943""","""CID7924957"""
2,"""CNR8378880""","""CID2767515"""
3,"""CNR5158853""","""CID3453583"""
2,"""CNR4985283""","""CID7717606"""
3,"""CNR7957526""","""CID2554026"""
8,"""CNR8742001""","""CID9173745"""
2,"""CNR9219529""","""CID3721853"""
2,"""CNR4138817""","""CID7272014"""
5,"""CNR4447523""","""CID9969239"""
2,"""CNR4268914""","""CID7069061"""
5,"""CNR1542952""","""CID1398969"""
3,"""CNR8616505""","""CID6205165"""
5,"""CNR3483598""","""CID9731803"""
3,"""CNR8688764""","""CID4351162"""
5,"""CNR6744535""","""CID1817087"""
5,"""CNR8586672""","""CID5267680"""
3,"""CNR7350666""","""CID1297144"""
3,"""CNR5261473""","""CID4270246"""
3,"""CNR2521950""","""CID6702451"""
5,"""CNR3300822""","""CID7464516"""
8,"""CNR5906520""","""CID3072859"""
2,"""CNR2335563""","""CID7967566"""
2,"""CNR1342517""","""CID4045614"""
2,"""CNR1962179""","""CID5739536"""
3,"""CNR3115910""","""CID7358478"""
3,"""CNR8201954""","""CID9451840"""
3,"""CNR5179323""","""CID7622684"""
3,"""CNR7251428""","""CID5180825"""
5,"""CNR9371837""","""CID1373467"""
3,"""CNR3726378""","""CID1089857"""
5,"""CNR4427644""","""CID5817598"""
5,"""CNR4748372""","""CID8517921"""
5,"""CNR5150920""","""CID1478608"""
2,"""CNR8869179""","""CID2888315"""
5,"""CNR7374776""","""CID4852768"""
5,"""CNR3796433""","""CID5152624"""
3,"""CNR8650631""","""CID2955756"""
2,"""CNR8832982""","""CID4829929"""
2,"""CNR6579717""","""CID9917238"""
5,"""CNR9149063""","""CID2247608"""
3,"""CNR1177545""","""CID9583741"""
2,"""CNR1171391""","""CID7727805"""
5,"""CNR6471849""","""CID5600805"""
5,"""CNR2332355""","""CID6164080"""
5,"""CNR1832922""","""CID5218157"""
3,"""CNR7185278""","""CID2997598"""
2,"""CNR7448086""","""CID3938137"""
3,"""CNR7034386""","""CID4453965"""
5,"""CNR7079900""","""CID3294192"""
3,"""CNR3831280""","""CID9854945"""
3,"""CNR8874837""","""CID2727430"""
5,"""CNR6788663""","""CID1186872"""
2,"""CNR4030368""","""CID3536503"""
5,"""CNR5700502""","""CID7943981"""
5,"""CNR1772242""","""CID5654275"""
5,"""CNR2452062""","""CID5390327"""
5,"""CNR6287336""","""CID7951749"""
5,"""CNR2109962""","""CID6496195"""
3,"""CNR1116344""","""CID3257311"""
2,"""CNR9556957""","""CID3075106"""
3,"""CNR7251645""","""CID7815735"""
2,"""CNR7730730""","""CID2118683"""
3,"""CNR5821055""","""CID3517091"""
5,"""CNR4239306""","""CID4060173"""
3,"""CNR2760859""","""CID4597080"""
5,"""CNR8293702""","""CID9448511"""
2,"""CNR6136095""","""CID2355890"""
3,"""CNR8697942""","""CID7208722"""
2,"""CNR3962701""","""CID6906490"""
5,"""CNR2052291""","""CID6172574"""
2,"""CNR3286834""","""CID4403281"""
3,"""CNR4798570""","""CID2421348"""
3,"""CNR2910954""","""CID9333233"""
3,"""CNR9780232""","""CID3061889"""
5,"""CNR4242308""","""CID3168169"""
3,"""CNR8271685""","""CID8455142"""
5,"""CNR2512267""","""CID1271157"""
5,"""CNR8184895""","""CID5901703"""
5,"""CNR2812245""","""CID2560987"""
2,"""CNR2013929""","""CID7262651"""
5,"""CNR1636966""","""CID9191884"""
3,"""CNR1749528""","""CID7495113"""
5,"""CNR1600509""","""CID7282176"""
5,"""CNR6482987""","""CID6817798"""
2,"""CNR2785904""","""CID3482483"""
5,"""CNR3401055""","""CID6051917"""
3,"""CNR3609695""","""CID9627107"""
2,"""CNR4400898""","""CID5602533"""
3,"""CNR4922982""","""CID6559773"""
2,"""CNR8595774""","""CID1439096"""
2,"""CNR1367491""","""CID2513155"""
3,"""CNR8630405""","""CID9460157"""
2,"""CNR2148051""","""CID6908774"""
2,"""CNR6208428""","""CID2739864"""
3,"""CNR1017281""","""CID6458889"""
5,"""CNR2416368""","""CID4825164"""
5,"""CNR6375887""","""CID7281424"""
3,"""CNR6311731""","""CID3856463"""
2,"""CNR9807511""","""CID8765641"""
3,"""CNR1466364""","""CID1925309"""
2,"""CNR7077595""","""CID4749417"""
5,"""CNR9451552""","""CID3043355"""
2,"""CNR3051492""","""CID2590280"""
5,"""CNR6203630""","""CID7988466"""
5,"""CNR1904091""","""CID4912396"""
8,"""CNR1701324""","""CID4862402"""
5,"""CNR9405027""","""CID1817509"""
3,"""CNR4953954""","""CID7381457"""
5,"""CNR4803888""","""CID2086778"""
5,"""CNR8930993""","""CID3875333"""
3,"""CNR9965151""","""CID3237945"""
2,"""CNR2107840""","""CID9105035"""
3,"""CNR2987984""","""CID8929700"""
3,"""CNR7522494""","""CID7562642"""
5,"""CNR2147256""","""CID1567948"""
2,"""CNR7986548""","""CID8180938"""
3,"""CNR9728045""","""CID2084247"""
2,"""CNR9517679""","""CID2099476"""
2,"""CNR8735891""","""CID2531094"""
2,"""CNR7227852""","""CID6344032"""
5,"""CNR8507960""","""CID9391222"""
2,"""CNR7881284""","""CID5712393"""
3,"""CNR4936120""","""CID3342233"""
2,"""CNR3555034""","""CID5711560"""
3,"""CNR9196632""","""CID9270681"""
5,"""CNR4024879""","""CID5887625"""
5,"""CNR1581882""","""CID7598405"""
3,"""CNR6784919""","""CID4301350"""
5,"""CNR4565866""","""CID5267594"""
3,"""CNR8989512""","""CID2420717"""
2,"""CNR5362491""","""CID5808276"""
8,"""CNR7587199""","""CID5480707"""
3,"""CNR4295605""","""CID7600702"""
3,"""CNR3250811""","""CID1114787"""
2,"""CNR8938495""","""CID4202616"""
2,"""CNR2617574""","""CID5373137"""
5,"""CNR3940623""","""CID6325469"""
5,"""CNR6498990""","""CID8539635"""
3,"""CNR6982009""","""CID1341190"""
2,"""CNR4788462""","""CID4046399"""
2,"""CNR2774503""","""CID6569513"""
2,"""CNR3516185""","""CID4917065"""
3,"""CNR3203280""","""CID8297252"""
5,"""CNR4237073""","""CID5114564"""
2,"""CNR3735805""","""CID4377558"""
3,"""CNR8648408""","""CID4854010"""
3,"""CNR1591774""","""CID8821135"""
3,"""CNR6467196""","""CID3222698"""
5,"""CNR6330973""","""CID7614907"""
5,"""CNR2372733""","""CID8597231"""
5,"""CNR4226916""","""CID4326184"""
3,"""CNR4459830""","""CID6076625"""
3,"""CNR2413144""","""CID5138627"""
5,"""CNR8791454""","""CID8259906"""
2,"""CNR3585069""","""CID6347113"""
5,"""CNR2583255""","""CID6013914"""
2,"""CNR2143920""","""CID8243249"""
2,"""CNR3015800""","""CID2179996"""
5,"""CNR8738130""","""CID2377968"""
2,"""CNR9845672""","""CID8359852"""
2,"""CNR7822872""","""CID8659643"""
3,"""CNR5800604""","""CID5105894"""
5,"""CNR1276424""","""CID6196257"""
2,"""CNR6838463""","""CID3332776"""
2,"""CNR9394489""","""CID5223976"""
5,"""CNR2749779""","""CID7134182"""
2,"""CNR7667279""","""CID7715571"""
2,"""CNR7385662""","""CID2538529"""
3,"""CNR9809215""","""CID8804950"""
3,"""CNR3802272""","""CID5062145"""
5,"""CNR8956142""","""CID4060530"""
3,"""CNR1411069""","""CID4012606"""
2,"""CNR4374938""","""CID6260372"""
3,"""CNR5553466""","""CID5282437"""
3,"""CNR3780091""","""CID6804972"""
2,"""CNR4987684""","""CID6523901"""
2,"""CNR1712877""","""CID8535481"""
5,"""CNR9394367""","""CID7704708"""
2,"""CNR3980815""","""CID2763220"""
2,"""CNR8994162""","""CID5541026"""
5,"""CNR9199195""","""CID2307404"""
5,"""CNR9237281""","""CID6710164"""
5,"""CNR8469605""","""CID6711030"""
5,"""CNR1416557""","""CID8924114"""
2,"""CNR2930214""","""CID9355510"""
3,"""CNR1234706""","""CID9130885"""
5,"""CNR3835109""","""CID1598328"""
5,"""CNR4579691""","""CID4940719"""
3,"""CNR8208358""","""CID1749629"""
2,"""CNR6038588""","""CID8495996"""
2,"""CNR1419471""","""CID5772521"""
5,"""CNR2547547""","""CID7143580"""
5,"""CNR4822810""","""CID7699116"""
3,"""CNR8777844""","""CID4954101"""
5,"""CNR4492964""","""CID7388162"""
5,"""CNR1162946""","""CID8503507"""
5,"""CNR7890628""","""CID5279376"""
3,"""CNR8887247""","""CID3552634"""
2,"""CNR2591004""","""CID4872878"""
5,"""CNR1157792""","""CID9050153"""
2,"""CNR6296554""","""CID2421685"""
3,"""CNR6588020""","""CID4320269"""
3,"""CNR6154918""","""CID9550740"""
5,"""CNR6655856""","""CID3218552"""
5,"""CNR5184339""","""CID4686626"""
2,"""CNR5051824""","""CID5494609"""
5,"""CNR6894766""","""CID4349279"""
2,"""CNR4117951""","""CID6284560"""
3,"""CNR1381849""","""CID5705925"""
2,"""CNR5532833""","""CID6388762"""
2,"""CNR7538066""","""CID5449192"""
2,"""CNR6384722""","""CID2795522"""
3,"""CNR2300826""","""CID6554152"""
3,"""CNR3873047""","""CID8520685"""
3,"""CNR5162925""","""CID2152450"""
5,"""CNR3593762""","""CID3705360"""
5,"""CNR9468696""","""CID9725771"""
5,"""CNR7225862""","""CID4409834"""
3,"""CNR8125244""","""CID2250073"""
2,"""CNR4592479""","""CID4020353"""
3,"""CNR6523855""","""CID9020388"""
3,"""CNR2510961""","""CID6348171"""
5,"""CNR7895521""","""CID5240671"""
2,"""CNR8161631""","""CID5296336"""
2,"""CNR4500280""","""CID7002200"""
2,"""CNR1573968""","""CID9179059"""
3,"""CNR2557575""","""CID5697886"""
5,"""CNR8106248""","""CID4514304"""
3,"""CNR8460720""","""CID8775453"""
3,"""CNR6700728""","""CID6522610"""
5,"""CNR3721901""","""CID2194318"""
2,"""CNR8777432""","""CID4690683"""
5,"""CNR9926908""","""CID5625945"""
2,"""CNR4504678""","""CID2150526"""
5,"""CNR4173963""","""CID3002315"""
2,"""CNR4683385""","""CID5634737"""
2,"""CNR6958172""","""CID2073264"""
3,"""CNR8436423""","""CID3686595"""
3,"""CNR1429732""","""CID5262733"""
5,"""CNR2115741""","""CID2220861"""
5,"""CNR3514194""","""CID8038372"""
5,"""CNR7606257""","""CID8157032"""
3,"""CNR7310488""","""CID9089156"""
5,"""CNR7240875""","""CID7813742"""
2,"""CNR4262606""","""CID7491765"""
2,"""CNR8722547""","""CID7349188"""
2,"""CNR1784621""","""CID5596294"""
5,"""CNR9715130""","""CID1328710"""
3,"""CNR9679988""","""CID5713142"""
3,"""CNR2774804""","""CID7166469"""
3,"""CNR6680744""","""CID4548936"""
5,"""CNR3996980""","""CID8011514"""
3,"""CNR9692554""","""CID6281192"""
5,"""CNR1248630""","""CID2854359"""
2,"""CNR7486229""","""CID6713032"""
5,"""CNR4517837""","""CID6663080"""
3,"""CNR6666691""","""CID6047457"""
2,"""CNR6561916""","""CID5658591"""
3,"""CNR9644881""","""CID5548554"""
5,"""CNR4567820""","""CID5419547"""
3,"""CNR4597600""","""CID4848762"""
5,"""CNR5861111""","""CID4686644"""
3,"""CNR5879277""","""CID9602160"""
5,"""CNR2654662""","""CID3017079"""
5,"""CNR7483601""","""CID1973844"""
5,"""CNR9687698""","""CID1427450"""
5,"""CNR6946501""","""CID6239509"""
5,"""CNR9500477""","""CID8593861"""
3,"""CNR8558606""","""CID8291909"""
2,"""CNR3196798""","""CID1138598"""
5,"""CNR5090868""","""CID4401715"""
3,"""CNR8324894""","""CID6431466"""
2,"""CNR7831531""","""CID4389660"""
5,"""CNR7819444""","""CID8565781"""
3,"""CNR8982010""","""CID1991289"""
3,"""CNR3304171""","""CID9113571"""
3,"""CNR6028973""","""CID7625998"""
5,"""CNR7074823""","""CID6856387"""
3,"""CNR1603246""","""CID4979768"""
2,"""CNR1139169""","""CID5565119"""
3,"""CNR7896805""","""CID6757101"""
2,"""CNR2536915""","""CID3899432"""
3,"""CNR1437837""","""CID6832146"""
2,"""CNR1369280""","""CID7592688"""
2,"""CNR8121581""","""CID4920407"""
5,"""CNR6445090""","""CID1446656"""
5,"""CNR7115802""","""CID7856591"""
3,"""CNR3540804""","""CID7990908"""
3,"""CNR9325370""","""CID2865719"""
5,"""CNR7576485""","""CID9689838"""
3,"""CNR6223229""","""CID4154154"""
2,"""CNR5929513""","""CID6625762"""
3,"""CNR9157232""","""CID9156870"""
3,"""CNR5819807""","""CID6700383"""
2,"""CNR7096170""","""CID6518960"""
3,"""CNR7297264""","""CID6901149"""
3,"""CNR9718557""","""CID7956726"""
2,"""CNR1435152""","""CID3268335"""
2,"""CNR8854282""","""CID9394248"""
3,"""CNR8689510""","""CID6498561"""
5,"""CNR6168931""","""CID6704031"""
5,"""CNR4989363""","""CID9850526"""
5,"""CNR6548707""","""CID3570069"""
5,"""CNR5294872""","""CID3130996"""
2,"""CNR2279170""","""CID8260355"""
3,"""CNR8856316""","""CID8244373"""
3,"""CNR5630541""","""CID8660137"""
2,"""CNR5939664""","""CID1952219"""
2,"""CNR6701710""","""CID6392606"""
3,"""CNR6024118""","""CID6469994"""
2,"""CNR4887478""","""CID6686658"""
3,"""CNR3953724""","""CID2151947"""
5,"""CNR6561675""","""CID4709340"""
5,"""CNR5640678""","""CID6918335"""
5,"""CNR3187597""","""CID5968687"""
5,"""CNR6529318""","""CID6053555"""
5,"""CNR7905117""","""CID1416555"""
2,"""CNR1766433""","""CID2572820"""
2,"""CNR8291796""","""CID4838019"""
2,"""CNR6399968""","""CID7425679"""
2,"""CNR6345208""","""CID7852626"""
3,"""CNR7972972""","""CID8961524"""
5,"""CNR6248199""","""CID5384367"""
5,"""CNR7896460""","""CID3050288"""
5,"""CNR4610446""","""CID1948015"""
2,"""CNR4080172""","""CID4527025"""
5,"""CNR6435780""","""CID5378477"""
5,"""CNR4045988""","""CID1252217"""
2,"""CNR2095464""","""CID3584652"""
2,"""CNR8107026""","""CID8446212"""
5,"""CNR8257989""","""CID2116796"""
3,"""CNR2675783""","""CID3684162"""
2,"""CNR3284158""","""CID9607025"""
3,"""CNR4522874""","""CID6548204"""
2,"""CNR2931299""","""CID8580512"""
8,"""CNR6162119""","""CID4568995"""
3,"""CNR1581806""","""CID9516300"""
3,"""CNR1619605""","""CID2708290"""
3,"""CNR1875089""","""CID2993972"""
5,"""CNR7024014""","""CID5287210"""
3,"""CNR8041702""","""CID9893595"""
3,"""CNR7905351""","""CID4848607"""
2,"""CNR3644091""","""CID3483682"""
2,"""CNR2573708""","""CID1797955"""
2,"""CNR4945536""","""CID1746911"""
5,"""CNR2176436""","""CID9718216"""
3,"""CNR3839402""","""CID6356588"""
5,"""CNR2413111""","""CID7814528"""
5,"""CNR9749415""","""CID9716724"""
3,"""CNR6484100""","""CID4534036"""
3,"""CNR4313448""","""CID8390201"""
2,"""CNR7741154""","""CID6383514"""
3,"""CNR6740582""","""CID3832892"""
5,"""CNR7663875""","""CID9714220"""
5,"""CNR3713968""","""CID7820085"""
5,"""CNR1384466""","""CID8192773"""
5,"""CNR9541854""","""CID3465287"""
3,"""CNR6370977""","""CID6692430"""
5,"""CNR4733031""","""CID4204069"""
3,"""CNR4569588""","""CID4633157"""
3,"""CNR2939978""","""CID1891095"""
2,"""CNR5472954""","""CID4307354"""
3,"""CNR3957952""","""CID9188642"""
2,"""CNR1146235""","""CID2415943"""
2,"""CNR5590700""","""CID3111303"""
5,"""CNR7409548""","""CID3783366"""
3,"""CNR9633361""","""CID8926560"""
5,"""CNR9662902""","""CID2167779"""
3,"""CNR8854139""","""CID2950468"""
3,"""CNR4846672""","""CID6974013"""
3,"""CNR2156605""","""CID6866248"""
3,"""CNR3565774""","""CID6912927"""
2,"""CNR1286279""","""CID8917217"""
2,"""CNR3280387""","""CID4078908"""
5,"""CNR3641642""","""CID1454550"""
3,"""CNR5600555""","""CID7077093"""
5,"""CNR1321146""","""CID8262575"""
5,"""CNR2690243""","""CID4779786"""
2,"""CNR2103091""","""CID5058921"""
5,"""CNR6633890""","""CID8440549"""
2,"""CNR2021794""","""CID1536881"""
3,"""CNR2305252""","""CID2128941"""
3,"""CNR8570025""","""CID5563520"""
5,"""CNR9725639""","""CID9426950"""
3,"""CNR5953320""","""CID7178503"""
2,"""CNR8257892""","""CID7141953"""
3,"""CNR5561597""","""CID6013761"""
2,"""CNR1282933""","""CID6670155"""
5,"""CNR2727725""","""CID5795765"""
3,"""CNR2787706""","""CID4700713"""
3,"""CNR2005150""","""CID6566919"""
2,"""CNR4213737""","""CID1721535"""
8,"""CNR9852284""","""CID7935112"""
3,"""CNR8487040""","""CID3903718"""
3,"""CNR6969356""","""CID8827232"""
3,"""CNR7838483""","""CID3932655"""
2,"""CNR1057416""","""CID3684581"""
3,"""CNR3306479""","""CID3524320"""
3,"""CNR2922907""","""CID4507250"""
2,"""CNR8615506""","""CID3087178"""
2,"""CNR3591684""","""CID4151187"""
3,"""CNR8849030""","""CID6785083"""
2,"""CNR7107704""","""CID8220712"""
3,"""CNR5322513""","""CID1567897"""
5,"""CNR5380399""","""CID3609102"""
3,"""CNR1041029""","""CID2436324"""
5,"""CNR8879325""","""CID2786288"""
5,"""CNR9587761""","""CID3609936"""
5,"""CNR5414964""","""CID8627227"""
3,"""CNR4130483""","""CID2753821"""
3,"""CNR6817603""","""CID4154495"""
5,"""CNR7452993""","""CID9853887"""
2,"""CNR9685580""","""CID1351499"""
5,"""CNR4311161""","""CID6377609"""
5,"""CNR8614753""","""CID1722726"""
3,"""CNR6855180""","""CID2476263"""
3,"""CNR2019260""","""CID8617673"""
5,"""CNR3521751""","""CID6620627"""
5,"""CNR5762680""","""CID3630872"""
3,"""CNR5003041""","""CID5068059"""
2,"""CNR6156916""","""CID6690990"""
3,"""CNR2592610""","""CID8543941"""
2,"""CNR3886324""","""CID7478776"""
5,"""CNR3109669""","""CID1905092"""
2,"""CNR3417959""","""CID1696665"""
5,"""CNR4432248""","""CID4179241"""
3,"""CNR5979863""","""CID2272355"""
2,"""CNR8714852""","""CID3014404"""
5,"""CNR4544735""","""CID1872467"""
2,"""CNR4312096""","""CID6016140"""
5,"""CNR9645314""","""CID7048647"""
2,"""CNR6864124""","""CID8761526"""
3,"""CNR8915575""","""CID6490150"""
5,"""CNR4833946""","""CID1165849"""
5,"""CNR5102559""","""CID7033042"""
2,"""CNR5586000""","""CID3348952"""
3,"""CNR8852359""","""CID8683710"""
8,"""CNR7545628""","""CID7339083"""
2,"""CNR1773045""","""CID8500193"""
2,"""CNR5862602""","""CID2612870"""
5,"""CNR4141771""","""CID9665837"""
5,"""CNR3831698""","""CID9272675"""
3,"""CNR7248348""","""CID9704544"""
2,"""CNR2518559""","""CID5849927"""
2,"""CNR2114676""","""CID1799995"""
3,"""CNR9378137""","""CID9163935"""
2,"""CNR3539892""","""CID7250124"""
3,"""CNR2845229""","""CID9618416"""
3,"""CNR3175168""","""CID3354899"""
5,"""CNR1281431""","""CID3556539"""
2,"""CNR2861031""","""CID1301001"""
5,"""CNR9868022""","""CID3019768"""
2,"""CNR9810042""","""CID9303507"""
2,"""CNR6352637""","""CID3485910"""
3,"""CNR8936413""","""CID7138023"""
2,"""CNR9081240""","""CID7383446"""
5,"""CNR2007000""","""CID6721162"""
5,"""CNR2735151""","""CID9164295"""
3,"""CNR6596500""","""CID2952834"""
2,"""CNR8874433""","""CID4017390"""
2,"""CNR5372413""","""CID2599874"""
2,"""CNR8119970""","""CID1951918"""
2,"""CNR5772288""","""CID9370143"""
3,"""CNR4732763""","""CID7703351"""
3,"""CNR1463348""","""CID6478325"""
